Iteration	Posterior	Likelihood	Prior	sigma
158000	-205.411	-165.563	-39.8483	7.82037
159000	-205.002	-166.001	-39.0009	7.52942
160000	-206	-163.716	-42.2838	7.07282
161000	-204.756	-165.784	-38.9719	7.72921
162000	-203.944	-163.309	-40.6358	6.34049
163000	-203.282	-165.643	-37.6392	7.39593
164000	-205.431	-162.137	-43.294	6.24257
165000	-198.439	-163.458	-34.9808	9.90054
166000	-201.727	-164.451	-37.2762	9.85782
167000	-206.203	-169.273	-36.9298	7.21081
168000	-207.36	-167.696	-39.6639	8.71616
169000	-205.064	-165.771	-39.2928	7.16262
170000	-214.589	-169.532	-45.0568	7.07613
171000	-202.006	-162.811	-39.1948	8.23087
172000	-201.729	-162.908	-38.8213	7.58164
173000	-206.538	-163.731	-42.8062	6.63503
174000	-204.021	-165.548	-38.473	6.98016
175000	-213.796	-166.497	-47.2989	5.62416
176000	-207.486	-169.973	-37.5125	8.23277
177000	-203.317	-160.81	-42.507	5.30303
178000	-202.735	-160.852	-41.8831	6.20887
179000	-205.337	-168.429	-36.9081	8.34025
180000	-209.116	-171.081	-38.0342	9.02061
181000	-204.14	-162.695	-41.4445	6.99411
182000	-201.345	-162.867	-38.4779	7.08501
183000	-209.09	-171.693	-37.3975	7.97598
184000	-212.272	-173.833	-38.4389	9.52494
185000	-224.141	-181.866	-42.2748	7.73462
186000	-199.545	-162.128	-37.4173	8.36079
187000	-201.824	-164.859	-36.965	9.89627
188000	-204.611	-165.639	-38.9727	8.05999
189000	-203.499	-166.532	-36.9678	8.63082
190000	-206.701	-169.21	-37.4912	6.83688
191000	-204.151	-169.644	-34.5071	12.0156
192000	-204.774	-162.627	-42.1468	6.64038
193000	-204.413	-166.825	-37.5885	7.93848
194000	-201.962	-164.853	-37.1092	9.67859
195000	-214.559	-162.619	-51.9396	6.08245
196000	-198.792	-160.454	-38.3387	7.19115
197000	-205.049	-170.92	-34.1288	11.3198
198000	-211.468	-172.34	-39.1286	8.00522
199000	-207.528	-165.476	-42.052	6.58013
200000	-201.095	-161.736	-39.3593	7.03363
201000	-203.745	-166.778	-36.9669	8.41893
202000	-204.602	-164.834	-39.7683	7.10515
203000	-206.015	-169.344	-36.6713	8.68771
204000	-205.138	-167.448	-37.69	7.66662
205000	-204.792	-164.566	-40.2261	7.37968
206000	-203.23	-159.459	-43.7711	6.66503
207000	-208.056	-170.842	-37.214	8.617
208000	-205.454	-167.243	-38.2112	7.7899
209000	-207.703	-169.328	-38.3748	8.70141
210000	-211.876	-167.293	-44.5828	5.96904
211000	-204.669	-168.628	-36.0411	9.31434
212000	-208.943	-173.454	-35.489	10.493
213000	-210.982	-173.206	-37.7757	8.4757
214000	-200.265	-161.018	-39.2476	6.71468
215000	-209.55	-173.162	-36.3873	11.009
216000	-208.067	-165.204	-42.8624	6.06838
217000	-206.095	-165.402	-40.6922	6.93699
218000	-201.587	-169.947	-31.6404	13.3036
219000	-209.337	-168.763	-40.5744	7.83111
220000	-205.017	-166.659	-38.3587	7.89015
221000	-209.399	-169.029	-40.3696	7.1269
222000	-202.975	-162.922	-40.0531	6.9581
223000	-215.129	-175.574	-39.5547	8.21985
224000	-200.898	-165.453	-35.4448	8.35631
225000	-201.94	-162.779	-39.1613	8.19069
226000	-205.289	-170.541	-34.748	8.68384
227000	-210.325	-172.046	-38.2788	9.55083
228000	-206.87	-166.896	-39.9742	8.36406
229000	-204.577	-165.377	-39.2	7.71128
230000	-200.5	-161.427	-39.0726	7.05343
231000	-206.809	-164.601	-42.2082	7.74064
232000	-210.317	-172.518	-37.7986	9.71633
233000	-204.784	-168.352	-36.4328	8.03217
234000	-200.283	-166.786	-33.4968	9.68308
235000	-200.483	-163.044	-37.4386	7.94308
236000	-207.052	-165.796	-41.2562	8.09179
237000	-210.93	-171.396	-39.5337	8.22515
238000	-205.555	-164.315	-41.2395	7.00348
239000	-208.418	-164.65	-43.7684	6.46176
240000	-199.956	-162.058	-37.8981	7.10391
241000	-204.138	-164.713	-39.4246	8.76832
242000	-202.753	-160.988	-41.7651	6.79178
243000	-203.21	-160.752	-42.4577	6.39029
244000	-212.015	-171.449	-40.5661	8.16679
245000	-203.164	-165.746	-37.4178	8.52611
246000	-202.188	-167.198	-34.9893	10.2197
247000	-202.559	-168.375	-34.1838	10.0436
248000	-211.287	-168.303	-42.9837	7.48235
249000	-213.674	-170.581	-43.0932	7.75463
250000	-209.806	-168.018	-41.7874	7.36599
251000	-206.309	-163.234	-43.0751	7.15025
252000	-201.584	-160.603	-40.9808	5.86094
253000	-203.807	-167.668	-36.1396	8.18563
254000	-208.554	-172.689	-35.8651	9.49086
255000	-215.305	-172.255	-43.0507	8.16733
256000	-205.109	-164.274	-40.8351	6.68542
257000	-216.058	-175.059	-40.9985	7.71448
258000	-204.307	-164.593	-39.7134	8.75762
259000	-203.069	-163.842	-39.2271	7.93788
260000	-208.154	-167.627	-40.5275	7.63555
261000	-209.706	-170.203	-39.5027	7.72095
262000	-202.306	-168.071	-34.2352	11.0755
263000	-209.872	-162.662	-47.2103	5.54052
264000	-204.022	-162.233	-41.7892	7.06338
265000	-213.608	-175.34	-38.2683	9.73868
266000	-204.062	-163.988	-40.0743	7.40726
267000	-206.577	-167.201	-39.3755	8.70372
268000	-200.499	-165.541	-34.9582	9.68077
269000	-207.547	-161.35	-46.1964	5.5225
270000	-206.479	-167.324	-39.1548	6.98592
271000	-209.166	-167.27	-41.8966	7.12028
272000	-210.416	-169.919	-40.4971	6.89507
273000	-203.942	-167.848	-36.0939	9.39061
274000	-202.13	-166.33	-35.7998	8.8295
275000	-204.511	-165.042	-39.4684	7.33926
276000	-207.902	-171.589	-36.3129	9.95623
277000	-204.333	-166.218	-38.1146	8.21751
278000	-201.02	-164.873	-36.1468	7.94318
279000	-209.227	-163.406	-45.821	5.94347
280000	-217.229	-176.847	-40.3822	9.64343
281000	-207.924	-162.949	-44.9745	6.24732
282000	-204.337	-169.641	-34.6958	11.2233
283000	-208.544	-171.046	-37.4984	9.63646
284000	-201.707	-162.651	-39.0558	7.59728
285000	-209.435	-169.705	-39.7295	8.03514
286000	-217.502	-179.394	-38.1085	7.98443
287000	-210.679	-166.179	-44.4997	5.83762
288000	-202.635	-161.29	-41.3451	6.95179
289000	-198.378	-163.868	-34.5099	9.2133
290000	-204.146	-165.518	-38.6283	8.22443
291000	-206.832	-168.273	-38.5592	7.93937
292000	-208.397	-169.171	-39.226	8.15915
293000	-209.172	-166.406	-42.7655	6.86566
294000	-207.636	-167.662	-39.9739	7.93892
295000	-209.713	-170.633	-39.0805	9.88465
296000	-205.993	-164.616	-41.3766	6.82257
297000	-201.803	-168.26	-33.5421	9.75156
298000	-212.038	-166.215	-45.8229	6.39592
299000	-207.203	-167.481	-39.7222	7.52121
300000	-204.34	-168.471	-35.8688	8.13038
301000	-206.046	-167.306	-38.7401	7.70438
302000	-204.379	-165.984	-38.3952	10.283
303000	-216.419	-172.395	-44.0248	6.31916
304000	-206.52	-166.271	-40.2498	6.87579
305000	-204.624	-165.922	-38.7022	6.64049
306000	-203.675	-165.661	-38.0142	9.43126
307000	-205.903	-169.318	-36.5844	9.0955
308000	-201.299	-161.816	-39.4829	7.2125
309000	-207.235	-170.98	-36.2548	9.30144
310000	-205.575	-164.411	-41.1637	7.71938
311000	-207.021	-170.293	-36.7278	8.56145
312000	-205.673	-167.005	-38.6674	7.2571
313000	-204.252	-163.072	-41.1802	7.32428
314000	-206.96	-167.845	-39.1152	7.10697
315000	-211.562	-174.678	-36.8845	11.1783
316000	-202.394	-166.194	-36.1993	8.04951
317000	-203.917	-158.974	-44.9433	5.94391
318000	-206.823	-169.882	-36.9404	7.38043
319000	-202.329	-167.052	-35.2766	10.186
320000	-204.813	-164.553	-40.2595	7.65147
321000	-202.181	-162.498	-39.6835	7.95971
322000	-212.107	-170.169	-41.9385	6.44873
323000	-201.523	-165.406	-36.1162	9.56349
324000	-199.727	-167.233	-32.4945	11.7423
325000	-208.209	-163.922	-44.2873	6.02876
326000	-206.673	-165.912	-40.7604	7.58506
327000	-204.574	-163.418	-41.1558	7.44104
328000	-198.671	-162.142	-36.5288	7.95096
329000	-211.139	-173.265	-37.8736	9.98183
330000	-208.594	-168.546	-40.0482	8.66541
331000	-203.629	-165.636	-37.9932	8.14253
332000	-216.473	-168.198	-48.2754	6.04764
333000	-204.56	-170.031	-34.5297	9.0986
334000	-204.425	-163.222	-41.2038	6.89873
335000	-204.899	-170.087	-34.8129	10.2042
336000	-202.96	-168.474	-34.4859	8.87071
337000	-206.901	-168.974	-37.9265	8.83304
338000	-218.681	-179.065	-39.6162	10.0517
339000	-203.409	-168.501	-34.9076	10.5521
340000	-206.971	-167.493	-39.4778	8.81492
341000	-209.447	-166.321	-43.1267	6.91436
342000	-205.54	-168.807	-36.7336	9.00371
343000	-206.661	-158.804	-47.8566	5.3672
344000	-208.57	-169.073	-39.4967	6.55441
345000	-200.921	-162.544	-38.3775	7.81566
346000	-206.57	-172.188	-34.3814	11.3685
347000	-213.874	-174.981	-38.8934	8.46696
348000	-204.762	-171.828	-32.9347	11.6316
349000	-206.374	-170.447	-35.9265	8.65581
350000	-206.814	-164.104	-42.7101	8.02997
351000	-200.145	-164.227	-35.9181	8.26613
352000	-204.389	-166.288	-38.1015	7.27253
353000	-215.722	-173.135	-42.5873	7.59007
354000	-207.159	-167.54	-39.6188	7.16073
355000	-205.571	-170.993	-34.5771	12.3529
356000	-202.314	-162.649	-39.6647	6.67547
357000	-209.696	-165.919	-43.7766	6.35878
358000	-199.16	-157.413	-41.7468	6.25781
359000	-206.747	-167.041	-39.706	8.13537
360000	-206.49	-166.455	-40.0348	7.07572
361000	-201.714	-165.627	-36.0867	9.34131
362000	-208.36	-170.687	-37.673	9.10642
363000	-212.235	-169.31	-42.9244	7.05132
364000	-210.55	-169.636	-40.9147	7.38254
365000	-200.502	-162.653	-37.8485	7.94282
366000	-205.751	-170.15	-35.6013	8.02228
367000	-209.468	-173.981	-35.4865	10.6857
368000	-205.225	-168.997	-36.2281	10.9878
369000	-207.85	-161.371	-46.4786	5.63597
370000	-203.883	-168.246	-35.637	9.92188
371000	-205.721	-167.121	-38.6005	8.62239
372000	-207.566	-166.792	-40.7733	8.55929
373000	-206.094	-163.932	-42.1621	6.95199
374000	-205.401	-167.827	-37.5735	8.81552
375000	-205.179	-167.769	-37.4102	8.54172
376000	-196.772	-164.506	-32.2652	12.458
377000	-210.451	-174.336	-36.115	9.29986
378000	-209.519	-171.663	-37.8567	8.27372
379000	-204.732	-167.782	-36.9497	8.76783
380000	-203.584	-166.722	-36.8612	8.9347
381000	-202.105	-168.918	-33.187	12.4784
382000	-209.75	-176.73	-33.0192	14.7803
383000	-207.129	-169.753	-37.3761	8.24001
384000	-202.013	-164.346	-37.6673	7.89604
385000	-203.491	-170.04	-33.4509	11.5085
386000	-201.638	-165.346	-36.2919	9.216
387000	-214.641	-175.325	-39.316	8.51513
388000	-202.272	-162.784	-39.4876	6.66469
389000	-200.953	-163.301	-37.6517	7.79279
390000	-207.402	-160.973	-46.4286	5.3568
391000	-204.089	-162.503	-41.5857	7.21507
392000	-205.434	-165.907	-39.5268	6.79845
393000	-218.052	-179.736	-38.316	7.85218
394000	-202.447	-163.988	-38.4595	7.86198
395000	-205.275	-170.984	-34.2914	11.7085
396000	-203.641	-162.904	-40.7372	6.6714
397000	-203.515	-164.599	-38.9162	7.07979
398000	-203.055	-168.028	-35.0268	10.3767
399000	-201.375	-166.405	-34.9697	9.25349
400000	-203.814	-164.19	-39.6237	8.42917
401000	-211.263	-173.368	-37.8949	9.3718
402000	-204.099	-167.062	-37.0363	8.32473
403000	-210.106	-169.6	-40.5051	8.87654
404000	-204.144	-165.081	-39.0631	7.90069
405000	-208.131	-166.202	-41.9289	7.16821
406000	-201.228	-166.659	-34.5684	10.8977
407000	-200.943	-163.846	-37.0973	7.31452
408000	-206.064	-166.329	-39.7353	8.00132
409000	-203.966	-163.218	-40.7477	6.84496
410000	-205.377	-162.457	-42.9198	5.69318
411000	-211.472	-174.191	-37.2809	9.22633
412000	-214.686	-167.972	-46.714	6.92624
413000	-212.067	-165.355	-46.712	6.25532
414000	-203.293	-166.162	-37.1311	8.72014
415000	-205.162	-163.145	-42.0166	6.85747
416000	-212.118	-171.2	-40.9187	9.2005
417000	-204.828	-168.891	-35.9366	9.61228
418000	-210.482	-174.351	-36.1308	10.3373
419000	-210.983	-170.25	-40.7329	8.706
420000	-201.591	-164.076	-37.5145	7.63893
421000	-206.3	-168.598	-37.7014	8.02953
422000	-204.757	-162.23	-42.5264	6.23002
423000	-209.114	-167.2	-41.9139	5.97807
424000	-203.103	-165.154	-37.9484	7.51403
425000	-203.635	-165.676	-37.9599	7.07888
426000	-203.538	-165.464	-38.0748	8.82063
427000	-205.897	-165.827	-40.0696	8.06051
428000	-210.335	-170.511	-39.8238	7.43581
429000	-204.018	-162.004	-42.0136	6.19497
430000	-208.135	-166.651	-41.4841	7.43586
431000	-200.544	-165.704	-34.8404	9.35226
432000	-206.563	-165.41	-41.153	6.63968
433000	-215.744	-177.982	-37.7622	9.74607
434000	-210.315	-168.306	-42.0091	5.03733
435000	-203.633	-162.122	-41.5106	6.43794
436000	-206.643	-171.932	-34.7106	9.73173
437000	-202.534	-166.124	-36.41	8.13929
438000	-205.682	-164.969	-40.7131	6.52103
439000	-213.803	-173.383	-40.4199	8.14691
440000	-203.029	-164.226	-38.8034	7.66452
441000	-206.797	-164.84	-41.957	6.71591
442000	-203.277	-163.969	-39.3075	8.70411
443000	-202.545	-166.514	-36.031	9.67569
444000	-200.315	-164.132	-36.1835	8.66432
445000	-205.473	-169.788	-35.6846	9.73931
446000	-207.131	-168.185	-38.9462	8.19005
447000	-200.983	-169.51	-31.4727	12.7662
448000	-208.29	-170.604	-37.6859	8.58009
449000	-204.608	-169.308	-35.3	10.2619
450000	-209.134	-165.996	-43.1382	6.38955
451000	-203.607	-166.316	-37.2911	7.63762
452000	-202.31	-164.26	-38.0501	7.17383
453000	-206.511	-165.876	-40.6346	6.60375
454000	-201.332	-164.526	-36.8061	7.69842
455000	-205.711	-165.607	-40.1036	7.48541
456000	-203.252	-164.767	-38.4842	8.00849
457000	-205.454	-168.407	-37.0471	9.30416
458000	-205.84	-165.38	-40.4598	5.66714
459000	-204.725	-169.395	-35.3305	9.15137
460000	-199.906	-162.065	-37.8402	9.03795
461000	-200.872	-163.107	-37.7642	7.83177
462000	-199.325	-161.226	-38.0987	7.74634
463000	-199.673	-164.992	-34.6806	9.21506
464000	-210.443	-168.12	-42.323	7.00792
465000	-205.142	-165.387	-39.7544	7.38574
466000	-208.458	-170.714	-37.7433	7.92138
467000	-200.686	-166.671	-34.0153	10.1191
468000	-210.752	-167.556	-43.1957	5.84971
469000	-206.517	-169.489	-37.0281	8.89427
470000	-208.396	-168.874	-39.5215	6.33272
471000	-205.403	-172.854	-32.5482	13.5604
472000	-203.666	-167.329	-36.3373	8.78804
473000	-203.757	-166.019	-37.7372	7.88385
474000	-210.289	-167.782	-42.5073	6.88032
475000	-209.947	-166.481	-43.4657	6.39519
476000	-201.933	-163.129	-38.8044	7.61859
477000	-203.949	-162.526	-41.4228	6.84967
478000	-208.973	-172.609	-36.3645	9.51773
479000	-206.964	-162.065	-44.899	5.72555
480000	-203.301	-165.204	-38.0967	7.99953
481000	-205.309	-166.521	-38.7877	7.99337
482000	-202.664	-164.742	-37.9215	8.66189
483000	-204.024	-166.468	-37.5557	7.55365
484000	-206.211	-165.771	-40.4402	7.93646
485000	-209.053	-167.024	-42.029	6.45087
486000	-204.674	-167.046	-37.6275	7.35401
487000	-202.007	-163.887	-38.1205	7.13505
488000	-205.424	-167.812	-37.6119	9.82353
489000	-202.688	-163.27	-39.4176	8.03139
490000	-207.214	-166.401	-40.8121	7.49223
491000	-209.703	-170.227	-39.4756	7.45882
492000	-214.991	-171.533	-43.4581	7.95872
493000	-210.744	-171.736	-39.0072	8.08129
494000	-199.997	-164.607	-35.3899	9.6618
495000	-199.786	-164.292	-35.4934	8.32811
496000	-203.788	-163.646	-40.1419	8.04661
497000	-203.809	-167.436	-36.3734	8.67462
498000	-208.823	-167.912	-40.9106	9.46781
499000	-201.827	-162.819	-39.0078	7.55723
500000	-203.707	-165.262	-38.4449	7.21086
