Iteration	Posterior	Likelihood	Prior	sigma
0	-259.858	-230.519	-29.3393	13.3995
1000	-257.808	-220.511	-37.2966	9.73496
2000	-267.223	-223.44	-43.7832	8.90943
3000	-255.539	-227.202	-28.3369	15.1693
4000	-254.239	-224.59	-29.6493	13.5678
5000	-262.49	-231.609	-30.8813	18.5936
6000	-253.684	-223.472	-30.212	13.026
7000	-251.04	-220.615	-30.4245	11.7724
8000	-259.246	-232.815	-26.4308	14.2871
9000	-264.002	-232.395	-31.6071	15.8319
10000	-255.494	-225.213	-30.2809	14.3682
11000	-256.823	-225.801	-31.0221	12.2637
12000	-259.97	-223.403	-36.5672	10.3644
13000	-277.303	-229.532	-47.7714	7.77612
14000	-259.83	-221.808	-38.0219	8.5295
15000	-262.731	-226.187	-36.5437	10.2099
16000	-256.233	-224.793	-31.4393	13.0789
17000	-263.748	-222.752	-40.9953	8.89067
18000	-258.489	-232.751	-25.7381	17.9219
19000	-254.014	-223.247	-30.7667	12.1918
20000	-259.456	-221.141	-38.3157	9.06937
21000	-255.753	-221.706	-34.0463	11.531
22000	-250.681	-219.877	-30.8038	11.9183
23000	-264.011	-224.693	-39.318	9.31104
24000	-262.886	-229.411	-33.4753	9.86637
25000	-248.413	-220.661	-27.752	15.32
26000	-252.873	-223.781	-29.0922	13.4274
27000	-263.725	-225.115	-38.6102	9.42147
28000	-261.109	-226.387	-34.722	11.2712
29000	-261.665	-230.438	-31.227	15.0894
30000	-260.061	-232.719	-27.3421	16.7555
31000	-251.888	-229.62	-22.2681	20.9129
32000	-259.524	-218.447	-41.0763	9.20295
33000	-262.286	-225.409	-36.8772	10.2229
34000	-271.916	-223.748	-48.1677	7.74518
35000	-265.782	-225.68	-40.1019	8.57517
36000	-262.808	-232.602	-30.2068	14.3691
37000	-266.109	-228.761	-37.3473	13.2687
38000	-261.728	-224.624	-37.1036	9.9817
39000	-256.755	-219.768	-36.987	10.1414
40000	-259.103	-222.659	-36.4443	10.8587
41000	-255.963	-223.693	-32.2694	11.5561
