Iteration	Posterior	Likelihood	Prior	sigma
51000	-375.144	-193.2	-181.944	32.6943
52000	-375.778	-186.654	-189.124	21.6018
53000	-377.549	-193.342	-184.207	27.8908
54000	-378.04	-188.414	-189.626	22.0641
55000	-383.068	-194.083	-188.985	28.1387
56000	-381.686	-195.577	-186.109	27.0923
57000	-378.929	-193.946	-184.983	27.6832
58000	-375.243	-194.946	-180.297	33.5719
59000	-376.277	-194.588	-181.689	39.1671
60000	-380.991	-197.957	-183.034	30.8163
61000	-378.932	-189.104	-189.829	24.4692
62000	-382.461	-193.651	-188.81	24.2536
63000	-383.694	-201.454	-182.24	34.6535
64000	-383.849	-190.743	-193.106	23.8982
65000	-373.165	-192.713	-180.453	34.8757
66000	-373.829	-189.005	-184.823	26.8629
67000	-377.507	-186.501	-191.006	20.4383
68000	-384.437	-201.242	-183.196	34.4553
69000	-381.324	-195.252	-186.072	26.1625
70000	-387.742	-192.688	-195.054	23.0164
71000	-385.729	-200.842	-184.887	33.4498
72000	-373.734	-187.627	-186.107	24.2891
73000	-375.015	-190.968	-184.047	29.8367
74000	-376.77	-191.399	-185.371	26.0238
75000	-373.124	-189.813	-183.311	27.0377
76000	-376.39	-193.288	-183.102	31.7269
77000	-377.004	-195.659	-181.344	33.0567
78000	-375.199	-190.642	-184.557	25.7695
79000	-372.651	-186.622	-186.029	25.8663
80000	-378.782	-195.812	-182.971	27.4763
81000	-377.699	-192.001	-185.698	23.0477
82000	-380.562	-190.071	-190.491	21.2058
83000	-379.867	-191.33	-188.537	25.643
84000	-374.166	-188.132	-186.034	22.689
85000	-382.528	-199.342	-183.186	25.4597
86000	-377.2	-191.636	-185.564	25.8018
87000	-376.583	-193.574	-183.009	30.7686
88000	-381.203	-193.179	-188.024	21.0332
89000	-386.855	-191.991	-194.864	19.954
90000	-370.902	-187.059	-183.844	31.1215
91000	-380.874	-201.024	-179.849	35.9138
92000	-382.259	-197.039	-185.22	26.8096
93000	-378.367	-195.691	-182.676	29.8307
94000	-381.976	-198.091	-183.884	36.3354
95000	-376.172	-189.11	-187.062	23.2809
96000	-380.379	-192.16	-188.219	23.2401
97000	-385.828	-202.366	-183.461	37.9547
98000	-377.775	-190.22	-187.555	22.7787
99000	-378.006	-190.292	-187.714	23.6173
100000	-381.588	-195.194	-186.394	34.4828
101000	-379.802	-193.72	-186.082	25.431
102000	-384.726	-193.972	-190.754	21.9109
103000	-380.61	-196.263	-184.346	36.4694
104000	-383.912	-197.837	-186.076	27.4369
105000	-376.218	-190.925	-185.292	24.1543
106000	-383.494	-198.754	-184.74	26.786
107000	-377.027	-189.142	-187.885	28.0312
108000	-382.304	-186.895	-195.409	19.4024
109000	-377.626	-193.219	-184.407	29.0757
110000	-379.503	-197.767	-181.736	36.7924
111000	-380.249	-193.838	-186.411	30.3693
112000	-371.462	-190.666	-180.795	30.3026
113000	-379.727	-190.909	-188.818	24.9472
114000	-382.53	-195.923	-186.607	30.7596
115000	-380.186	-192.482	-187.704	21.4463
116000	-375.342	-187.281	-188.061	25.3116
117000	-382.663	-199.108	-183.555	41.4891
118000	-380.785	-197.191	-183.594	30.4608
119000	-379.225	-193.015	-186.21	27.403
120000	-382.574	-198.855	-183.719	33.319
121000	-381.61	-188.806	-192.804	22.2143
122000	-382.165	-186.912	-195.254	19.6661
123000	-373.768	-187.426	-186.342	22.1616
124000	-373.77	-189.958	-183.812	29.3709
125000	-378.574	-190.523	-188.052	28.1466
126000	-380.865	-194.61	-186.255	27.6192
127000	-377.331	-190.403	-186.928	27.3982
128000	-377.799	-192.854	-184.946	21.8598
129000	-373.152	-192.522	-180.63	29.67
130000	-378.165	-192.671	-185.494	26.0117
131000	-378.32	-192.679	-185.641	28.2018
132000	-380.345	-190.07	-190.274	24.1703
133000	-386.112	-196.803	-189.309	28.3226
134000	-379.565	-195.093	-184.472	27.341
135000	-378.798	-189.706	-189.093	24.2179
136000	-385.417	-194.065	-191.352	23.663
137000	-386.384	-200.37	-186.014	26.8163
138000	-380.375	-191.407	-188.967	22.1615
139000	-379.653	-196.666	-182.987	31.2033
140000	-380.559	-191.142	-189.416	21.8348
141000	-379.937	-196.153	-183.784	36.8425
142000	-378.703	-191.753	-186.95	26.9145
143000	-375.548	-192.925	-182.624	36.174
144000	-374.974	-190.976	-183.998	30.8162
145000	-377.604	-193.427	-184.177	25.8309
146000	-382.875	-195.72	-187.155	32.0899
147000	-373.19	-192.231	-180.96	36.2606
148000	-374.12	-188.162	-185.958	27.8511
149000	-378.336	-195.015	-183.321	27.2621
150000	-378.79	-193.121	-185.669	29.0137
151000	-375.476	-192.001	-183.475	29.2935
152000	-384.029	-197.515	-186.514	24.1803
153000	-383.482	-202.058	-181.424	35.1238
154000	-394.016	-204.071	-189.945	26.7949
155000	-381.076	-195.245	-185.831	29.9623
156000	-382.144	-196.213	-185.931	33.3474
157000	-385.062	-190.91	-194.152	24.5461
158000	-374.34	-190.578	-183.762	26.9693
159000	-377.297	-191.706	-185.591	27.6156
160000	-379.714	-196.982	-182.732	34.0654
161000	-376.345	-191.668	-184.677	24.0863
162000	-383.812	-199.819	-183.993	27.8837
163000	-380.422	-197.686	-182.736	38.207
164000	-377.7	-190.738	-186.963	25.8561
165000	-378.064	-189.309	-188.754	23.6935
166000	-378.262	-196.742	-181.52	35.7729
167000	-374.309	-192.985	-181.324	33.2015
168000	-385.441	-195.973	-189.468	26.2793
169000	-381.405	-195.744	-185.661	27.2525
170000	-378.868	-192.646	-186.222	25.0042
171000	-384.35	-197.177	-187.173	26.4863
172000	-387.445	-194.6	-192.846	22.599
173000	-377.912	-191.741	-186.17	25.1552
174000	-377.68	-188.11	-189.57	24.591
175000	-382.345	-190.852	-191.493	23.9022
176000	-381.569	-195.638	-185.931	24.8129
177000	-375.704	-193.725	-181.979	30.5686
178000	-370.753	-189.247	-181.506	30.2281
179000	-378.137	-193.824	-184.313	30.0598
180000	-376.434	-195.337	-181.097	39.8148
181000	-381.076	-196.947	-184.129	27.3752
182000	-388.771	-197.667	-191.104	20.5679
183000	-383.238	-189.975	-193.263	21.7236
184000	-391.823	-200.229	-191.594	23.4377
185000	-378.569	-195.119	-183.451	25.4462
186000	-382.661	-194.443	-188.217	25.868
187000	-376.47	-193.747	-182.722	33.4049
188000	-381.985	-195.123	-186.863	27.3033
189000	-380.765	-185.773	-194.992	19.8464
190000	-380.662	-191.471	-189.19	24.814
191000	-383.847	-193.959	-189.888	25.42
192000	-376.282	-190.027	-186.255	26.7844
193000	-378.097	-188.507	-189.59	23.7632
194000	-374.818	-192.757	-182.06	29.5156
195000	-384.961	-201.078	-183.883	30.0551
196000	-376.373	-187.095	-189.278	20.6008
197000	-377.17	-193.463	-183.707	32.0903
198000	-377.689	-188.34	-189.349	23.7505
199000	-384.698	-201.93	-182.768	34.9972
200000	-383.891	-187.135	-196.756	19.6316
201000	-376.206	-189.541	-186.665	25.7574
202000	-381.427	-190.004	-191.423	26.9144
203000	-374.352	-192.567	-181.785	32.4543
204000	-376.445	-188.441	-188.004	24.5671
205000	-378.233	-190.572	-187.661	22.7326
206000	-378.363	-196.784	-181.579	38.675
207000	-378.132	-193.658	-184.474	26.9602
208000	-376.36	-193.005	-183.356	29.1916
209000	-376.456	-189.928	-186.528	25.7908
210000	-387.4	-198.166	-189.234	29.7181
211000	-377.723	-191.881	-185.842	26.9703
212000	-375.688	-193.081	-182.606	34.7468
213000	-377.672	-189.886	-187.786	26.1164
214000	-389.928	-202.906	-187.022	29.9444
215000	-380.123	-191.802	-188.322	24.0448
216000	-369.928	-188.375	-181.553	28.5886
217000	-375.122	-193.077	-182.044	32.1455
218000	-377.801	-194.248	-183.553	31.1118
219000	-388.23	-193.516	-194.713	17.9538
220000	-380.992	-196.387	-184.605	28.7344
221000	-388.36	-197.523	-190.837	22.0496
222000	-385.23	-190.567	-194.663	21.3271
223000	-379.585	-194.508	-185.077	28.1933
224000	-373.671	-189.234	-184.437	27.337
225000	-378.761	-186.414	-192.347	21.1601
226000	-375.552	-189.394	-186.158	24.9263
227000	-379.486	-190.371	-189.114	24.1421
228000	-380.303	-187.688	-192.615	20.1455
229000	-381.785	-201.34	-180.445	47.5017
230000	-381.468	-189.268	-192.201	23.5132
231000	-378.135	-192.061	-186.074	23.0173
232000	-378.31	-190.43	-187.88	25.7784
233000	-378.423	-192.323	-186.1	32.0939
234000	-380.495	-195.099	-185.396	29.8651
235000	-379.367	-192.467	-186.9	27.3286
236000	-379.763	-189.864	-189.899	24.6297
237000	-373.041	-191.122	-181.92	33.6473
238000	-381.451	-195.091	-186.36	27.2722
239000	-377.067	-191.15	-185.918	28.2097
240000	-379.409	-191.339	-188.071	22.4212
241000	-382.695	-196.766	-185.929	34.288
242000	-384.178	-197.335	-186.843	29.6186
243000	-374.71	-189.156	-185.554	27.2868
244000	-393.162	-201.709	-191.453	25.8997
245000	-375.22	-188.703	-186.518	25.5195
246000	-390.978	-207.157	-183.82	35.8352
247000	-376.403	-193.553	-182.85	30.5878
248000	-383.248	-196.187	-187.061	32.5155
249000	-389.553	-198.282	-191.272	25.8929
250000	-375.187	-190.42	-184.767	26.699
251000	-377.605	-189.078	-188.527	23.1419
252000	-375.804	-190.437	-185.367	26.2685
253000	-377.843	-190.418	-187.425	24.2578
254000	-376.743	-192.712	-184.031	29.8083
255000	-386.157	-197.531	-188.626	20.6768
256000	-385.331	-204.736	-180.595	46.8585
257000	-387.874	-195.322	-192.552	22.4026
258000	-377.65	-188.685	-188.965	20.287
259000	-379.253	-195.051	-184.202	29.2043
260000	-373.726	-192.371	-181.355	33.9735
261000	-376.166	-191.407	-184.759	27.5737
262000	-381.332	-200.421	-180.911	35.4842
263000	-376.799	-191.83	-184.968	27.1024
264000	-384.287	-192.238	-192.048	20.9792
265000	-373.691	-192.245	-181.446	31.9912
266000	-378.855	-194.881	-183.974	28.0186
267000	-376.007	-186.611	-189.397	21.6114
268000	-388.723	-191.31	-197.412	19.4545
269000	-383.542	-187.218	-196.324	20.2027
270000	-379.907	-198.826	-181.08	38.5838
271000	-379.683	-190.442	-189.24	23.814
272000	-380.745	-191.041	-189.704	23.8443
273000	-382.291	-195.978	-186.314	27.3752
274000	-379.727	-195.197	-184.53	26.2977
275000	-373.098	-186.983	-186.115	25.5697
276000	-376.099	-188.91	-187.189	25.0786
277000	-379.493	-189.083	-190.411	24.9722
278000	-390.306	-198.414	-191.891	24.0296
279000	-379.155	-197.746	-181.409	31.3946
280000	-380.1	-192.154	-187.946	24.0748
281000	-387.434	-199.673	-187.761	27.3326
282000	-378.714	-192.98	-185.735	26.3049
283000	-375.864	-193.915	-181.949	35.5518
284000	-388.571	-199.639	-188.932	24.1353
285000	-375.061	-192.406	-182.654	31.9244
286000	-372.862	-192.852	-180.01	39.1102
287000	-380.721	-189.488	-191.233	19.1979
288000	-382.581	-192.803	-189.778	23.3335
289000	-382.529	-195.809	-186.72	33.0772
290000	-384.717	-189.576	-195.142	19.822
291000	-376.875	-191.2	-185.675	30.6035
292000	-382.612	-199.499	-183.113	32.3674
293000	-373.36	-186.101	-187.258	24.2015
294000	-376.972	-189.667	-187.305	22.0872
295000	-378.322	-194.376	-183.946	30.1281
296000	-379.095	-195.529	-183.567	31.3365
297000	-381.705	-196.976	-184.729	29.8632
298000	-380.476	-191.91	-188.566	23.2854
299000	-378.79	-198.137	-180.653	37.3985
300000	-377.092	-190.888	-186.204	26.8368
301000	-376.996	-194.071	-182.925	32.927
302000	-381.764	-193.204	-188.56	24.4435
303000	-388.515	-197.275	-191.24	24.3067
304000	-386.34	-201.48	-184.86	36.0226
305000	-380.083	-195.15	-184.933	27.2899
306000	-375.01	-192.618	-182.393	29.906
307000	-382.428	-197.209	-185.219	30.4688
308000	-376.389	-191.127	-185.262	23.2269
309000	-382.73	-195.899	-186.832	26.3205
310000	-384.117	-196.238	-187.879	29.5806
311000	-376.212	-190.464	-185.748	30.3123
312000	-380.524	-194.726	-185.798	31.095
313000	-385.776	-198.573	-187.203	30.5102
314000	-380.34	-194.441	-185.899	25.5475
315000	-374.811	-192.209	-182.602	29.8605
316000	-380.621	-195.878	-184.743	27.0273
317000	-381.881	-187.802	-194.079	21.2832
318000	-379.662	-191.658	-188.003	24.1446
319000	-372.367	-188.275	-184.092	26.38
320000	-382.67	-193.098	-189.572	22.2539
321000	-377.516	-192.049	-185.467	28.8094
322000	-377.133	-187.927	-189.206	21.7477
323000	-390.211	-193.047	-197.164	17.9773
324000	-387.428	-199.592	-187.837	32.9823
325000	-376.784	-187.143	-189.641	23.6203
326000	-383.725	-198.209	-185.515	35.1321
327000	-374.822	-191.647	-183.175	34.7052
328000	-378.084	-188.418	-189.666	24.638
329000	-377.698	-194.373	-183.326	28.8956
330000	-378.335	-193.341	-184.995	28.4107
331000	-378.576	-195.342	-183.234	28.3561
332000	-376.53	-195.495	-181.035	34.7815
333000	-374.979	-188.283	-186.697	23.2865
334000	-378.273	-191.654	-186.619	26.6419
335000	-380.805	-198.681	-182.124	32.256
336000	-384.275	-191.164	-193.111	20.5814
337000	-383.244	-194.497	-188.747	28.5123
338000	-376.912	-189.831	-187.081	26.0251
339000	-388.019	-199.531	-188.488	25.6117
340000	-377.196	-193.906	-183.289	40.168
341000	-375.23	-189.722	-185.508	27.3672
342000	-378.44	-191.094	-187.346	23.1868
343000	-376.964	-194.547	-182.417	32.9884
344000	-386.789	-201.166	-185.623	32.5144
345000	-375.8	-193.993	-181.807	36.5935
346000	-383.043	-195.945	-187.098	28.1556
347000	-379.387	-193.826	-185.56	24.4443
348000	-377.354	-194.638	-182.716	34.6909
349000	-384.629	-201.566	-183.064	35.2891
350000	-372.528	-191.37	-181.158	32.0953
351000	-375.281	-190.679	-184.602	27.3497
352000	-371.535	-192.516	-179.019	35.7029
353000	-397.194	-209.9	-187.294	31.4081
354000	-384.979	-196.694	-188.285	28.3312
355000	-384.254	-188.508	-195.746	17.5275
356000	-382.631	-198.887	-183.744	23.9726
357000	-386.705	-208.535	-178.17	53.4972
358000	-380.02	-194.077	-185.943	27.8356
359000	-381.094	-195.039	-186.054	28.6111
360000	-375.938	-190.102	-185.836	24.6065
361000	-379.879	-193.889	-185.99	29.4159
362000	-376.653	-189.834	-186.819	26.9203
363000	-385.599	-198.742	-186.857	29.7147
364000	-376.6	-190.888	-185.712	22.8309
365000	-373.366	-186.891	-186.475	23.0762
366000	-377.293	-188.105	-189.188	24.6275
367000	-378.671	-189.256	-189.415	25.165
368000	-375.529	-187.635	-187.893	23.5569
369000	-380.438	-194.55	-185.887	28.7768
370000	-374.055	-191.319	-182.736	28.8085
371000	-379.867	-192.44	-187.428	25.4315
372000	-381.505	-198.172	-183.333	35.1682
373000	-383.635	-195.38	-188.255	25.6829
374000	-378.846	-191.316	-187.529	26.2712
375000	-374.328	-189.655	-184.673	29.116
376000	-392.748	-207.386	-185.362	32.1783
377000	-377.14	-195.661	-181.479	33.0964
378000	-380.031	-194.262	-185.769	23.5902
379000	-383.675	-194.526	-189.149	25.4473
380000	-380.817	-194.733	-186.084	29.5352
381000	-378.236	-191.374	-186.863	22.5941
382000	-383.064	-197.622	-185.442	29.0834
383000	-392.267	-200.395	-191.872	22.8146
384000	-386.085	-197.822	-188.263	27.9958
385000	-381.402	-201.091	-180.31	41.3039
386000	-379.252	-191.404	-187.849	27.3164
387000	-388.788	-196.424	-192.364	20.5086
388000	-383.416	-187.812	-195.604	23.0475
389000	-377.558	-192.139	-185.419	28.389
390000	-379.737	-193.993	-185.744	24.6741
391000	-377.488	-189.456	-188.031	24.2095
392000	-375.84	-191.005	-184.835	31.8258
393000	-374.352	-192.386	-181.967	32.345
394000	-383.413	-193.37	-190.043	20.8017
395000	-388.282	-187.726	-200.556	17.7642
396000	-382.144	-194.64	-187.504	27.552
397000	-382.842	-197.063	-185.778	25.8994
398000	-385.824	-200.028	-185.795	25.8085
399000	-390.342	-190.367	-199.975	22.9854
400000	-380.564	-194.605	-185.959	32.2481
401000	-378.987	-191.341	-187.647	24.3989
402000	-386.91	-191.666	-195.244	18.7311
403000	-376.405	-194.936	-181.469	33.9458
404000	-379.286	-195.155	-184.131	29.9275
405000	-378.006	-192.482	-185.523	29.7933
406000	-381.797	-198.592	-183.206	37.1776
407000	-379.02	-192.863	-186.157	31.2932
408000	-374.952	-192.901	-182.051	38.2201
409000	-382.112	-192.785	-189.327	24.3587
410000	-374.321	-190.602	-183.719	28.7723
411000	-381.606	-190.058	-191.548	22.0308
412000	-388.818	-202.186	-186.632	33.9095
413000	-382.169	-190.729	-191.44	23.2447
414000	-378.51	-201.745	-176.765	67.3473
415000	-379.172	-192.674	-186.498	29.5262
416000	-378.944	-193.523	-185.421	29.3827
417000	-382.891	-198.639	-184.252	31.8987
418000	-377.873	-191.315	-186.558	26.7565
419000	-380.774	-191.156	-189.618	23.8553
420000	-379.766	-190.356	-189.41	27.6778
421000	-378.502	-195.01	-183.492	27.8526
422000	-382.313	-194.351	-187.963	25.1718
423000	-378.884	-193.803	-185.081	29.873
424000	-374.412	-192.509	-181.903	31.8329
425000	-385.314	-196.486	-188.828	26.9773
426000	-382.468	-194.498	-187.97	25.8533
427000	-380.014	-195.672	-184.342	31.9428
428000	-377.924	-190.937	-186.986	29.0011
429000	-374.629	-191.261	-183.368	29.021
430000	-381.987	-198.331	-183.656	32.1497
431000	-380.438	-189.716	-190.722	22.1871
432000	-375.156	-188.356	-186.8	22.347
433000	-381.89	-198.572	-183.318	32.944
434000	-377.361	-189.43	-187.931	25.1985
435000	-375.042	-194.081	-180.961	32.1857
436000	-375.091	-196.095	-178.995	37.4546
437000	-378.697	-190.97	-187.727	21.5552
438000	-374.684	-191.132	-183.553	30.2049
439000	-381.303	-196.014	-185.289	27.9029
440000	-381.871	-194.974	-186.897	30.7298
441000	-380.518	-196.29	-184.228	23.9482
442000	-375.162	-190.803	-184.359	31.9678
443000	-382.253	-196.322	-185.931	27.4812
444000	-380.767	-192.58	-188.187	27.2468
445000	-380.296	-199.522	-180.774	40.2183
446000	-382.105	-191.114	-190.991	21.885
447000	-380.706	-193.05	-187.656	27.5442
448000	-378.336	-190.548	-187.788	19.4399
449000	-377.32	-194.541	-182.78	32.6551
450000	-378.132	-194.278	-183.854	30.6896
451000	-376.926	-188.927	-187.999	22.3475
452000	-376.625	-192.731	-183.895	29.4833
453000	-380.842	-199.48	-181.362	40.3874
454000	-385.956	-200.668	-185.289	33.669
455000	-378.635	-189.229	-189.406	21.0694
456000	-383.812	-193.777	-190.035	26.8309
457000	-374.937	-186.491	-188.446	21.1671
458000	-385.548	-188.75	-196.798	21.8742
459000	-385.426	-186.498	-198.928	18.2732
460000	-379.152	-199.048	-180.104	35.2397
461000	-382.432	-194.471	-187.962	23.0926
462000	-379.137	-195.009	-184.128	36.4648
463000	-374.14	-193.155	-180.985	30.5992
464000	-374.55	-187.691	-186.858	23.1387
465000	-384.368	-199.364	-185.004	34.9043
466000	-373.261	-191.344	-181.917	33.5744
467000	-387.946	-195.486	-192.459	26.3019
468000	-374.464	-191.258	-183.206	28.6623
469000	-373.249	-190.515	-182.734	28.7372
470000	-375.229	-192.436	-182.794	35.1977
471000	-382.217	-191.044	-191.173	22.8385
472000	-374.853	-186.042	-188.811	21.9096
473000	-375.493	-189.643	-185.85	24.5155
474000	-382.785	-196.332	-186.453	32.3308
475000	-376.764	-189.783	-186.981	29.0132
476000	-380.41	-195.582	-184.828	27.1416
477000	-380.508	-189.851	-190.657	22.1134
478000	-376.945	-190.657	-186.288	25.1239
479000	-378.102	-192.595	-185.507	29.5777
480000	-380.301	-190.833	-189.468	24.6714
481000	-375.74	-191.214	-184.526	29.1253
482000	-381.278	-195.895	-185.383	29.0297
483000	-377.099	-191.325	-185.774	25.2675
484000	-376.561	-190.319	-186.242	26.5406
485000	-379.474	-197.706	-181.768	37.6794
486000	-382.657	-188.401	-194.255	22.6476
487000	-384.161	-188.704	-195.457	17.2437
488000	-385.479	-198.013	-187.467	27.2873
489000	-380.394	-198.454	-181.941	36.0006
490000	-378.482	-186.705	-191.778	21.4233
491000	-381.288	-195.176	-186.112	29.2884
492000	-377.952	-192.14	-185.811	25.549
493000	-380.996	-192.157	-188.838	22.1535
494000	-376.353	-196.736	-179.617	43.9136
495000	-376.996	-195.754	-181.242	39.4735
496000	-381.419	-188.541	-192.879	19.741
497000	-383.874	-199.553	-184.322	31.8499
498000	-383.996	-191.111	-192.884	25.3192
499000	-383.686	-194.519	-189.167	28.3234
500000	-385.659	-190.938	-194.722	22.2974
