Iteration	Posterior	Likelihood	Prior	sigma
0	-316.694	-211.599	-105.096	19.4334
1000	-318.867	-210.412	-108.456	16.7382
2000	-323.12	-219.515	-103.605	15.9447
3000	-315.432	-208.354	-107.078	17.6571
4000	-315.785	-213.725	-102.06	23.3118
5000	-312.781	-216.253	-96.5283	28.0388
6000	-317.228	-218.063	-99.1652	26.0673
7000	-314.453	-209.548	-104.905	18.7749
8000	-312.549	-212.332	-100.217	21.2537
9000	-311.563	-209.06	-102.502	18.9616
10000	-313.678	-212.226	-101.452	19.5399
11000	-316.276	-214.227	-102.049	18.9367
12000	-313.869	-220.04	-93.8285	32.1266
13000	-306.592	-209.037	-97.5549	21.0993
14000	-307.493	-209.094	-98.3991	20.441
15000	-316.469	-213.962	-102.507	19.6334
16000	-317.434	-215.454	-101.98	21.6304
17000	-313.213	-214.714	-98.4984	19.6847
18000	-313.819	-211.988	-101.831	22.595
19000	-311.213	-212.991	-98.2213	24.3206
20000	-312.817	-210.659	-102.158	20.0416
21000	-305.913	-208.549	-97.3646	24.7741
22000	-314.723	-217.504	-97.2194	23.5496
23000	-309.631	-212.45	-97.1806	26.6393
24000	-312.753	-220.779	-91.9735	40.0423
25000	-314.321	-214.593	-99.7275	26.5299
26000	-315.762	-208.863	-106.899	16.0852
27000	-313.611	-217.912	-95.6992	29.1011
28000	-314.193	-216.433	-97.7603	26.6176
29000	-322.634	-218.298	-104.337	21.2401
30000	-315.2	-216.13	-99.0694	21.6275
31000	-316.066	-214.3	-101.765	22.095
32000	-324.938	-214.252	-110.687	17.7227
33000	-319.557	-218.021	-101.536	22.7663
34000	-315.319	-213.791	-101.529	21.653
35000	-307.707	-210.594	-97.1133	27.5277
36000	-320.88	-216.397	-104.482	16.1434
37000	-310.132	-209.976	-100.156	20.58
38000	-315.674	-212.838	-102.835	19.2286
39000	-317.471	-219.087	-98.3841	19.877
40000	-314.884	-215.967	-98.9173	21.0093
41000	-309.606	-211.366	-98.2396	24.3525
42000	-306.386	-212.375	-94.0113	30.1167
43000	-313.494	-212.631	-100.863	22.6516
44000	-308.999	-210.815	-98.1841	22.3914
45000	-310.203	-205.379	-104.823	15.6899
46000	-318.337	-217.673	-100.664	22.6738
47000	-311.579	-213.753	-97.8267	23.5002
48000	-309.681	-209.529	-100.152	21.2249
49000	-318.65	-214.617	-104.034	19.5689
50000	-314.096	-217.834	-96.262	25.2118
51000	-308.486	-211.667	-96.8192	23.0697
52000	-316.142	-214.16	-101.982	19.9842
53000	-312.728	-210.396	-102.332	18.1102
54000	-316.135	-219.058	-97.0761	25.3018
55000	-312.104	-211.667	-100.438	22.6334
56000	-313.941	-213.993	-99.9479	21.4857
57000	-311.699	-217.383	-94.3157	31.8139
58000	-319.257	-213.392	-105.866	19.1116
59000	-312.361	-206.842	-105.52	17.7579
60000	-309.024	-214.474	-94.5496	28.5766
61000	-310.287	-211.08	-99.2069	22.1317
62000	-323.166	-220.645	-102.522	25.235
63000	-319.972	-218.537	-101.435	21.1227
64000	-308.967	-210.057	-98.9103	20.7858
65000	-305.926	-207.212	-98.7138	20.8372
66000	-308.534	-211.59	-96.9441	25.7694
67000	-317.177	-220.203	-96.9739	26.2419
68000	-308.965	-212.647	-96.3186	21.5496
69000	-303.899	-209.327	-94.5719	24.2432
70000	-325.032	-219.176	-105.856	24.262
71000	-306.429	-211.109	-95.3203	28.9195
72000	-313.999	-215.216	-98.7829	23.2006
73000	-323.392	-217.886	-105.506	22.1035
74000	-317.057	-207.575	-109.482	16.923
75000	-313.016	-213.136	-99.8801	22.0996
76000	-314.176	-211.236	-102.94	18.838
77000	-319.083	-212.876	-106.207	20.9354
78000	-311.12	-209.254	-101.866	19.1086
79000	-319.204	-218.938	-100.266	25.9388
80000	-319.505	-223.4	-96.1045	33.6338
81000	-314.017	-208.321	-105.696	17.3992
82000	-313.485	-216.627	-96.8578	25.9663
83000	-308.747	-208.718	-100.029	20.6615
84000	-318.754	-212.646	-106.107	16.1874
85000	-307.179	-210.775	-96.4034	23.808
86000	-315.188	-210.756	-104.432	19.7233
87000	-324.017	-216.604	-107.414	15.9608
88000	-314.332	-213.416	-100.916	21.3046
89000	-310.876	-209.963	-100.913	19.7256
90000	-317.034	-210.91	-106.124	17.3141
91000	-316.111	-212.128	-103.983	21.8573
92000	-316.581	-217.327	-99.2536	25.3894
93000	-313.788	-213.983	-99.8058	25.036
94000	-321.422	-214.747	-106.675	22.673
95000	-314.149	-213.759	-100.389	22.4694
96000	-314.748	-219.598	-95.1502	29.404
97000	-320.427	-209.71	-110.717	16.8143
98000	-309.021	-211.45	-97.5708	22.7457
99000	-339.919	-228.331	-111.588	21.4516
100000	-313.466	-211.331	-102.135	18.446
101000	-311.89	-210.741	-101.148	20.5485
102000	-313.695	-211.846	-101.849	23.4337
103000	-318.539	-213	-105.539	17.2778
104000	-319.128	-214.601	-104.527	20.1459
105000	-311.875	-212.087	-99.7879	21.3527
106000	-313.853	-211.192	-102.661	20.4668
107000	-311.671	-210.444	-101.227	20.423
108000	-314.959	-217.967	-96.992	30.0638
109000	-313.939	-214.406	-99.5325	24.2432
110000	-316.71	-220.057	-96.6535	29.5977
111000	-312.673	-212.053	-100.62	22.3997
112000	-313.647	-211.422	-102.226	18.1162
113000	-317.748	-218.994	-98.7547	33.2787
114000	-318.341	-215.559	-102.782	22.3733
