Iteration	Posterior	Likelihood	Prior	sigma
120000	-246.096	-194.723	-51.373	15.5805
121000	-241.149	-187.466	-53.6827	11.1775
122000	-238.254	-186.23	-52.0236	13.5
123000	-246.622	-194.874	-51.7478	16.6857
124000	-240.606	-189.24	-51.3662	13.8119
125000	-244.195	-186.28	-57.915	12.0755
126000	-243.105	-192.442	-50.6632	17.5519
127000	-237.08	-186.258	-50.8224	13.7144
128000	-242.081	-184.992	-57.0881	12.0088
129000	-244.629	-191.696	-52.9331	15.2598
130000	-248.993	-189.661	-59.3324	8.53315
131000	-242.644	-190.17	-52.4742	11.0464
132000	-248.269	-192.74	-55.5289	12.21
133000	-243.389	-185.328	-58.0613	10.475
134000	-244.007	-191.58	-52.4268	15.0548
135000	-237.564	-184.677	-52.8869	11.3996
136000	-242.146	-190.517	-51.6296	15.4278
137000	-241.989	-186.549	-55.4402	12.419
138000	-245.561	-188.627	-56.9336	13.0302
139000	-242.85	-191.11	-51.7403	13.3074
140000	-239.214	-189.403	-49.811	16.3407
141000	-239.195	-187.878	-51.3167	15.2549
142000	-241.652	-183.934	-57.7176	11.4184
143000	-237.197	-184.788	-52.4091	13.2602
144000	-247.297	-190.78	-56.5165	14.3565
145000	-241.609	-184.888	-56.721	11.1083
146000	-249.688	-195.187	-54.5009	15.6756
147000	-243.597	-186.514	-57.0832	12.6724
148000	-239.868	-185.157	-54.7118	11.5767
149000	-242.205	-188.411	-53.794	13.2014
150000	-244.568	-193.129	-51.4393	16.1249
151000	-240.429	-187.541	-52.8876	13.3926
152000	-241.377	-187.952	-53.4258	13.2126
153000	-240.283	-188.109	-52.1738	11.9861
154000	-240.728	-186.224	-54.5039	12.1655
155000	-244.722	-195.566	-49.1559	16.7993
156000	-247.366	-192.198	-55.1678	13.838
157000	-241.139	-185.788	-55.3502	10.1602
158000	-246.181	-189.122	-57.0586	10.1663
159000	-250.514	-190.802	-59.7121	10.6909
160000	-239.656	-191.037	-48.6188	18.5991
161000	-241.483	-190.031	-51.4516	15.9306
162000	-236.055	-185.071	-50.9838	13.837
163000	-239.655	-189.219	-50.4363	17.9946
164000	-242.044	-189.219	-52.8252	12.3167
165000	-245.922	-191.795	-54.1275	12.2261
166000	-245.045	-187.847	-57.1982	12.6071
167000	-238.176	-188.775	-49.4012	15.6835
168000	-236.873	-183.231	-53.6419	11.8724
169000	-242.772	-188.892	-53.88	15.1282
170000	-239.106	-187.855	-51.2511	14.9691
171000	-241.225	-187.746	-53.4787	13.2171
172000	-237.606	-184.016	-53.5905	12.2898
173000	-244.227	-191.535	-52.6916	11.9679
174000	-243.985	-184.879	-59.1059	9.95077
175000	-247.513	-185.336	-62.1768	10.9302
176000	-235.63	-186.278	-49.3523	16.3314
177000	-241.067	-188.642	-52.4244	12.8209
178000	-242.57	-187.147	-55.4231	13.2723
179000	-238.228	-183.374	-54.8538	11.8507
180000	-240.957	-186.766	-54.1908	11.8426
181000	-242.832	-185.947	-56.8843	10.6036
182000	-247.007	-191.611	-55.396	11.7028
183000	-241.444	-185.761	-55.6834	12.7583
184000	-245.009	-196.601	-48.408	17.1895
185000	-238.124	-180.951	-57.1729	10.4446
186000	-237.563	-186.798	-50.765	13.3128
187000	-241.418	-184.385	-57.0329	10.552
188000	-238.957	-189.392	-49.5651	13.357
189000	-243.917	-185.74	-58.1776	11.2424
190000	-247.391	-191.028	-56.3624	13.391
191000	-236.046	-181.444	-54.6016	11.3283
192000	-244.919	-188.881	-56.0382	11.63
193000	-244.613	-188.643	-55.9701	12.0359
194000	-247.53	-193.371	-54.1587	14.4357
195000	-240.653	-188.376	-52.2768	13.8237
196000	-244.63	-192.701	-51.9289	14.694
197000	-243.676	-189.439	-54.2367	12.6188
198000	-241.74	-189.911	-51.8288	15.2165
199000	-240.736	-188.825	-51.9104	14.2403
200000	-242.263	-189.473	-52.7906	13.7243
201000	-236.459	-185.749	-50.7101	13.4758
202000	-242.644	-188.73	-53.9138	14.4673
203000	-244.485	-189.466	-55.0188	13.5114
204000	-243.943	-189.484	-54.4594	13.7731
205000	-248.799	-193.091	-55.7078	13.545
206000	-242.002	-183.95	-58.0519	10.094
207000	-242.396	-185.832	-56.5643	10.4593
208000	-237.863	-184.274	-53.5898	13.3035
209000	-238.097	-184.26	-53.8372	13.6666
210000	-242.659	-188.952	-53.7068	15.5898
211000	-242.266	-189.275	-52.9907	12.3322
212000	-256.302	-203.677	-52.6251	16.1801
213000	-248.299	-186.573	-61.7255	10.825
214000	-247.443	-188.846	-58.597	10.5947
215000	-240.646	-185.376	-55.2704	12.4482
216000	-242.934	-189.858	-53.0755	14.5136
217000	-239.786	-183.338	-56.448	9.94328
218000	-244.702	-190.876	-53.8259	16.5717
219000	-245.016	-185.258	-59.7579	9.75044
220000	-238.109	-188.649	-49.4599	15.9302
221000	-248.243	-188.3	-59.943	10.4834
222000	-241.577	-187.896	-53.6816	14.1574
223000	-242.811	-189.433	-53.3771	14.608
224000	-242.892	-189.973	-52.9197	15.3954
225000	-245.298	-189.242	-56.0564	13.4051
226000	-238.948	-181.216	-57.7318	9.52043
227000	-241.788	-185.984	-55.8045	10.9965
228000	-236.681	-188.07	-48.6106	17.1001
229000	-241.72	-184.764	-56.9552	12.0481
230000	-241.743	-190.29	-51.4535	15.6603
231000	-237.543	-183.914	-53.6292	12.4674
232000	-244.691	-194.533	-50.1583	21.9316
233000	-237.727	-185.605	-52.122	12.5264
234000	-246.785	-189.446	-57.3386	10.2307
235000	-246.106	-194.565	-51.5415	16.7045
236000	-254.055	-191.371	-62.684	12.0149
237000	-237.844	-185.28	-52.5634	13.6289
238000	-245.945	-188.642	-57.3029	12.1376
239000	-240.214	-186.766	-53.4481	14.0426
240000	-240.329	-188.849	-51.4803	15.0182
241000	-240.357	-186.926	-53.4311	12.9
242000	-240.457	-189.379	-51.078	15.5395
243000	-245.104	-189.626	-55.4787	14.2041
244000	-245.441	-187.034	-58.4066	11.8373
245000	-247.797	-196.861	-50.9365	20.1525
246000	-245.727	-188.172	-57.5549	9.95669
247000	-248.682	-192.379	-56.3025	14.0686
248000	-238.972	-186.721	-52.2514	13.0026
249000	-241.998	-190.266	-51.7322	14.8853
250000	-240.875	-186.303	-54.572	11.519
251000	-243.775	-189.092	-54.6827	13.069
252000	-243.528	-186.772	-56.756	11.2862
253000	-244.385	-195.582	-48.8026	18.4108
254000	-240.226	-187.259	-52.9671	14.448
255000	-249.571	-197.598	-51.973	18.6808
256000	-250.316	-193.48	-56.8354	12.1485
257000	-244.441	-190.723	-53.7174	15.4219
258000	-253.799	-190.247	-63.5522	10.3367
259000	-244.716	-189.592	-55.1243	12.8621
260000	-237.058	-184.515	-52.5434	13.0962
261000	-241.553	-188.294	-53.2593	14.5104
262000	-245.805	-193.547	-52.258	14.6678
263000	-240.105	-186.418	-53.6868	13.6452
264000	-244.052	-190.215	-53.8369	13.5264
265000	-238.297	-182.388	-55.9093	9.94768
266000	-245.22	-194.854	-50.3665	17.1162
267000	-242.923	-191.931	-50.9913	16.9098
268000	-245.093	-190.771	-54.3219	12.6051
269000	-242.013	-188.823	-53.1898	15.6136
270000	-241.787	-188.058	-53.7292	14.5749
271000	-245.522	-184.461	-61.0611	8.37235
272000	-240.779	-187.916	-52.8627	15.5744
273000	-243.05	-186.986	-56.064	13.6034
274000	-241.917	-189.117	-52.8006	13.2833
275000	-242.642	-189.761	-52.8809	12.833
276000	-238.695	-181.509	-57.1859	10.2798
277000	-244.474	-185.369	-59.1043	10.8284
278000	-238.649	-185.153	-53.4953	11.7833
279000	-251.366	-190.772	-60.5944	10.2924
280000	-240.193	-184.5	-55.6933	12.573
281000	-246.743	-190.452	-56.2913	12.1543
282000	-243.872	-190.434	-53.4384	13.2252
283000	-242.178	-186.211	-55.9664	12.9444
284000	-241.015	-189.816	-51.199	17.2926
285000	-255.54	-196.268	-59.2713	14.0151
286000	-246.489	-188.747	-57.7418	11.56
287000	-235.315	-184.484	-50.8317	14.9103
288000	-239.903	-182.246	-57.657	8.68313
289000	-239.789	-184.34	-55.4495	10.5556
290000	-242.368	-190.444	-51.9236	14.5726
291000	-245.211	-183.513	-61.6982	9.46235
292000	-235.563	-182.799	-52.7636	12.4336
293000	-242.193	-188.727	-53.4665	13.6406
294000	-247.237	-192.638	-54.5994	14.2344
295000	-243.514	-190.974	-52.5397	12.1661
296000	-245.978	-189.206	-56.7723	11.4313
297000	-244.892	-193.038	-51.8539	15.82
298000	-238.96	-184.008	-54.9522	12.7569
299000	-244.057	-189.417	-54.6393	13.515
300000	-244.21	-193.006	-51.204	17.2619
301000	-245.662	-191.926	-53.7358	13.3193
302000	-244.804	-189.706	-55.0973	10.8599
303000	-239.77	-185.636	-54.134	12.2571
304000	-238.518	-185.177	-53.3414	11.1133
305000	-248.458	-190.644	-57.8141	12.5425
306000	-241.046	-190.317	-50.7295	14.5992
307000	-247.331	-183.889	-63.4417	9.82199
308000	-241.839	-187.318	-54.5209	13.6939
309000	-235.248	-186.599	-48.6482	15.9982
310000	-244.057	-182.845	-61.2119	10.0285
311000	-247.837	-194.74	-53.0974	14.9331
312000	-245.29	-187.061	-58.2288	11.8821
313000	-238.153	-188.424	-49.7292	16.4674
314000	-240.667	-185.154	-55.5126	11.8662
315000	-240.096	-188.714	-51.3819	13.6294
316000	-240.44	-187.999	-52.4403	14.4299
317000	-238.247	-191.091	-47.156	17.3904
318000	-244.713	-193.21	-51.5027	16.6465
319000	-242.846	-188.353	-54.4932	12.8941
320000	-244.077	-190.729	-53.3486	14.2201
321000	-240.03	-186.368	-53.6622	13.9511
322000	-239.918	-181.697	-58.2211	10.5844
323000	-248.735	-183.872	-64.8622	7.81216
324000	-237.448	-180.233	-57.2147	10.1986
325000	-243.187	-186.96	-56.2266	12.6093
326000	-242.578	-182.958	-59.6205	10.5589
327000	-245.083	-190.294	-54.7888	13.0814
328000	-241.223	-187.34	-53.8828	13.5295
329000	-243.436	-189.658	-53.7777	11.4109
330000	-238.866	-190.975	-47.8906	18.0275
331000	-240.091	-183.654	-56.4378	10.795
332000	-240.166	-187.363	-52.8037	12.6538
333000	-237.679	-186.753	-50.9263	13.2022
334000	-245.244	-190.886	-54.3581	15.4952
335000	-230.974	-183.177	-47.7974	15.6675
336000	-240.214	-183.56	-56.6548	11.2505
337000	-245.551	-193.67	-51.8809	15.7593
338000	-243.54	-192.803	-50.7363	16.7561
339000	-242.675	-188.667	-54.0079	13.2982
340000	-241.24	-184.91	-56.33	10.6836
341000	-242.265	-188.714	-53.551	14.664
342000	-241.261	-188.862	-52.3988	15.2276
343000	-249.939	-191.996	-57.9426	12.8367
344000	-243.291	-188.624	-54.6672	15.0852
345000	-247.179	-187.099	-60.0803	10.9662
346000	-240.747	-188.126	-52.6209	14.9766
347000	-243.861	-187.15	-56.7114	12.8929
348000	-243.914	-194.325	-49.5886	16.1062
349000	-246.543	-191.98	-54.5632	12.8604
350000	-243.543	-190.42	-53.1228	14.4489
351000	-241.766	-187.108	-54.6579	13.6287
352000	-243.444	-187.922	-55.5214	12.1042
353000	-241.925	-191.063	-50.862	13.3918
354000	-245.741	-188.826	-56.9147	12.5841
355000	-241.349	-185.953	-55.3959	11.988
356000	-234.766	-183.866	-50.8991	13.4113
357000	-241.381	-187.061	-54.3193	13.9664
358000	-243.959	-186.46	-57.4989	10.7434
359000	-242.081	-183.277	-58.8041	10.6532
360000	-248.702	-194.327	-54.3751	15.8839
361000	-241.654	-191.197	-50.4574	16.4294
362000	-244.51	-185.994	-58.5156	8.88607
363000	-242.88	-188.108	-54.7713	14.1482
364000	-244.529	-193.149	-51.3801	14.1041
365000	-241.695	-185.275	-56.4198	10.9978
366000	-249.748	-191.744	-58.0042	10.9209
367000	-237.376	-186.307	-51.0695	13.476
368000	-240.692	-193.592	-47.1003	22.6073
369000	-243.199	-190.358	-52.8415	14.1623
370000	-237.539	-186.783	-50.7561	15.0796
371000	-249.437	-196.139	-53.2986	15.9576
372000	-242.135	-182.366	-59.7691	9.26719
373000	-243.825	-192.607	-51.2188	13.9899
374000	-237.114	-185.614	-51.4999	12.2333
375000	-240.986	-185.062	-55.9232	11.2703
376000	-242.174	-187.728	-54.4453	11.6528
377000	-245.452	-186.016	-59.4363	8.01803
378000	-245.397	-192.302	-53.0943	14.8803
379000	-243.56	-189.204	-54.3564	10.8147
380000	-250.338	-197.877	-52.4607	16.6249
381000	-236.911	-182.38	-54.5307	10.5378
382000	-241.449	-190.372	-51.0769	16.376
383000	-236.676	-186.312	-50.364	14.3828
384000	-245.606	-195.378	-50.2286	18.2182
385000	-238.397	-187.224	-51.1732	12.6958
386000	-240.691	-183.362	-57.3285	9.85499
387000	-249.703	-195.964	-53.7393	13.3045
388000	-242.428	-188.321	-54.1062	14.3946
389000	-235.128	-184.475	-50.6529	13.2003
390000	-238.582	-188.864	-49.7179	18.2384
391000	-241.453	-189.086	-52.3668	14.9297
392000	-250.092	-197.881	-52.2107	15.0586
393000	-235.419	-184.252	-51.167	13.1437
394000	-243.744	-187.667	-56.0764	12.2685
395000	-240.524	-184.302	-56.222	12.9308
396000	-241.326	-187.085	-54.2411	14.0107
397000	-244.725	-186.862	-57.8628	11.2351
398000	-253.619	-186.629	-66.9898	7.92727
399000	-248.459	-199.296	-49.163	16.2322
400000	-245.965	-193.59	-52.3742	17.4091
401000	-241.424	-184.274	-57.1502	10.4991
402000	-246.796	-196.172	-50.6241	16.9881
403000	-245.577	-190.915	-54.6619	12.8733
404000	-238.944	-187.65	-51.2946	14.4843
405000	-241.377	-188.028	-53.3494	11.5342
406000	-241.895	-185.507	-56.3887	12.0298
407000	-251.505	-193.982	-57.5232	12.8357
408000	-241.525	-187.9	-53.6245	12.2175
409000	-240.933	-188.867	-52.0662	14.0257
410000	-238.468	-185.795	-52.6733	12.1268
411000	-241.348	-181.792	-59.5556	10.5949
412000	-236.324	-181.149	-55.1753	10.7454
413000	-245.976	-186.756	-59.22	10.41
414000	-237.336	-185.012	-52.3244	14.0208
415000	-239.65	-179.671	-59.9791	8.57149
416000	-246.051	-187.544	-58.5069	13.8166
417000	-242.258	-187.621	-54.6375	13.2208
418000	-244.333	-193.311	-51.0218	14.3
419000	-241.587	-183.119	-58.4683	9.99846
420000	-252.182	-198.015	-54.1672	16.1895
421000	-241.341	-180.98	-60.3606	9.88103
422000	-251.896	-187.552	-64.3446	9.39712
423000	-252.734	-197.952	-54.7818	13.8122
424000	-243.25	-192.833	-50.4167	13.8751
425000	-241.581	-186.633	-54.9475	12.6517
426000	-253.985	-194.809	-59.1757	10.8362
427000	-238.798	-187.436	-51.3621	15.177
428000	-239.43	-188.449	-50.981	12.759
429000	-242.205	-189.501	-52.7038	12.8518
430000	-237.498	-184.312	-53.1862	13.667
431000	-244.438	-190.002	-54.4359	13.7383
432000	-237.512	-186.733	-50.7789	13.671
433000	-244.294	-184.808	-59.4855	10.766
434000	-244.705	-192.539	-52.1665	13.4036
435000	-243.091	-188.707	-54.3839	12.0463
436000	-239.93	-183.098	-56.8326	10.839
437000	-241.621	-185.252	-56.3691	10.7109
438000	-250.761	-196.637	-54.1235	14.8335
439000	-240.577	-191.533	-49.0441	16.1009
440000	-251.29	-185.96	-65.3299	9.29748
441000	-238.502	-186.492	-52.0093	14.7286
442000	-250.273	-195.447	-54.8262	14.8437
443000	-234.422	-184.358	-50.0645	12.8875
444000	-241.416	-187.23	-54.1854	12.5504
445000	-243.419	-194.943	-48.476	17.9173
446000	-243.378	-196.924	-46.4534	24.9058
447000	-243.284	-188.945	-54.3386	15.1557
448000	-248.75	-191.595	-57.1549	13.0716
449000	-244.913	-180.556	-64.3562	9.13056
450000	-248.506	-194.575	-53.931	16.2665
451000	-242.634	-185.884	-56.7508	11.7495
452000	-238.999	-185.401	-53.598	11.7974
453000	-245.242	-187.339	-57.9034	11.2433
454000	-246.728	-188.072	-58.6565	8.4554
455000	-244.695	-190.219	-54.4755	14.2905
456000	-240.987	-182.461	-58.5264	9.20389
457000	-242.291	-188.972	-53.3194	13.3576
458000	-240.669	-190.767	-49.9024	15.3319
459000	-245.258	-195.014	-50.2439	17.52
460000	-243.405	-192.698	-50.7069	13.4218
461000	-246.843	-187.73	-59.1127	10.0298
462000	-244.072	-182.129	-61.943	8.41885
463000	-241.35	-184.354	-56.9955	11.1653
464000	-245.135	-188.428	-56.707	9.72263
465000	-238.605	-184.971	-53.6338	12.2885
466000	-236.259	-188.509	-47.7499	17.0422
467000	-243.65	-185.758	-57.8912	10.0259
468000	-247.758	-190.642	-57.1164	13.4749
469000	-247.456	-186.515	-60.9409	9.32765
470000	-237.207	-188.496	-48.7113	16.5151
471000	-242.281	-195.146	-47.1356	17.2185
472000	-239.354	-184.946	-54.4078	12.9592
473000	-241.022	-186.103	-54.9188	12.8275
474000	-244.228	-187.145	-57.0829	11.0741
475000	-240.793	-183.995	-56.7982	10.4211
476000	-249.441	-187.049	-62.3913	12.2199
477000	-246.068	-187.718	-58.3494	10.6125
478000	-241.708	-189.373	-52.3354	13.1755
479000	-244.393	-185.857	-58.5362	10.6621
480000	-243.203	-190.594	-52.6084	16.3683
481000	-241.275	-189.572	-51.7034	15.8228
482000	-244.725	-182.345	-62.3802	9.20386
483000	-240.282	-183.513	-56.7688	11.1792
484000	-248.063	-189.528	-58.5347	11.4154
485000	-255.878	-196.4	-59.4777	11.9407
486000	-246.548	-189.353	-57.1949	10.1251
487000	-240.532	-193.188	-47.344	17.7953
488000	-244.949	-185.633	-59.3165	9.60001
489000	-243.911	-186.611	-57.3	11.1708
490000	-242.477	-182.331	-60.1459	11.0146
491000	-243.299	-190.919	-52.3793	12.5738
492000	-246.433	-192.098	-54.3349	13.149
493000	-237.602	-182.626	-54.9763	10.8153
494000	-241.736	-185.041	-56.695	9.87185
495000	-243.614	-185.211	-58.4022	11.0936
496000	-240.826	-188.822	-52.0036	15.7767
497000	-241.172	-190.011	-51.1605	16.3369
498000	-238.645	-186.755	-51.8898	15.2329
499000	-247.108	-192.262	-54.8466	12.3715
500000	-238.519	-189.233	-49.2864	17.3664
