Iteration	Posterior	Likelihood	Prior	sigma
0	-369.253	-192	-177.253	22.9629
1000	-360.159	-189.453	-170.706	31.4296
2000	-371.78	-199.294	-172.486	35.9132
3000	-363.241	-187.708	-175.533	21.19
4000	-369.209	-189.502	-179.707	24.472
5000	-363.622	-191.954	-171.667	28.5463
6000	-366.951	-186.82	-180.131	20.0585
7000	-355.433	-184.953	-170.48	29.5289
8000	-369.047	-191.143	-177.904	19.9996
9000	-367.113	-186.722	-180.391	19.8629
10000	-358.682	-184.015	-174.666	23.2725
11000	-363.205	-186.543	-176.662	23.9279
12000	-369.073	-187.195	-181.878	18.9705
13000	-360.307	-191.388	-168.919	32.6946
14000	-357.501	-188.034	-169.467	29.9199
15000	-364.508	-182.042	-182.466	17.3355
16000	-368.674	-194.361	-174.313	25.4561
17000	-361.287	-188.788	-172.499	26.8357
18000	-368.893	-188.712	-180.181	17.9021
19000	-360.591	-183.103	-177.488	20.2715
20000	-364.013	-186.773	-177.24	19.6152
21000	-361.555	-187.248	-174.307	24.4002
22000	-364.915	-184.07	-180.845	19.6787
23000	-362.958	-188.748	-174.21	21.8124
24000	-367.788	-187.672	-180.116	24.1942
25000	-368.398	-187.585	-180.813	22.1676
26000	-364.469	-185.035	-179.434	21.3386
27000	-360.099	-188.217	-171.882	23.7307
28000	-362.629	-186.731	-175.897	20.7778
29000	-361.897	-189.333	-172.564	27.8553
30000	-358.009	-184.112	-173.897	23.8911
31000	-362.269	-185.8	-176.469	27.1735
32000	-365.559	-187.909	-177.65	20.6871
33000	-372.376	-188.714	-183.662	18.0792
34000	-362.861	-189.249	-173.611	21.4537
35000	-363.317	-190.53	-172.786	26.8224
36000	-367.194	-188.918	-178.276	20.4974
37000	-363.844	-188.754	-175.09	24.0698
38000	-370.658	-191.023	-179.636	26.4492
39000	-371.712	-192.412	-179.3	24.6175
40000	-365.955	-192.23	-173.725	25.7892
41000	-362.504	-183.32	-179.185	19.4236
42000	-362.235	-185.452	-176.784	22.63
43000	-374.405	-188.432	-185.973	21.7819
44000	-367.594	-192.125	-175.469	31.5398
45000	-363.988	-190.247	-173.741	29.4751
46000	-367.203	-191.593	-175.609	26.8425
47000	-361.92	-187.299	-174.622	22.6491
48000	-366.227	-192.972	-173.255	23.3986
