Iteration	Posterior	Likelihood	Prior	sigma
0	-247.188	-214.564	-32.6246	14.7458
1000	-251.967	-214.853	-37.1137	10.782
2000	-260.598	-219.482	-41.1165	10.5364
3000	-257.355	-212.002	-45.3528	8.70671
4000	-258.568	-223.478	-35.0898	12.558
5000	-250.206	-214.307	-35.8985	13.4408
6000	-257.279	-218.159	-39.1199	11.2254
7000	-255.239	-219.899	-35.3394	13.6114
8000	-256.352	-215.08	-41.2721	11.2238
9000	-258.964	-214.497	-44.4673	10.6089
10000	-249.396	-222.533	-26.8635	19.7947
11000	-260.42	-225.706	-34.7134	15.7298
12000	-253.318	-218.436	-34.8814	14.2698
13000	-251.165	-219.814	-31.3511	15.0566
14000	-261.195	-221.897	-39.298	10.511
15000	-254.773	-218.171	-36.6016	13.0211
16000	-257.851	-222.179	-35.672	12.122
17000	-254.416	-216.205	-38.2116	11.3375
18000	-251.003	-222.398	-28.605	16.8592
19000	-249.976	-216.257	-33.7196	15.7753
20000	-260.744	-220.265	-40.4791	10.9756
21000	-250.97	-226.188	-24.7818	23.2068
22000	-255.338	-221.224	-34.1146	16.2031
23000	-248.331	-216.303	-32.0283	16.0379
24000	-249.212	-211.943	-37.2696	12.4705
25000	-265.855	-227.27	-38.5852	15.4629
26000	-256.137	-216.512	-39.6248	10.3965
27000	-255.791	-221.742	-34.0487	16.6804
28000	-250.198	-217.081	-33.1173	14.8053
29000	-254.166	-218.605	-35.5608	13.4027
30000	-255.041	-219.275	-35.766	15.4601
31000	-263.33	-222.677	-40.6536	12.695
32000	-251.485	-217.326	-34.1593	13.9763
33000	-256.244	-211.831	-44.413	10.0182
34000	-259.564	-227.407	-32.1571	19.6077
35000	-257.79	-213.952	-43.8383	8.6018
36000	-251.003	-221.269	-29.7334	17.0244
37000	-251.316	-215.707	-35.6093	11.3329
38000	-251.193	-220.508	-30.6846	16.424
39000	-255.372	-220.463	-34.9094	12.0347
40000	-248.034	-219.066	-28.9685	17.0275
41000	-261.388	-220.036	-41.352	12.4352
42000	-250.037	-216.911	-33.1256	13.131
43000	-257.485	-220.052	-37.4325	12.6418
44000	-258.282	-215.934	-42.3487	9.98572
45000	-252.452	-221.91	-30.5415	19.2356
46000	-249.068	-217.619	-31.4489	15.6614
47000	-259.906	-224.848	-35.0583	14.9533
48000	-253.729	-222.248	-31.4812	14.5496
49000	-264.363	-217.167	-47.1961	10.8056
50000	-251.607	-216.183	-35.4239	13.0693
51000	-247.4	-219.78	-27.6196	21.468
52000	-260.114	-219.408	-40.706	10.3555
53000	-253.749	-216.067	-37.6828	10.8769
54000	-255.967	-232.728	-23.2393	22.6678
55000	-263.27	-220.927	-42.3433	10.9134
56000	-253.296	-220.873	-32.4232	14.047
57000	-252.373	-213.203	-39.1702	10.3298
58000	-257.901	-215.532	-42.3694	11.523
59000	-255.835	-223.731	-32.1043	14.8888
60000	-245.131	-220.256	-24.875	24.2173
61000	-266.995	-230.186	-36.8098	17.3264
62000	-254.343	-214.615	-39.728	10.5637
63000	-254.825	-217.318	-37.5071	11.5302
64000	-258.448	-221.015	-37.4331	11.5478
65000	-249.509	-215.554	-33.9546	12.3844
66000	-261.738	-223.353	-38.3848	12.7642
67000	-257.898	-219.175	-38.723	13.7025
68000	-249.13	-224.287	-24.8429	22.7368
69000	-258.436	-228.437	-29.9995	17.2386
70000	-249.635	-221.3	-28.3349	15.9903
71000	-255.686	-219.926	-35.7599	12.3763
72000	-254.538	-218.588	-35.95	13.891
73000	-250.304	-215.385	-34.919	13.573
74000	-259.424	-226.619	-32.8046	18.2826
75000	-259.748	-219.823	-39.926	12.7155
76000	-257.683	-225.214	-32.4694	15.4492
77000	-258.815	-214.909	-43.906	9.72698
78000	-245.065	-221.621	-23.4434	25.4554
79000	-260.017	-227.015	-33.0014	18.0082
80000	-248.901	-219.641	-29.2594	17.8079
81000	-247.751	-218.328	-29.4234	16.5036
82000	-258.7	-224.93	-33.7704	16.9265
83000	-251.487	-216.228	-35.2591	13.6874
84000	-247.124	-217.458	-29.6656	17.653
85000	-251.82	-223.795	-28.025	21.8379
86000	-259.863	-227.622	-32.2412	16.0474
87000	-256.843	-226.089	-30.7547	17.8681
88000	-262.917	-225.803	-37.1138	12.2136
89000	-264.266	-224.428	-39.8374	12.1985
90000	-257.586	-222.62	-34.9654	15.3287
91000	-259.968	-230.258	-29.7107	17.262
92000	-260.238	-231.42	-28.8175	21.1247
93000	-248.856	-219.729	-29.1265	18.0015
94000	-260.016	-219.643	-40.3731	11.805
95000	-261.806	-225.517	-36.2886	17.3447
96000	-252.919	-219.116	-33.8028	12.7834
97000	-253.274	-219.285	-33.9893	13.8589
