Iteration	Posterior	Likelihood	Prior	sigma
0	-283.007	-224.95	-58.0566	15.1664
1000	-286.291	-230.277	-56.0144	18.0705
2000	-291.444	-233.903	-57.5406	17.5881
3000	-281.836	-224.755	-57.0808	17.8935
4000	-290.429	-226.109	-64.3194	12.2473
5000	-283.128	-228.534	-54.5938	18.4634
6000	-291.892	-228.223	-63.6692	12.3038
7000	-280.806	-221.411	-59.3947	15.5346
8000	-282.604	-231.386	-51.2183	19.7164
9000	-289.318	-233.943	-55.3752	20.639
10000	-286.878	-235.149	-51.7285	23.6892
11000	-281.859	-230.596	-51.2628	21.4809
12000	-295.572	-232.498	-63.0744	15.2938
13000	-289.425	-234.959	-54.4658	20.2819
14000	-280.824	-230.792	-50.0317	25.2449
15000	-282.175	-225.325	-56.8505	14.0516
16000	-282.172	-229.306	-52.8661	16.933
17000	-294.537	-228.331	-66.2054	13.4068
18000	-284.213	-228.892	-55.3214	18.0404
19000	-295.252	-239.777	-55.4749	17.7555
20000	-276.86	-229.724	-47.1356	23.6479
21000	-278.537	-227.09	-51.4464	20.5119
22000	-281.855	-224.352	-57.5029	15.8484
23000	-283.534	-223.403	-60.1304	13.5721
24000	-279.293	-229.387	-49.906	19.6304
25000	-280.868	-228.654	-52.2139	19.7596
26000	-285.901	-233.659	-52.2423	27.3706
27000	-290.014	-224.216	-65.7977	14.6014
28000	-274.549	-224.988	-49.5607	21.7894
29000	-285.851	-232.89	-52.9606	22.5809
30000	-288.739	-235.091	-53.6479	21.2891
31000	-278.899	-223.225	-55.6738	16.7899
32000	-281.396	-230.034	-51.3626	18.077
33000	-282.713	-226.443	-56.2705	16.9705
34000	-285.173	-226.535	-58.6376	16.5992
35000	-287.729	-236.585	-51.1448	28.3524
36000	-297.042	-243.219	-53.8237	28.7086
37000	-285.492	-230.141	-55.3513	19.7823
38000	-276.904	-225.406	-51.498	22.351
39000	-285.885	-227.407	-58.4777	18.0263
40000	-288.72	-232.848	-55.8716	18.0103
41000	-290.442	-240.907	-49.5358	32.0975
42000	-278.403	-227.446	-50.9576	19.5981
43000	-292.243	-231.187	-61.0559	17.548
44000	-284.611	-232.872	-51.7382	21.5626
45000	-279.38	-228.066	-51.3134	22.7979
46000	-286.797	-225.63	-61.1672	15.0167
47000	-282.508	-224.607	-57.9008	15.9661
48000	-287.869	-226.243	-61.6255	15.014
49000	-277.788	-228.146	-49.6421	24.4049
50000	-284.773	-225.573	-59.2	16.4049
51000	-287.307	-225.385	-61.9219	14.9198
52000	-278.56	-225.892	-52.6686	17.5954
53000	-282.241	-230.362	-51.8796	21.9819
54000	-281.222	-230.331	-50.8914	22.4419
55000	-290.402	-236.984	-53.4189	18.5064
56000	-279.653	-227.518	-52.1348	19.907
57000	-282.492	-231.725	-50.7672	26.0301
58000	-296.286	-241.518	-54.7687	23.6557
59000	-282.065	-232.323	-49.7414	26.5145
60000	-281.337	-228.579	-52.758	20.1852
61000	-290.996	-232.787	-58.2088	20.0399
62000	-279.697	-231.812	-47.885	27.0258
63000	-285.555	-224.93	-60.6246	13.3491
64000	-288.432	-237.097	-51.3349	25.9798
65000	-282.144	-222.213	-59.9309	14.8931
66000	-282.389	-233.358	-49.0307	25.3549
67000	-288.592	-230.44	-58.1513	18.724
68000	-283.483	-226.801	-56.6822	16.3954
69000	-285.848	-232.748	-53.0996	22.0684
70000	-287.977	-227.011	-60.9661	16.0108
71000	-276.395	-223.922	-52.4731	20.1002
72000	-283.131	-230.791	-52.3398	23.5179
73000	-283.727	-231.984	-51.7433	24.9745
74000	-285.06	-233.964	-51.0958	22.7429
75000	-283.44	-228.034	-55.4054	14.9229
76000	-278.652	-228.578	-50.0744	23.5453
77000	-280.642	-226.483	-54.1587	20.1294
78000	-275.808	-224.313	-51.4942	19.8404
79000	-285.166	-232.041	-53.1243	24.833
80000	-282.8	-233.989	-48.8109	27.0794
81000	-286.943	-229.07	-57.873	16.4586
82000	-281.59	-229.336	-52.254	23.6396
83000	-286.714	-230.572	-56.1412	19.8772
84000	-284.284	-232.969	-51.3149	27.1261
85000	-278.726	-229.262	-49.4649	22.4865
86000	-281.153	-227.815	-53.3372	17.814
87000	-283.649	-231.448	-52.2008	24.8486
88000	-283.373	-229.548	-53.8256	18.0495
89000	-284.35	-235.023	-49.3274	23.6021
90000	-294.527	-240.633	-53.8949	28.9922
91000	-285.706	-234.648	-51.0576	23.377
92000	-283.015	-230.104	-52.9112	25.3967
93000	-286.179	-229.679	-56.4996	15.1555
94000	-287.876	-232.719	-55.1568	18.8572
95000	-281.059	-222.67	-58.3885	14.5353
96000	-282.505	-228.766	-53.7394	19.8091
97000	-288.561	-233.632	-54.9293	20.1707
98000	-281.491	-230.762	-50.7293	21.3041
99000	-280.831	-234.283	-46.5481	29.7478
100000	-281.242	-226.652	-54.5905	20.0949
101000	-292.408	-237.037	-55.3707	22.2107
102000	-283.643	-232.359	-51.2837	22.072
103000	-286.453	-228.45	-58.0021	17.4885
104000	-287.56	-228.083	-59.4769	14.9957
105000	-279.557	-226.13	-53.4267	17.2615
106000	-280.089	-230.301	-49.7878	24.8896
107000	-286.772	-225.938	-60.8348	15.4976
108000	-280.621	-227.521	-53.0995	21.4322
109000	-284.982	-234.096	-50.8857	28.4913
110000	-283.681	-231.141	-52.54	19.6349
111000	-283.409	-231.42	-51.9893	20.1154
112000	-291.61	-228.203	-63.4066	16.5146
113000	-289.187	-227.787	-61.4004	13.6737
114000	-282.971	-232.025	-50.9457	24.8111
115000	-284.303	-229.409	-54.8935	21.2147
116000	-280.794	-227.1	-53.6932	18.3117
117000	-285.576	-227.255	-58.3208	16.9155
118000	-280.245	-228.112	-52.1331	21.7215
119000	-291.176	-238.039	-53.1376	25.5791
120000	-288.242	-232.186	-56.0556	19.9308
121000	-279.105	-224.369	-54.736	16.2018
122000	-293.696	-234.441	-59.2546	19.6575
123000	-282.838	-223.465	-59.3732	14.187
124000	-279.486	-231.666	-47.8194	26.961
125000	-285.465	-227.767	-57.6982	16.783
126000	-286.161	-230.886	-55.2747	17.5606
127000	-287.488	-233.334	-54.1532	20.3935
128000	-279.844	-226.05	-53.794	17.2127
129000	-283.58	-229.297	-54.2826	20.3136
130000	-289.364	-234.224	-55.1392	19.0809
131000	-282.432	-227.995	-54.4368	17.9125
132000	-281.747	-227.864	-53.8825	20.7705
133000	-289.946	-229.53	-60.4155	14.1366
134000	-282.395	-234.422	-47.9728	28.4975
135000	-287.364	-228.344	-59.0194	13.8581
136000	-288.007	-228.581	-59.4263	15.0497
137000	-281.311	-229.738	-51.573	20.3438
138000	-283.098	-232.984	-50.1133	26.3512
139000	-283.174	-225.349	-57.8257	16.8681
140000	-279.639	-230.409	-49.23	23.0648
141000	-287.844	-234.676	-53.168	20.4303
142000	-278.504	-228.001	-50.5033	21.9104
143000	-288.088	-226.463	-61.6249	16.9358
144000	-277.788	-228.739	-49.0493	25.0188
145000	-283.862	-230.701	-53.161	21.288
146000	-281.03	-225.37	-55.6606	19.7734
147000	-282.888	-230.366	-52.5219	19.3617
148000	-285.082	-225.842	-59.2394	16.0345
149000	-282.027	-225.232	-56.7949	17.7872
150000	-281.26	-223.558	-57.7023	17.0546
151000	-290.362	-225.401	-64.9615	13.7428
152000	-287.39	-234.941	-52.4485	21.3771
153000	-279.166	-227.349	-51.8172	19.7481
154000	-280.947	-226.285	-54.6622	18.1175
155000	-278.299	-227.394	-50.9051	22.9914
156000	-295.738	-239.473	-56.2647	24.5543
157000	-284.261	-231.768	-52.493	20.8977
158000	-279.726	-224.884	-54.8421	17.1331
159000	-290.563	-236.661	-53.9013	21.8381
160000	-284.37	-236.877	-47.4932	27.9527
161000	-286.158	-231.819	-54.3382	22.568
162000	-279.502	-229.454	-50.0486	23.5438
163000	-283.134	-224.358	-58.7757	15.7972
164000	-278.734	-232.774	-45.9595	35.2121
165000	-277.945	-224.265	-53.6799	18.0211
166000	-291.698	-233.005	-58.6927	19.4876
167000	-276.457	-225.623	-50.8338	18.9971
168000	-284.065	-226.579	-57.4858	18.1682
169000	-292.302	-231.462	-60.8408	17.3259
170000	-284.888	-227.913	-56.9746	17.0998
171000	-289.315	-226.992	-62.3227	15.2026
172000	-285.27	-230.386	-54.8835	18.1783
173000	-281.226	-222.117	-59.109	16.0756
174000	-283.536	-230.066	-53.4701	19.5133
175000	-282.493	-224.697	-57.7958	17.556
176000	-288.698	-232.301	-56.3972	20.009
177000	-284.077	-229.169	-54.9078	18.0928
178000	-287.981	-234.102	-53.8791	22.7805
179000	-285.165	-227.632	-57.533	17.0362
180000	-279.612	-227.056	-52.5559	21.2233
181000	-278.845	-225.28	-53.5651	20.3606
182000	-275.94	-225.276	-50.6647	20.8788
183000	-294.839	-239.248	-55.591	24.7087
184000	-286.182	-234.376	-51.8064	24.7316
185000	-282.405	-228.481	-53.9236	19.5181
186000	-276.973	-228.749	-48.224	26.5922
187000	-283.433	-229.456	-53.9772	20.3957
188000	-284.733	-224.912	-59.8203	18.1863
189000	-281.166	-228.265	-52.9011	22.418
190000	-286.754	-227.379	-59.3751	16.8297
191000	-287.572	-230.382	-57.1901	19.8816
192000	-287.037	-240.264	-46.7736	33.1089
193000	-285.083	-231.493	-53.5894	21.3703
194000	-280.061	-224.599	-55.4613	18.5257
195000	-287.484	-234.127	-53.3569	17.2326
196000	-280.141	-224.904	-55.2368	17.1977
197000	-293.685	-225.609	-68.0758	11.4902
198000	-278.869	-227.914	-50.9547	20.4381
199000	-277.934	-222.779	-55.1546	18.3359
200000	-279.01	-229.088	-49.922	22.6881
201000	-284.357	-232.453	-51.9039	19.97
202000	-292.547	-234.527	-58.0203	17.0239
203000	-283.575	-229.402	-54.1726	20.5531
204000	-288.292	-230.235	-58.0569	17.6569
205000	-287.068	-236.568	-50.5004	23.1651
206000	-281.627	-231.814	-49.8132	23.3045
207000	-284.533	-226.171	-58.3626	16.0991
208000	-287.741	-231.99	-55.7506	18.835
209000	-283.463	-223.741	-59.7227	14.7918
210000	-290.419	-226.433	-63.9857	15.3667
211000	-286.202	-236.633	-49.5681	29.6571
212000	-286.953	-236.175	-50.7778	27.4074
213000	-286.57	-228.385	-58.1853	14.5187
214000	-282.932	-230.597	-52.335	24.2294
215000	-292.153	-234.649	-57.504	21.2445
216000	-287.569	-227.083	-60.4855	15.8579
217000	-285.006	-229.979	-55.0268	15.0895
218000	-284.938	-240.583	-44.3553	37.0364
219000	-291.671	-232.042	-59.6287	17.4702
220000	-283.399	-227.585	-55.8137	18.0637
221000	-285.125	-231.257	-53.868	22.6094
222000	-282.029	-228.194	-53.8351	21.8454
223000	-281.918	-228.509	-53.4087	21.9294
224000	-287.776	-232.676	-55.0998	24.3886
225000	-279.601	-227.152	-52.449	23.0477
226000	-279.807	-224.386	-55.4209	19.2773
227000	-278.708	-223.352	-55.3562	17.5962
228000	-275.657	-226.218	-49.4391	24.2368
229000	-289.545	-227.883	-61.6616	14.5938
230000	-279.262	-227.398	-51.8646	19.8836
231000	-290.702	-230.816	-59.8866	14.5917
232000	-283.327	-230.272	-53.0549	21.2121
233000	-281.693	-227.66	-54.0329	18.0115
234000	-277.87	-226.248	-51.6221	20.8104
235000	-282.694	-222.508	-60.1856	14.9278
236000	-281.735	-227.721	-54.0143	19.7773
237000	-295.066	-239.336	-55.73	23.8731
238000	-283.333	-229.699	-53.634	15.8778
239000	-283.444	-234.68	-48.7647	26.3721
240000	-283.061	-231.755	-51.3063	23.7848
241000	-288.715	-225.185	-63.5296	15.5727
242000	-289.39	-228.003	-61.3871	17.3664
243000	-283.974	-233.756	-50.2185	24.7266
244000	-279.332	-227.536	-51.7959	19.4694
245000	-280.43	-225.605	-54.8257	18.418
246000	-284.865	-228.14	-56.7251	20.6985
247000	-283.657	-233.25	-50.4071	26.5185
248000	-284.737	-239.037	-45.6999	36.4097
249000	-297.966	-241.328	-56.6387	18.3143
250000	-280.5	-229.309	-51.1902	19.5488
251000	-286.99	-231.956	-55.0344	23.9257
252000	-283.532	-227.705	-55.8273	19.4629
253000	-293.688	-241.946	-51.7419	28.5207
254000	-283.037	-227.081	-55.9553	18.9886
255000	-283.103	-229.107	-53.9959	20.5195
256000	-282.872	-230.638	-52.2343	22.7977
257000	-287.577	-235.139	-52.4379	24.0192
258000	-284.647	-229.265	-55.3813	18.1777
259000	-277.68	-223.395	-54.285	16.6877
260000	-292.623	-236.26	-56.3636	17.2644
261000	-288.188	-228.883	-59.3055	18.1178
262000	-286.113	-231.574	-54.5391	19.5854
263000	-284.671	-231.762	-52.9088	24.1802
264000	-284.307	-229.618	-54.6893	21.9458
265000	-280.098	-228.945	-51.1537	22.8302
266000	-281.216	-226.677	-54.5387	19.3898
267000	-288.523	-229.122	-59.4007	18.5374
268000	-282.351	-226.241	-56.11	16.3623
269000	-277.424	-232.181	-45.2422	35.2525
270000	-287.206	-235.105	-52.1013	21.0836
271000	-273.575	-223.608	-49.9674	21.1401
272000	-279.953	-231.728	-48.2247	27.0686
273000	-283.478	-228.851	-54.6278	20.4495
274000	-283.765	-231.084	-52.6813	21.3187
275000	-280.183	-224.931	-55.2513	17.5001
276000	-281.393	-228.942	-52.4513	19.4243
277000	-281.055	-229.685	-51.3699	21.735
278000	-280.341	-233.064	-47.2774	24.7734
279000	-277.455	-223.894	-53.5607	19.0917
280000	-281.775	-230.105	-51.6701	23.289
281000	-291.971	-235.982	-55.9889	23.0742
282000	-286.804	-225.716	-61.0884	13.0088
283000	-295.349	-231.476	-63.8725	15.0333
284000	-281.614	-227.774	-53.8398	20.1558
285000	-281.549	-228.569	-52.98	18.8087
286000	-279.068	-227.858	-51.21	20.986
287000	-288.96	-232.011	-56.9494	18.0739
288000	-281.028	-227.551	-53.4766	19.6572
289000	-284.558	-231.412	-53.1462	20.0755
290000	-278.061	-224.8	-53.2608	20.6281
291000	-284.566	-228.506	-56.0603	18.1069
292000	-283.708	-228.56	-55.1481	16.8781
293000	-288.42	-236.05	-52.3701	18.4016
294000	-288.36	-231.583	-56.7763	20.3844
295000	-297.579	-239.101	-58.4781	20.0226
296000	-281.105	-225.729	-55.3756	17.0799
297000	-282.226	-225.008	-57.2177	14.5552
298000	-284.346	-229.606	-54.7399	18.7718
299000	-281.817	-225.578	-56.239	16.3467
300000	-288.415	-230.052	-58.3633	18.266
301000	-285.39	-228.076	-57.3133	16.5429
302000	-282.302	-229.361	-52.941	23.1827
303000	-291.056	-234.226	-56.8305	22.2161
304000	-287.036	-237.675	-49.3613	26.9285
305000	-283.255	-226.092	-57.1627	15.0378
306000	-282.17	-226.852	-55.3179	19.5845
307000	-287.307	-233.886	-53.4211	21.6112
308000	-295.412	-231.257	-64.1545	15.8054
309000	-286.276	-231.161	-55.1148	19.1966
310000	-286.858	-226.205	-60.6529	16.2176
311000	-279.91	-229.293	-50.6168	24.3304
312000	-284.505	-220.888	-63.6163	14.1329
313000	-284.02	-228.979	-55.0405	17.933
314000	-284.267	-235.151	-49.1155	24.0032
315000	-284.841	-229.915	-54.9255	16.7391
316000	-277.93	-227.888	-50.0419	23.638
317000	-281.124	-229.762	-51.3616	22.5981
318000	-281.92	-231.947	-49.9732	23.6572
319000	-293.44	-234.66	-58.78	16.5285
320000	-287.486	-228.463	-59.0227	15.9933
321000	-289.84	-230.528	-59.3126	17.6231
322000	-279.612	-229.075	-50.5376	21.7984
323000	-285.774	-229.193	-56.5813	17.7115
324000	-278.624	-222.71	-55.914	18.0666
325000	-284.855	-230.415	-54.4398	18.3927
326000	-275.127	-223.164	-51.9629	20.2425
327000	-282.468	-234.685	-47.7827	24.5839
328000	-284.328	-228.992	-55.3363	19.4937
329000	-288.283	-223.624	-64.6593	13.6509
330000	-288.509	-228.027	-60.4814	13.6699
331000	-293.118	-228.521	-64.5973	11.7942
332000	-288.229	-227.724	-60.5051	16.0095
333000	-286.219	-231.919	-54.2998	17.861
334000	-285.792	-231.554	-54.2381	21.4104
335000	-281.858	-232.236	-49.6228	25.3491
336000	-294.148	-224.488	-69.6605	11.6843
337000	-288.097	-223.482	-64.6154	14.7229
338000	-289.904	-232.475	-57.4293	18.008
339000	-287.24	-232.134	-55.1058	22.6617
340000	-281.777	-236.95	-44.8272	32.7628
341000	-281.685	-229.537	-52.1487	21.7965
342000	-281.18	-230.649	-50.5309	19.5112
343000	-282.25	-228.502	-53.7478	19.4
344000	-286.601	-229.174	-57.4268	16.1835
345000	-294.452	-233.502	-60.9504	17.6246
346000	-291.485	-231.956	-59.5285	18.6283
347000	-283.664	-231.732	-51.9323	22.9851
348000	-282.118	-225.462	-56.656	17.6011
349000	-283.84	-227.127	-56.7128	16.5137
350000	-284.33	-229.215	-55.1156	18.232
351000	-285.13	-231.675	-53.4543	20.5723
352000	-285.378	-229.724	-55.6544	18.6755
353000	-288.162	-231.185	-56.9763	18.499
354000	-284.282	-229.851	-54.4308	19.7836
355000	-285.34	-225.247	-60.0934	16.6383
356000	-288.031	-229.358	-58.6731	15.849
357000	-287.601	-225.694	-61.9076	15.086
358000	-286.625	-228.084	-58.5411	16.0185
359000	-280.929	-231.688	-49.2406	25.8284
360000	-284.875	-235.283	-49.5924	23.3629
361000	-288.244	-230.708	-57.5358	19.8146
362000	-289.211	-236.968	-52.2432	22.3951
363000	-286.016	-227.262	-58.7545	14.3706
364000	-278.686	-228.435	-50.2516	25.3191
365000	-285.788	-226.061	-59.7272	14.8029
366000	-282.172	-228.949	-53.2229	21.0883
367000	-285.565	-236.12	-49.4442	28.5272
368000	-287.839	-224.675	-63.1648	12.0361
369000	-283.245	-228.956	-54.2891	19.051
370000	-291.677	-236.568	-55.1086	22.4188
371000	-279.423	-232.349	-47.074	28.1595
372000	-288.597	-237.067	-51.5308	28.3024
373000	-279.076	-223.363	-55.7139	17.4619
374000	-285.65	-228.83	-56.8197	19.4449
375000	-287.472	-235.401	-52.0714	25.273
376000	-287.353	-231.504	-55.8492	18.4812
377000	-287.655	-230.431	-57.2236	17.1486
378000	-281.477	-230.026	-51.4516	20.7056
379000	-288.001	-236.185	-51.8164	26.7588
380000	-281.294	-225.088	-56.2067	16.841
381000	-289.032	-234.958	-54.0735	24.6091
