Iteration	Posterior	Likelihood	Prior	sigma
0	-439.414	-235.837	-203.577	32.8891
1000	-421.956	-224.321	-197.636	34.916
2000	-431.293	-232.637	-198.656	38.1157
3000	-434.748	-230.444	-204.304	35.5052
4000	-426.567	-221.895	-204.671	26.7275
5000	-429.362	-230.309	-199.052	36.9576
6000	-428.195	-227.17	-201.024	29.3984
7000	-426.644	-226.139	-200.505	29.5061
8000	-430.207	-222.717	-207.491	24.6631
9000	-429.397	-229.795	-199.602	32.9166
10000	-430.67	-234.668	-196.002	42.3452
11000	-430.622	-233.624	-196.998	37.7652
12000	-421.01	-230.388	-190.622	58.1153
13000	-427.754	-227.835	-199.919	32.3022
14000	-424.875	-226.096	-198.779	32.7858
15000	-423.686	-228.126	-195.56	40.4465
16000	-426.55	-225.111	-201.439	30.3414
17000	-420.845	-227.553	-193.292	46.8849
18000	-428.442	-229.582	-198.86	31.0833
19000	-438.608	-245.746	-192.862	52.3213
20000	-435.856	-231.461	-204.395	25.2216
21000	-428.249	-233.683	-194.567	45.2406
22000	-428.197	-232.417	-195.78	46.4131
23000	-434.396	-228.891	-205.505	29.6432
24000	-433.095	-228.281	-204.814	31.5833
25000	-430.499	-232.334	-198.165	37.6594
26000	-421.709	-223.84	-197.869	31.1321
27000	-430.34	-229.462	-200.878	30.9946
28000	-443.053	-237.375	-205.678	38.0473
29000	-423.255	-225.813	-197.441	32.8055
30000	-428.641	-230.729	-197.912	33.3195
31000	-427.892	-226.264	-201.628	33.6381
32000	-428.79	-229.935	-198.855	33.7085
33000	-427.167	-228.782	-198.385	35.3586
34000	-438.205	-228.26	-209.945	27.4694
35000	-428.739	-236.394	-192.345	59.8856
36000	-433.766	-233.98	-199.786	43.2627
37000	-431.223	-235.499	-195.724	42.8972
38000	-426.754	-229.33	-197.425	39.2419
39000	-425.226	-233.7	-191.526	58.0522
40000	-424.227	-223.705	-200.522	30.0864
41000	-426.669	-226.511	-200.158	28.723
42000	-424.39	-220.303	-204.086	25.6656
43000	-421.901	-223.204	-198.697	28.9758
44000	-424.581	-223.805	-200.776	31.7753
45000	-424.76	-226.369	-198.391	29.9052
46000	-430.146	-228.784	-201.362	35.3866
47000	-429.832	-230.122	-199.71	42.0038
48000	-426.997	-227.993	-199.004	37.5136
49000	-420.096	-224.694	-195.402	40.2173
50000	-428.036	-230.733	-197.304	38.0871
51000	-429.146	-230.078	-199.068	39.9153
52000	-426.255	-229.224	-197.031	41.5228
53000	-421.166	-223.861	-197.306	38.6758
54000	-431.55	-227.141	-204.409	28.396
55000	-426.04	-230.476	-195.564	44.9328
56000	-428.551	-229.753	-198.799	32.9301
57000	-428.889	-227.932	-200.957	32.7196
58000	-427.07	-229.645	-197.425	36.6976
59000	-422.443	-229.081	-193.362	47.2169
60000	-426.244	-225.325	-200.919	30.1974
61000	-427.656	-229.222	-198.434	36.9343
62000	-431.362	-230.893	-200.469	32.309
63000	-420.665	-219.727	-200.938	29.7293
64000	-420.103	-224.846	-195.257	40.2794
65000	-431.651	-232.4	-199.251	28.1736
66000	-428.723	-227.715	-201.008	33.2885
67000	-424.535	-228.364	-196.17	39.1233
68000	-432.746	-225.497	-207.249	28.4513
69000	-422.631	-222.183	-200.448	30.7092
70000	-429.987	-226.247	-203.74	29.2048
71000	-424.487	-222.862	-201.625	27.7112
72000	-425.259	-226.515	-198.744	36.2786
73000	-423.79	-225.026	-198.764	33.764
74000	-432.91	-234.854	-198.056	35.1124
75000	-426.953	-229.808	-197.145	35.3787
76000	-425.119	-230.086	-195.034	42.3887
77000	-424.616	-228.599	-196.017	40.2295
78000	-428.33	-225.754	-202.576	31.2575
79000	-425.555	-226.087	-199.468	31.805
80000	-429.606	-232.468	-197.138	36.8364
81000	-423.274	-223.258	-200.016	28.258
82000	-425.406	-224.974	-200.432	30.9019
83000	-426.451	-223.03	-203.42	29.5737
84000	-423.945	-230.147	-193.798	37.5932
85000	-428.665	-225.224	-203.441	26.745
86000	-428.318	-231.038	-197.28	37.0937
87000	-425.743	-225.998	-199.745	35.6634
88000	-424.968	-224.707	-200.262	32.8632
89000	-425.478	-228.462	-197.016	39.1052
90000	-421.494	-224.337	-197.157	36.1716
91000	-430.476	-234.533	-195.943	42.7325
92000	-425.481	-229.803	-195.678	37.2477
93000	-422.307	-226.822	-195.485	42.214
94000	-423.298	-227.122	-196.176	37.9467
95000	-423.945	-226.689	-197.257	36.6107
96000	-432.054	-232.74	-199.314	38.0991
97000	-440.445	-241.647	-198.799	51.6391
98000	-431.736	-233.125	-198.612	42.4171
99000	-427.151	-233.515	-193.636	51.4868
100000	-430.012	-231.829	-198.183	42.0553
101000	-424.967	-226.304	-198.663	37.5059
102000	-428.644	-234.802	-193.842	52.58
103000	-420.817	-223.558	-197.26	32.1735
104000	-425.207	-229.841	-195.366	46.0365
105000	-428.004	-229.803	-198.201	39.5491
106000	-433.399	-231.741	-201.658	32.7084
107000	-429.071	-232.041	-197.03	40.5582
108000	-424.819	-230.055	-194.763	43.2228
109000	-425.598	-223.616	-201.982	32.5543
110000	-436.282	-227.553	-208.729	23.5209
111000	-431.353	-222.868	-208.485	26.1174
112000	-426.554	-228.376	-198.178	33.9615
113000	-430.373	-226.427	-203.947	30.7277
114000	-426.407	-226.057	-200.35	30.5742
115000	-427.83	-230.349	-197.482	37.9262
116000	-426.935	-230.328	-196.607	38.2282
117000	-428.52	-233.405	-195.115	38.6663
118000	-426.056	-229.58	-196.475	36.0365
119000	-426.152	-225.498	-200.654	30.712
120000	-418.931	-225.803	-193.128	44.8282
121000	-424.554	-225.409	-199.145	29.5043
122000	-429.845	-225.956	-203.889	31.9642
123000	-418.902	-225.623	-193.279	44.2017
124000	-429.608	-228.343	-201.266	27.0634
125000	-430.498	-226.995	-203.503	29.6744
126000	-425.791	-227.839	-197.952	38.0518
127000	-427.37	-222.866	-204.504	29.1461
128000	-424.419	-229.108	-195.311	39.916
129000	-431.394	-224.722	-206.672	27.5587
130000	-424.946	-219.791	-205.156	27.4965
131000	-426.665	-228.426	-198.24	39.0314
132000	-426.582	-227.71	-198.872	34.0868
133000	-432.464	-232.407	-200.057	36.8946
134000	-424.673	-225.757	-198.916	37.2044
135000	-424.783	-228.187	-196.596	37.7363
136000	-435.856	-227.371	-208.485	23.3251
137000	-430.679	-226.662	-204.017	29.4694
138000	-435.108	-228.002	-207.106	26.8292
139000	-420.571	-226.297	-194.273	43.7645
140000	-429.433	-225.435	-203.999	29.0933
141000	-419.468	-222.391	-197.078	33.819
142000	-429.762	-230.564	-199.197	35.5209
143000	-421.478	-227.554	-193.924	40.7667
144000	-432.176	-230.191	-201.985	37.8133
145000	-432.011	-232.926	-199.085	38.6227
146000	-427.325	-225.866	-201.459	33.7862
147000	-440.444	-242.272	-198.172	45.3709
148000	-427.57	-230.958	-196.611	32.065
149000	-433.934	-231.604	-202.331	33.0327
150000	-431.832	-236.642	-195.19	46.5489
151000	-423.6	-225.483	-198.117	34.2329
152000	-427.061	-230.884	-196.176	45.2516
