Iteration	Posterior	Likelihood	Prior	sigma
0	-282.835	-231.904	-50.9311	25.8114
1000	-290.102	-238.247	-51.8552	29.0986
2000	-294.584	-237.558	-57.026	22.936
3000	-297.047	-241.808	-55.2392	26.7324
4000	-289.772	-237.57	-52.2025	26.6189
5000	-295.848	-242.107	-53.7413	28.4091
6000	-295.732	-240.474	-55.258	27.2127
7000	-282.317	-233.135	-49.1824	29.2262
8000	-285.228	-228.947	-56.2811	20.7551
9000	-291.728	-230.854	-60.8748	20.6887
10000	-288.446	-232.633	-55.8125	19.8074
11000	-290.626	-240.094	-50.5314	31.7427
12000	-302.379	-239.151	-63.2281	18.4262
13000	-289.984	-234.727	-55.2562	24.411
14000	-291.856	-237.701	-54.1553	27.9334
15000	-286.995	-236.385	-50.6101	27.1834
16000	-297.203	-237.653	-59.55	19.5131
17000	-289.373	-234.325	-55.0484	24.1749
18000	-290.853	-242.489	-48.3638	30.5863
19000	-296.902	-241.754	-55.1483	23.716
20000	-297.147	-234.984	-62.1629	15.1215
21000	-294.852	-232.314	-62.5385	20.2735
22000	-286.423	-234.917	-51.5056	25.4132
23000	-296.512	-240.482	-56.0304	25.46
24000	-283.111	-232.434	-50.6769	28.5975
25000	-291.232	-237.155	-54.077	25.6593
26000	-284.42	-233.505	-50.9149	24.4605
27000	-295.999	-232.321	-63.6782	15.2709
28000	-287.122	-233.688	-53.4345	21.3077
29000	-288.414	-238.349	-50.0647	24.4596
30000	-293.02	-234.887	-58.1323	17.1574
31000	-283.806	-234.985	-48.8212	29.2993
32000	-293.634	-230.75	-62.8849	15.0735
33000	-289.153	-236.603	-52.55	29.5776
34000	-283.611	-230.037	-53.574	21.2965
35000	-294.283	-233.798	-60.4849	19.1162
36000	-288.576	-239.16	-49.4164	36.8188
37000	-290.519	-232.533	-57.986	18.2209
38000	-287.639	-236.189	-51.45	24.1502
39000	-286.883	-235.593	-51.2903	28.7354
40000	-292.379	-234.243	-58.1361	21.9755
41000	-293.062	-235.613	-57.4491	20.5999
42000	-287.897	-241.403	-46.4939	35.8263
43000	-289.175	-235.031	-54.1445	24.072
44000	-292.613	-238.894	-53.7187	28.5907
45000	-289.762	-231.618	-58.1438	20.4339
46000	-280.671	-231.399	-49.2723	30.0627
47000	-289.607	-234.622	-54.9853	22.7441
48000	-292.719	-235.181	-57.538	19.4038
49000	-291.56	-229.935	-61.625	16.0554
50000	-301.937	-239.044	-62.8929	19.5994
51000	-286.959	-231.963	-54.9969	19.6957
52000	-287.864	-230.911	-56.9524	19.1475
53000	-292.331	-240.695	-51.6362	30.8932
54000	-287.417	-236.905	-50.5113	26.7918
55000	-298.359	-243.778	-54.581	26.0718
56000	-299.614	-236.265	-63.3485	14.305
57000	-290.811	-231.779	-59.0321	19.261
58000	-290.29	-229.046	-61.2439	17.5134
59000	-290.838	-232.692	-58.1459	20.1876
60000	-293.506	-240.265	-53.2408	25.6193
61000	-284.795	-233.494	-51.3003	28.9461
62000	-299.663	-237.519	-62.1437	19.0334
63000	-290.076	-234.088	-55.9878	25.2314
64000	-286.182	-233.497	-52.6848	26.9081
65000	-291.269	-234.319	-56.95	20.8192
66000	-292.952	-233.965	-58.9867	18.378
67000	-285.715	-233.923	-51.7922	25.445
68000	-292.751	-238.976	-53.7747	24.4115
69000	-298.313	-234.25	-64.0628	15.2818
70000	-295.187	-240.976	-54.2119	30.5128
71000	-299.145	-233.797	-65.3479	17.0981
72000	-290.808	-228.08	-62.7282	17.0295
73000	-293.857	-237.847	-56.0097	22.6509
74000	-285.596	-233.059	-52.5369	28.0651
75000	-291.99	-238.366	-53.6233	23.292
76000	-294.649	-238.326	-56.3236	18.8985
77000	-286.581	-228.776	-57.8052	19.8362
78000	-290.993	-232.099	-58.8945	19.0897
79000	-293.861	-234.394	-59.4669	18.6531
80000	-289.437	-238.546	-50.891	25.5579
81000	-292.416	-236.959	-55.4569	26.8147
82000	-293.496	-234.101	-59.3948	17.1575
83000	-284.119	-236.019	-48.1007	35.3387
84000	-290.9	-237.319	-53.5815	26.3479
85000	-289.88	-237.747	-52.1328	22.7446
86000	-285.123	-231.257	-53.8665	21.8309
87000	-292.577	-239.714	-52.8628	24.2273
88000	-291.458	-235.605	-55.8533	19.7348
89000	-291.158	-230.196	-60.9621	18.1407
90000	-297.333	-241.574	-55.7591	26.77
91000	-288.322	-231.905	-56.4168	22.3243
92000	-291.22	-233.319	-57.9008	19.1956
93000	-286.223	-236.322	-49.9009	33.1363
94000	-298.222	-240.493	-57.7292	18.4967
95000	-292.726	-235.21	-57.5159	23.6274
96000	-290.615	-229.474	-61.141	15.9337
97000	-292.458	-242.26	-50.1979	37.1796
98000	-298.333	-239.377	-58.956	23.7182
99000	-290.893	-237.807	-53.0862	28.8443
100000	-293.875	-233.008	-60.8676	17.692
101000	-303.625	-238.335	-65.2898	20.0245
102000	-288.81	-236.479	-52.3309	26.8527
103000	-296.66	-241.312	-55.3482	25.3304
104000	-283.37	-234.347	-49.0227	27.32
105000	-288.545	-235.65	-52.895	21.7179
106000	-289.488	-233.207	-56.281	20.231
107000	-293.638	-229.024	-64.6142	16.6447
108000	-291.766	-235.145	-56.6207	20.6819
109000	-289.229	-235.174	-54.0551	25.1134
110000	-289.322	-236.298	-53.0246	26.3311
111000	-296.358	-240.679	-55.6782	24.6361
112000	-288.97	-241.187	-47.7831	36.2315
113000	-287.614	-234.89	-52.724	26.4833
114000	-304.81	-244.117	-60.693	22.8801
115000	-291.43	-239.119	-52.3111	23.0412
116000	-285.385	-236.01	-49.375	27.4163
117000	-291.475	-235.709	-55.766	20.4688
118000	-289.855	-238.73	-51.1243	26.4783
119000	-293.188	-232.652	-60.536	16.2907
120000	-295.296	-244.118	-51.1782	25.8813
121000	-285.599	-236.667	-48.9323	26.9764
122000	-288.41	-232.214	-56.1956	21.3018
123000	-284.3	-232.608	-51.6923	26.3401
124000	-288.933	-236.792	-52.1411	26.4275
125000	-296.536	-241.39	-55.1459	22.5983
126000	-291.597	-235.07	-56.5277	19.5451
127000	-287.673	-234.936	-52.7369	25.9167
128000	-287.122	-240.874	-46.2482	40.2809
129000	-294.583	-237.9	-56.6826	22.9088
130000	-292.406	-239.913	-52.4933	23.4414
131000	-285.958	-236.152	-49.8068	30.8069
132000	-290.92	-237.942	-52.978	25.4921
133000	-292.1	-233.216	-58.8846	22.0829
134000	-293.963	-233.315	-60.6482	16.8532
135000	-297.968	-244.387	-53.581	27.1089
136000	-294.394	-237.121	-57.2733	24.1062
137000	-286.352	-229.613	-56.739	21.422
138000	-292.121	-236.575	-55.5463	23.858
139000	-285.57	-235.639	-49.9307	28.3049
140000	-293.191	-240.02	-53.1713	29.5574
141000	-284.698	-235.132	-49.5657	31.3931
142000	-291.732	-239.101	-52.6311	30.8965
143000	-297.897	-247.153	-50.7447	30.2793
144000	-289.423	-227.579	-61.8444	16.7891
145000	-289.557	-231.053	-58.5043	17.5571
146000	-285.708	-231.383	-54.325	23.497
147000	-284.875	-231.39	-53.4856	22.1598
148000	-285.292	-238.518	-46.7739	36.7832
149000	-293.725	-244.651	-49.0745	30.544
150000	-285.239	-230.712	-54.5271	21.9635
151000	-286.218	-229.256	-56.962	20.315
152000	-294.323	-238.1	-56.223	19.9433
153000	-292.087	-239.323	-52.7633	28.368
154000	-287.418	-237.277	-50.1416	29.3728
155000	-288.043	-238.758	-49.2846	36.2832
156000	-289.331	-237.41	-51.9206	24.9812
157000	-289.455	-233.306	-56.1489	25.2405
158000	-290.007	-234.139	-55.8684	24.4257
159000	-293.414	-235.501	-57.9128	17.2789
160000	-293.467	-237.385	-56.0822	26.4508
161000	-291.769	-238.538	-53.2309	24.8708
162000	-292.361	-231.635	-60.7261	19.3117
163000	-293.244	-231.363	-61.881	15.9652
164000	-289.097	-235.156	-53.9408	27.5647
165000	-298.037	-235.524	-62.5129	21.5885
166000	-288.412	-232.21	-56.2024	19.743
167000	-298.331	-238.887	-59.4438	20.6876
168000	-294.74	-239.018	-55.7225	24.4982
169000	-293.508	-236.396	-57.1122	24.3782
170000	-293.502	-239.435	-54.0672	25.7994
171000	-297.057	-237.009	-60.0484	19.9921
172000	-290.584	-232.47	-58.1139	18.4126
173000	-293.474	-242.157	-51.3168	26.2494
174000	-289.763	-237.068	-52.6947	25.6958
175000	-284.535	-235.482	-49.0534	29.2486
176000	-300.08	-236.837	-63.2435	17.6952
177000	-298.842	-232.201	-66.6413	15.6435
178000	-290.763	-234.194	-56.5689	22.1672
179000	-286.932	-236.025	-50.9065	27.4469
180000	-292.707	-232.993	-59.7141	16.7337
181000	-293.486	-234.395	-59.0909	21.1058
182000	-290.061	-239.141	-50.9198	26.616
183000	-297.297	-239.873	-57.4247	23.0872
184000	-292.48	-235.528	-56.9515	21.0436
185000	-294.019	-239.34	-54.6784	26.2689
186000	-292.035	-234.37	-57.6654	22.316
187000	-288.661	-234.273	-54.3882	21.8309
188000	-288.604	-235.826	-52.7775	19.1918
189000	-288.644	-233.064	-55.5803	21.0907
190000	-287.048	-230.252	-56.7961	20.3862
191000	-292.597	-231.865	-60.7312	15.9303
192000	-287.277	-232.296	-54.9808	21.9451
193000	-291.385	-231.985	-59.3997	19.4937
194000	-297.307	-242.051	-55.2563	25.6686
195000	-291.663	-237.862	-53.8015	26.9614
196000	-290.903	-233.186	-57.7164	19.985
197000	-290.854	-238.422	-52.4319	27.1144
198000	-291.58	-239.149	-52.4308	26.8538
199000	-294.256	-236.297	-57.9583	18.2513
200000	-291.732	-229.769	-61.9636	16.328
201000	-291.864	-239.732	-52.1326	26.6836
202000	-301.489	-238.265	-63.2234	17.433
203000	-292.277	-240.611	-51.6659	29.2811
204000	-295.962	-238.975	-56.9871	20.6071
205000	-294.517	-238.145	-56.3716	22.5709
206000	-295.416	-236.384	-59.0317	22.1937
207000	-293.128	-232.018	-61.11	18.2757
208000	-290.725	-232.075	-58.6498	19.3289
209000	-287.765	-230.198	-57.5672	17.2852
210000	-288.762	-238.013	-50.7486	31.0097
211000	-298.543	-240.204	-58.3389	23.6679
212000	-285.659	-233.76	-51.8991	27.4913
213000	-291.21	-234.821	-56.3894	24.6279
214000	-285.829	-235.165	-50.6645	23.2109
215000	-285.04	-233.224	-51.8164	24.9774
216000	-291.327	-228.351	-62.9761	17.9211
217000	-290.994	-238.716	-52.2786	28.7572
218000	-285.918	-234.688	-51.2306	29.5475
219000	-285.472	-237.515	-47.9572	31.3534
220000	-286.046	-232.374	-53.6722	22.4877
221000	-289.769	-237.151	-52.6181	29.2677
222000	-280.647	-231.731	-48.9164	30.1576
223000	-291.234	-234.912	-56.3219	21.5941
224000	-292.689	-237.957	-54.7314	25.6018
225000	-293.558	-230.417	-63.1416	19.8672
226000	-289.801	-234.223	-55.5785	20.7682
227000	-287.852	-237.601	-50.251	26.2885
228000	-294.636	-243.94	-50.6953	38.0908
229000	-294.424	-235.816	-58.6081	21.761
230000	-283.899	-233.55	-50.3491	27.089
231000	-287.437	-231.272	-56.1648	21.136
232000	-289.105	-233.979	-55.1259	18.8846
233000	-290.299	-234.101	-56.1983	24.6528
234000	-289.755	-237.78	-51.9752	26.7791
235000	-294.769	-234.383	-60.3867	18.5495
236000	-288.306	-233.011	-55.2946	23.1803
237000	-288.764	-238.715	-50.0487	31.9853
