Iteration	Posterior	Likelihood	Prior	sigma
111000	-264.808	-208.989	-55.8194	14.0058
112000	-261.02	-211.098	-49.922	22.8489
113000	-265.905	-209.628	-56.2775	18.9692
114000	-269.607	-209.828	-59.7786	15.7381
115000	-261.79	-209.527	-52.2632	20.3653
116000	-269.54	-208.9	-60.6398	15.3058
117000	-270.781	-213.574	-57.2065	17.1825
118000	-266.771	-212.834	-53.9371	17.8069
119000	-272.545	-207.559	-64.986	12.1146
120000	-266.712	-209.251	-57.461	15.893
121000	-273.709	-207.549	-66.1602	11.9748
122000	-272.017	-207.621	-64.3967	12.9434
123000	-262.895	-209.868	-53.027	20.5032
124000	-265.513	-216.003	-49.5099	25.0575
125000	-267.515	-214.656	-52.8588	19.817
126000	-277.431	-215.089	-62.3416	18.4
127000	-269.24	-207.877	-61.3628	13.2349
128000	-268.178	-217.193	-50.9847	27.1921
129000	-266.337	-206.352	-59.9849	14.4274
130000	-274.237	-216.586	-57.6509	18.3786
131000	-266.902	-208.798	-58.1036	15.1652
132000	-264.72	-210.927	-53.793	17.7405
133000	-265.122	-207.808	-57.3134	15.7177
134000	-268.161	-214.371	-53.7904	18.6257
135000	-269.006	-208.348	-60.6578	13.8542
136000	-271.609	-218.579	-53.03	22.854
137000	-263.594	-212.476	-51.1183	20.9021
138000	-264.017	-214.561	-49.4565	21.0121
139000	-266.079	-213.817	-52.2628	20.0682
140000	-262.4	-205.116	-57.2833	15.0138
141000	-269.539	-211.56	-57.9788	16.6371
142000	-262.351	-210.158	-52.1933	18.6381
143000	-271.135	-213.992	-57.1432	17.3141
144000	-270.25	-208.648	-61.6012	13.1124
145000	-262.077	-209.102	-52.9746	19.9362
146000	-265.705	-212.537	-53.1683	20.1142
147000	-271.166	-210.538	-60.6279	12.92
148000	-268.087	-213.049	-55.0378	20.6845
149000	-262.823	-206.354	-56.4688	15.8034
150000	-268.937	-211.468	-57.469	15.3068
151000	-265.051	-211.404	-53.6479	18.1218
152000	-261.8	-206.517	-55.2832	16.3309
153000	-263.797	-212.13	-51.6677	21.5626
154000	-263.135	-210.161	-52.9733	19.918
155000	-267.783	-212.332	-55.4512	15.8096
156000	-278.221	-216.64	-61.5807	15.5489
157000	-265.391	-209.496	-55.8943	18.0683
158000	-271.209	-214.507	-56.7025	19.1529
159000	-276.408	-223.989	-52.4191	21.0695
160000	-263.396	-211.958	-51.4381	20.5576
161000	-271.123	-219.616	-51.5073	22.9198
162000	-265.037	-206.708	-58.3292	14.724
163000	-270.692	-208.317	-62.3749	14.1284
164000	-263.895	-206.994	-56.9007	14.1207
165000	-264.875	-209.696	-55.1783	15.0546
166000	-264.505	-212.741	-51.7635	22.422
167000	-268.486	-212.751	-55.7346	15.0213
168000	-284.385	-216.267	-68.1176	12.974
169000	-263.183	-214.821	-48.3625	26.1771
170000	-261.054	-208.1	-52.9545	17.2048
171000	-266.191	-214.258	-51.9324	18.8781
172000	-263.212	-208.834	-54.3776	17.0905
173000	-267.359	-205.53	-61.8289	12.6223
174000	-271.752	-210.872	-60.8805	16.4591
175000	-260.701	-206.788	-53.9124	15.8908
176000	-264.137	-209.81	-54.3277	16.7856
177000	-265.581	-214.157	-51.4236	24.3379
178000	-269.656	-211.288	-58.3688	13.7124
179000	-263.262	-204.907	-58.3554	15.7892
180000	-261.544	-211.431	-50.1134	21.3412
181000	-263.892	-208.816	-55.076	14.8185
182000	-277.294	-216.942	-60.3521	16.5361
183000	-272.756	-218.372	-54.3841	20.8335
184000	-262.94	-209.12	-53.8194	19.8025
185000	-268.629	-212.999	-55.6308	16.7656
186000	-266.57	-213.732	-52.8377	19.0292
187000	-263.316	-213.67	-49.6465	23.4456
188000	-270.535	-212.824	-57.7107	15.8819
189000	-261.924	-208.223	-53.7015	16.9616
190000	-269.949	-216.993	-52.956	20.6702
191000	-265.788	-206.169	-59.6189	14.2756
192000	-267.873	-216.033	-51.8399	18.7934
193000	-268.526	-213.397	-55.129	16.6346
194000	-263.207	-210.446	-52.7608	17.5875
195000	-263.752	-209.807	-53.945	19.9071
196000	-267.092	-211.847	-55.2451	18.6968
197000	-264.605	-210.859	-53.7465	19.3697
198000	-266.35	-215.219	-51.1305	25.5835
199000	-262.742	-210.408	-52.3338	19.9443
200000	-273.485	-208.894	-64.5909	12.0312
201000	-278.371	-216.98	-61.3903	14.5302
202000	-266.363	-209.82	-56.5428	16.6302
203000	-266.513	-214.839	-51.6737	20.0467
204000	-265.586	-210.746	-54.8399	18.5221
205000	-262.421	-207.739	-54.6813	17.3785
206000	-270.117	-209.936	-60.1807	14.0024
207000	-266.326	-212.634	-53.6922	20.2404
208000	-272.074	-212	-60.0736	15.6481
209000	-270.028	-217.242	-52.7865	18.7492
210000	-264.832	-207.188	-57.6435	17.3689
211000	-263.742	-213.523	-50.2193	20.3318
212000	-268.43	-211.113	-57.3175	15.4312
213000	-268.466	-216.453	-52.0128	21.1713
214000	-264.867	-212.574	-52.2932	21.4195
215000	-261.695	-211.973	-49.7219	20.3949
216000	-273.758	-213.634	-60.1237	16.8335
217000	-267.9	-219.286	-48.6133	24.5975
218000	-264.361	-210.735	-53.626	18.348
219000	-268.681	-210.368	-58.3124	14.1863
220000	-272.22	-204.36	-67.86	10.9233
221000	-270.805	-210.664	-60.1405	12.8053
222000	-267.477	-212.697	-54.78	14.8773
223000	-271.213	-210.21	-61.0034	15.3223
224000	-261.859	-209.368	-52.491	20.4024
225000	-265.721	-207.794	-57.9269	16.8676
226000	-266.399	-205.654	-60.7454	13.9047
227000	-268.492	-215.56	-52.9317	19.2013
228000	-264.889	-212.075	-52.8142	19.6245
229000	-273.072	-209.064	-64.0087	14.3052
230000	-268.953	-209.273	-59.6805	13.1036
231000	-266.447	-214.737	-51.7102	16.5316
232000	-271.973	-220.427	-51.5463	22.1988
233000	-267.337	-209.18	-58.1577	18.4027
234000	-267.71	-210.757	-56.9534	17.7357
235000	-267.434	-205.931	-61.503	12.6056
236000	-268.156	-212.401	-55.7548	16.0936
237000	-273.563	-218.401	-55.1621	24.9062
238000	-266.212	-212.838	-53.3741	20.2886
239000	-265.218	-209.718	-55.4997	18.8361
240000	-268.874	-222.745	-46.1291	29.7413
241000	-267.596	-215.326	-52.2692	23.0473
242000	-266.23	-214.451	-51.779	21.933
243000	-262.766	-209.795	-52.9709	17.8922
244000	-272.22	-217.012	-55.2082	15.7151
245000	-267.632	-211.287	-56.3454	16.5593
246000	-271.577	-218.906	-52.6709	21.8077
247000	-266.364	-212.03	-54.3337	16.2181
248000	-276.431	-225.57	-50.8618	29.9103
249000	-268.517	-211.493	-57.0246	16.101
250000	-265.894	-212.748	-53.1461	19.1579
251000	-275.141	-220.145	-54.9968	17.5296
252000	-267.145	-214.367	-52.7779	20.0816
253000	-261.771	-213.276	-48.4954	21.6246
254000	-261.606	-209.058	-52.5477	17.7566
255000	-272.577	-210.098	-62.4792	16.7323
256000	-271.054	-213.362	-57.6924	17.4916
257000	-264.422	-215.363	-49.059	27.2755
258000	-262.283	-211.007	-51.276	22.8027
259000	-263.751	-213.315	-50.436	19.295
260000	-264.416	-207.512	-56.9039	14.5337
261000	-267.505	-215.779	-51.7259	20.0135
262000	-267.487	-210.686	-56.8009	15.0953
263000	-263.468	-208.36	-55.1081	17.1595
264000	-269.478	-212.728	-56.7502	15.2281
265000	-268.777	-211.067	-57.7107	16.7359
266000	-270.102	-217.473	-52.6292	19.6313
267000	-271.209	-213.748	-57.4608	18.1513
268000	-269.299	-211.87	-57.4295	15.8119
269000	-271.333	-207.144	-64.1895	12.7491
270000	-258.835	-207.324	-51.5114	16.9667
271000	-268.719	-217.602	-51.1169	29.2548
272000	-268.093	-211.881	-56.2122	16.9973
273000	-278.668	-219.273	-59.3951	17.097
274000	-270.009	-217.193	-52.8158	20.2686
275000	-269.692	-212.731	-56.9611	15.0949
276000	-265.445	-211.684	-53.761	19.6937
277000	-272.307	-216.305	-56.0012	15.9389
278000	-261.764	-208.864	-52.8998	19.332
279000	-269.639	-206.559	-63.0802	12.5049
280000	-269.626	-216.233	-53.3932	16.9192
281000	-272.918	-208.236	-64.6822	11.292
282000	-265.501	-209.047	-56.4544	14.2849
283000	-271.35	-210.387	-60.9624	13.8502
284000	-269.04	-211.909	-57.1307	18.1122
285000	-259.978	-205.384	-54.5943	15.4579
286000	-266.86	-210.112	-56.7486	18.8373
287000	-261.261	-210.948	-50.313	22.2784
288000	-261.702	-209.678	-52.0242	18.292
289000	-265.402	-210.477	-54.9252	18.8629
290000	-275.113	-208.409	-66.7037	12.3687
291000	-265.294	-210.449	-54.8451	15.5295
292000	-267.595	-211.09	-56.5054	16.2814
293000	-262.177	-205.426	-56.7511	15.7876
294000	-270.669	-216.489	-54.1805	20.3823
295000	-268.994	-214.607	-54.3871	16.7938
296000	-258.809	-210.552	-48.2573	22.0872
297000	-259.969	-206.289	-53.6797	15.9565
298000	-271.048	-209.891	-61.1578	16.1143
299000	-265.269	-212.984	-52.2855	20.3467
300000	-270.503	-213.472	-57.0307	15.791
301000	-264.448	-209.027	-55.4216	17.4131
302000	-263.367	-210.019	-53.3484	14.7936
303000	-267.29	-204.009	-63.2801	12.2973
304000	-262.953	-210.851	-52.1018	22.4813
305000	-274.135	-209.208	-64.9274	13.6152
306000	-262.709	-211.627	-51.0817	20.1274
307000	-270.028	-208.919	-61.1092	13.1238
308000	-267.889	-212.664	-55.2243	17.9686
309000	-273.675	-210.041	-63.6339	11.3228
310000	-260.484	-208.234	-52.2499	17.8718
311000	-260.769	-207.364	-53.4059	19.2056
312000	-275.216	-221.97	-53.2462	21.1044
313000	-272.098	-219.799	-52.2995	26.238
314000	-265.091	-206.532	-58.559	16.3592
315000	-274.972	-205.367	-69.6049	11.7253
316000	-266.001	-210.026	-55.9748	17.0842
317000	-269.598	-216.986	-52.612	25.2246
318000	-265.816	-210.782	-55.0341	17.7706
319000	-272.862	-212.762	-60.1003	16.0914
320000	-263.053	-210.31	-52.7423	20.1573
321000	-266.85	-213.24	-53.6099	21.196
322000	-274.664	-221.767	-52.8975	19.0511
323000	-269.809	-215.953	-53.8557	20.6869
324000	-269.794	-213.786	-56.0079	15.0933
325000	-263.28	-209.726	-53.5534	17.412
326000	-269.056	-216.693	-52.3628	21.6421
327000	-265.548	-208.996	-56.5526	17.3166
328000	-272.701	-216.047	-56.654	17.8167
329000	-273.568	-216.402	-57.1659	20.1479
330000	-266.764	-209.699	-57.0658	15.5413
331000	-263.362	-208.146	-55.2159	19.0964
332000	-263.977	-208.259	-55.7176	17.9086
333000	-269.478	-212.411	-57.0668	17.4397
334000	-263.55	-209.092	-54.4573	19.1821
335000	-265.439	-217.433	-48.0061	31.3194
336000	-266.496	-212.885	-53.6103	16.6977
337000	-270.948	-208.04	-62.9076	13.5698
338000	-265.281	-213.36	-51.921	20.7691
339000	-266.558	-215.442	-51.1162	26.3701
340000	-264.565	-214.168	-50.3976	21.6833
341000	-269.782	-213.204	-56.5789	19.3004
342000	-263.591	-209.712	-53.879	18.106
343000	-262.239	-207.446	-54.7926	14.8285
344000	-269.487	-208.337	-61.1497	14.1428
345000	-263.151	-206.412	-56.7388	16.6482
346000	-263.43	-211.688	-51.7426	18.9901
347000	-266.524	-215.921	-50.6031	20.4859
348000	-262.115	-208.607	-53.5082	18.5119
349000	-265.284	-214.072	-51.2116	21.413
350000	-273.592	-220.019	-53.5735	25.3657
351000	-266.464	-211.78	-54.6843	17.1199
352000	-261.44	-214.666	-46.7739	25.7347
353000	-261.375	-211.779	-49.5958	19.0849
354000	-267.236	-210.105	-57.1306	16.2741
355000	-268.303	-216.131	-52.1719	21.0751
356000	-266.804	-209.344	-57.4601	15.2237
357000	-268.405	-213.518	-54.8876	21.8576
358000	-261.309	-212.93	-48.3786	21.9129
359000	-265.176	-211.703	-53.4739	19.1797
360000	-266.752	-207.414	-59.3373	14.6798
361000	-268.04	-208.819	-59.221	14.5441
362000	-262.326	-208.282	-54.0442	18.8148
363000	-266.523	-212.381	-54.1423	19.7123
364000	-268.418	-210.408	-58.0094	14.9823
365000	-264.966	-210.574	-54.3922	19.0875
366000	-272.66	-214.338	-58.3219	15.4718
367000	-268.828	-215.51	-53.3181	23.3146
368000	-262.084	-207.002	-55.082	16.0432
369000	-268.077	-211.222	-56.8551	16.4304
370000	-262.218	-208.508	-53.7094	16.6212
371000	-267.042	-215.052	-51.9898	24.5848
372000	-268.832	-214.339	-54.4929	19.6003
373000	-264.685	-211.376	-53.3094	20.9629
374000	-266.463	-214.427	-52.0358	21.0852
375000	-263.22	-207.111	-56.1085	16.0849
376000	-267.176	-212.484	-54.6923	18.6322
377000	-266.243	-208.2	-58.0437	15.3043
378000	-258.446	-209.91	-48.536	23.4649
379000	-270.725	-214.328	-56.3972	17.4402
380000	-275.042	-212.037	-63.0053	14.9343
381000	-267.349	-212.753	-54.5958	20.4908
382000	-264.772	-207.887	-56.8849	15.8295
383000	-269.425	-212.461	-56.9641	16.4138
384000	-267.158	-213.852	-53.3057	20.5965
385000	-273.922	-219.234	-54.6882	24.493
386000	-267.921	-214.805	-53.1151	16.8265
387000	-264.272	-211.275	-52.997	21.561
388000	-277.69	-217.515	-60.1756	17.5957
389000	-258.171	-208.929	-49.2416	21.8022
390000	-261.41	-209.685	-51.725	21.3452
391000	-270.181	-215.283	-54.8975	19.4583
392000	-265.608	-210.391	-55.2165	18.195
393000	-262.661	-207.93	-54.7311	15.1674
394000	-268.601	-218.277	-50.3245	20.3403
395000	-263.109	-210.009	-53.1002	16.7594
396000	-274.894	-214.233	-60.6608	14.6077
397000	-264.748	-207.596	-57.1522	16.8709
398000	-265.506	-216.536	-48.9694	22.1262
399000	-261.807	-209.744	-52.0632	22.5118
400000	-270.509	-210.122	-60.3863	14.482
401000	-271.129	-211.274	-59.8553	14.3156
402000	-274.77	-210.124	-64.6464	13.2037
403000	-266.472	-209.256	-57.2166	15.8292
404000	-263.208	-210.547	-52.6612	20.0813
405000	-263.128	-213.889	-49.2393	21.7831
406000	-268.912	-214.333	-54.5787	19.5458
407000	-266.293	-209.214	-57.0792	16.3452
408000	-266.653	-207.974	-58.679	16.2291
409000	-266.623	-208.696	-57.9271	13.6124
410000	-267.706	-211.045	-56.6616	16.6497
411000	-274.936	-208.357	-66.5792	11.7673
412000	-259.944	-207.619	-52.3253	19.1128
413000	-266.489	-206.839	-59.6503	14.7169
414000	-270.035	-209.068	-60.967	13.7636
415000	-268.707	-213.264	-55.4432	17.7485
416000	-268.596	-213.352	-55.2446	18.8505
417000	-267.295	-213.298	-53.9962	19.5714
418000	-265.928	-213.358	-52.57	18.4465
419000	-269.384	-209.277	-60.1069	14.9955
420000	-271.329	-213.743	-57.5858	15.1082
421000	-259.873	-210.718	-49.1546	22.6437
422000	-275.394	-214.968	-60.4254	13.9623
423000	-262.302	-210.087	-52.2147	17.5239
424000	-267.977	-210.511	-57.466	16.2514
425000	-270.977	-214.174	-56.8033	19.9459
426000	-272.908	-214.501	-58.4077	16.2835
427000	-259.674	-211.103	-48.5704	21.7704
428000	-262.378	-210.811	-51.567	19.8725
429000	-270.578	-214.564	-56.014	20.6292
430000	-262.869	-212.268	-50.6001	21.86
431000	-264.01	-212.418	-51.592	21.535
432000	-266.92	-216.423	-50.4974	17.7015
433000	-262.383	-209.207	-53.1755	21.0034
434000	-268.843	-211.305	-57.538	17.3326
435000	-269.842	-212.069	-57.7727	14.68
436000	-269.366	-213.362	-56.0046	18.9036
437000	-267.598	-215.397	-52.2012	21.8285
438000	-265.649	-211.122	-54.5275	15.9309
439000	-269.35	-208.641	-60.7084	14.3612
440000	-270.929	-212.061	-58.8677	17.4787
441000	-267.023	-205.52	-61.5032	12.8849
442000	-267.147	-208.833	-58.3144	17.2921
443000	-266.027	-210.022	-56.0046	16.3637
444000	-263.095	-214.867	-48.2277	25.4759
445000	-270.66	-211.494	-59.1657	16.2299
446000	-267.883	-210.89	-56.9933	18.1546
447000	-276.664	-213.057	-63.6072	14.637
448000	-267.776	-213.36	-54.4159	19.8298
449000	-264.031	-214.338	-49.693	23.1413
450000	-260.231	-206.048	-54.183	16.175
451000	-271.064	-212.875	-58.1893	14.8063
452000	-258.471	-208.506	-49.9648	21.1389
453000	-269.866	-216.346	-53.5194	19.158
454000	-276.835	-214.653	-62.1819	12.4789
455000	-262.083	-208.675	-53.408	15.5749
456000	-270.227	-212.887	-57.3401	16.6399
457000	-264.93	-213.693	-51.2373	20.6411
458000	-265.325	-214.812	-50.5128	25.5001
459000	-276.588	-219	-57.5872	19.3221
460000	-265.967	-215.368	-50.5984	24.5641
461000	-265.145	-211.816	-53.329	21.167
462000	-267.095	-213.631	-53.4644	20.8143
463000	-275.082	-214.224	-60.8576	13.4788
464000	-267.031	-210.81	-56.2217	18.8235
465000	-266.762	-211.732	-55.0301	19.2365
466000	-268.071	-215.228	-52.8435	22.5215
467000	-271.449	-218.617	-52.8322	17.1899
468000	-267.405	-214.236	-53.1693	20.5227
469000	-265.5	-211.089	-54.4105	16.7917
470000	-274.37	-217.255	-57.1151	16.6235
471000	-266.782	-220.165	-46.6165	31.459
472000	-265.926	-213.575	-52.3511	21.363
473000	-272.464	-207.598	-64.8662	13.0126
474000	-277.575	-218.664	-58.9112	18.478
475000	-268.238	-211.077	-57.1609	18.0837
476000	-264.716	-213.025	-51.6911	19.6842
477000	-272.593	-215.912	-56.6815	17.2893
478000	-266.499	-212.3	-54.1994	20.2508
479000	-268.338	-216.55	-51.7874	22.2997
480000	-269.897	-208.809	-61.0885	13.0422
481000	-265.293	-208.387	-56.9068	17.7854
482000	-276.382	-219.544	-56.8385	22.9341
483000	-274.583	-210.919	-63.6638	16.4249
484000	-282.917	-219.97	-62.947	16.0652
485000	-264.29	-205.717	-58.5733	14.1562
486000	-264.677	-207.375	-57.3019	16.9826
487000	-263.362	-212.757	-50.6049	18.438
488000	-274.056	-216.477	-57.579	19.3358
489000	-267.578	-215.848	-51.7299	22.0288
490000	-264.473	-208.68	-55.7936	15.7263
491000	-268.568	-215.772	-52.796	20.6553
492000	-262.46	-204.526	-57.9344	13.7978
493000	-265.057	-213.907	-51.1505	23.0101
494000	-269.572	-214.836	-54.736	22.02
495000	-265.017	-208.898	-56.1183	16.1431
496000	-265.24	-212.262	-52.9775	17.4432
497000	-265.62	-210.561	-55.0591	16.35
498000	-269.911	-216.13	-53.7814	19.5446
499000	-269.397	-214.628	-54.7686	20.694
500000	-265.718	-215.016	-50.7017	19.9188
