Iteration	Posterior	Likelihood	Prior	sigma
0	-245.332	-201.52	-43.8121	15.6822
1000	-243.657	-200.778	-42.879	20.0083
2000	-241.456	-200.381	-41.0746	19.5211
3000	-245.861	-196.753	-49.1084	15.3934
4000	-241.557	-203.72	-37.8373	17.6694
5000	-240.247	-202.309	-37.9378	20.855
6000	-252.359	-200.826	-51.5327	15.3298
7000	-237.468	-192.025	-45.4428	14.0951
8000	-245.683	-200.37	-45.3134	15.2243
9000	-251.298	-213.812	-37.486	29.1661
10000	-248.075	-198.697	-49.3774	13.5514
11000	-252.082	-201.955	-50.1272	16.0382
12000	-243.94	-196.556	-47.3841	12.7553
13000	-242.075	-195.832	-46.2426	15.5664
14000	-242.773	-196.565	-46.208	15.9911
15000	-244.179	-204.154	-40.0251	24.1495
16000	-236.864	-196.085	-40.7786	19.0674
17000	-240.533	-199.842	-40.6913	17.9544
18000	-241.694	-196.797	-44.8967	14.0249
19000	-244.342	-202.242	-42.0994	20.4938
20000	-247.206	-204.669	-42.5369	14.8095
21000	-246.539	-200.816	-45.7231	14.9285
22000	-246.727	-204.373	-42.3536	19.6334
23000	-248.155	-203.041	-45.1135	15.0231
24000	-240.865	-199.058	-41.8076	14.8428
25000	-245.877	-202.088	-43.7883	16.1771
26000	-245	-198.184	-46.8155	15.2807
27000	-243.43	-201.37	-42.0604	19.3554
28000	-243.959	-194.812	-49.147	12.5028
29000	-242.532	-195.524	-47.0083	12.281
30000	-236.289	-195.039	-41.2501	17.1489
31000	-242.497	-198.18	-44.3163	16.8259
32000	-243.499	-199.014	-44.4851	16.5983
33000	-248.626	-202.822	-45.8042	15.6284
34000	-251.031	-193.749	-57.2817	9.12137
35000	-250.147	-199.098	-51.049	10.25
36000	-243.031	-201.192	-41.8392	18.8966
37000	-248.183	-200.847	-47.3355	12.5792
38000	-240.047	-199.15	-40.8974	16.394
39000	-250.428	-200.542	-49.8859	14.5812
40000	-245.496	-199.292	-46.2042	13.4525
41000	-249.783	-199.236	-50.5473	15.1997
42000	-239.822	-198.968	-40.8542	18.1176
43000	-237.681	-198.631	-39.0507	22.4219
44000	-248.985	-195.303	-53.6818	11.6336
45000	-248.686	-200.142	-48.5434	16.5902
46000	-237.953	-199.024	-38.9292	19.3956
47000	-247.117	-199.13	-47.9871	12.736
48000	-252.658	-207.808	-44.8498	15.1599
49000	-238.539	-198.366	-40.1733	19.6512
50000	-246.523	-198.001	-48.5216	13.5646
51000	-243.085	-201.418	-41.6664	19.1815
52000	-245.299	-200.612	-44.6873	13.5955
53000	-240.924	-198.019	-42.9052	17.5283
54000	-246.1	-198.317	-47.7828	13.8119
55000	-250.092	-207.997	-42.0951	13.9814
56000	-244.677	-198.723	-45.9542	11.939
57000	-249.809	-210.601	-39.2078	24.7918
58000	-240.603	-202.918	-37.685	26.7995
59000	-246.882	-202.732	-44.1501	19.1553
60000	-249.427	-199.703	-49.7238	14.4616
61000	-237.914	-198.512	-39.4012	18.3407
62000	-240.114	-193.567	-46.5468	11.4327
63000	-244.547	-205.896	-38.6518	22.113
64000	-250.403	-205.169	-45.2341	16.7207
65000	-248.589	-199.815	-48.7736	15.2864
66000	-253.066	-204.584	-48.4813	15.8702
67000	-245.415	-203.399	-42.0166	17.5685
68000	-243.136	-197.504	-45.6325	13.2555
69000	-255.629	-206.883	-48.7458	13.502
70000	-241.684	-198.048	-43.6361	15.0269
71000	-250.651	-208.006	-42.6448	17.8861
72000	-247.782	-199.548	-48.234	12.5572
73000	-243.022	-198.609	-44.4122	15.2939
74000	-252.893	-201.671	-51.2211	13.8538
75000	-242.985	-200.033	-42.9521	15.0291
76000	-244.791	-196.144	-48.6471	15.6553
77000	-236.118	-197.401	-38.7172	18.8283
78000	-239.299	-194.659	-44.6394	13.9688
79000	-239.96	-195.688	-44.2722	15.0685
80000	-240.784	-194.45	-46.3347	13.7412
81000	-246.779	-200.55	-46.2286	18.3254
82000	-243.465	-198.865	-44.6004	16.5141
83000	-248.276	-199.737	-48.5385	14.548
84000	-241.423	-202.366	-39.0571	19.1346
85000	-237.168	-193.842	-43.3256	16.5796
86000	-239.779	-199.404	-40.3746	18.3232
87000	-250.539	-206.319	-44.2205	24.1273
88000	-240.774	-196.02	-44.754	15.0277
89000	-244.403	-193.414	-50.9885	11.2756
90000	-253.748	-206.976	-46.7719	12.509
91000	-247.349	-203.293	-44.0556	18.458
92000	-241.639	-197.447	-44.1929	14.8311
93000	-249.021	-204.297	-44.7238	15.1199
94000	-245.482	-199.332	-46.1498	14.5485
95000	-245.558	-201.629	-43.9292	15.2723
96000	-242.187	-198.738	-43.4496	16.1406
97000	-244.502	-195.075	-49.4277	12.6571
98000	-248.574	-198.882	-49.6925	12.4081
99000	-244.903	-199.298	-45.6057	14.2508
100000	-251.998	-208.514	-43.484	20.7856
101000	-246.935	-197.389	-49.5461	14.3621
102000	-243.175	-203.33	-39.8452	19.6904
103000	-238.358	-198.79	-39.5674	18.7155
104000	-244.199	-196.556	-47.6426	14.6766
105000	-246.534	-199.637	-46.8967	13.6663
106000	-240.835	-200.18	-40.6556	19.832
107000	-244.351	-204.262	-40.0896	24.1463
108000	-249.848	-204.897	-44.9515	17.1408
109000	-242.202	-193.971	-48.2308	13.386
110000	-242.688	-200.692	-41.9955	15.04
111000	-246.818	-198.921	-47.8972	12.2694
112000	-241.571	-198.585	-42.9866	18.4071
113000	-245.069	-205.393	-39.676	17.458
114000	-242.915	-193.257	-49.658	11.0298
115000	-245.547	-198.679	-46.8674	11.7009
116000	-244.401	-203.154	-41.2469	15.7683
117000	-249.932	-202.745	-47.1878	14.3599
118000	-246.466	-201.044	-45.4215	15.6198
119000	-248.4	-204.34	-44.06	17.025
120000	-246.907	-198.284	-48.623	11.3104
121000	-240.799	-199.466	-41.3336	18.6802
122000	-248.209	-194.422	-53.7863	10.8986
123000	-243.781	-196.345	-47.4364	14.2807
124000	-244.456	-200.296	-44.16	15.834
125000	-247.163	-207.422	-39.7413	22.1203
126000	-238.106	-194.2	-43.9066	14.9343
127000	-246.302	-200.047	-46.2548	15.3358
128000	-258.707	-212.044	-46.663	14.2214
129000	-251.009	-203.356	-47.6529	17.9535
130000	-250.004	-201.92	-48.0841	14.851
131000	-242.526	-198.902	-43.6245	17.2906
132000	-244.666	-200.071	-44.5955	17.8374
133000	-248.674	-200.375	-48.2996	12.189
134000	-257.376	-199.33	-58.0457	10.9321
135000	-249.845	-204.474	-45.3705	15.3236
136000	-241.452	-202.54	-38.9121	21.3936
137000	-245.617	-199.758	-45.859	14.2685
138000	-239.662	-192.495	-47.1666	13.9759
139000	-246.129	-204.09	-42.0398	18.0255
140000	-246.528	-201.44	-45.0877	16.9158
141000	-249.847	-199.219	-50.6279	11.2117
142000	-247.177	-199.066	-48.1113	14.4725
143000	-243.215	-198.571	-44.644	17.8879
144000	-246.026	-209.25	-36.7767	26.013
145000	-241.841	-195.384	-46.4574	11.9946
146000	-240.85	-199.701	-41.1491	19.3107
147000	-244.49	-201.6	-42.8903	17.4965
148000	-242.82	-197.734	-45.086	15.0099
149000	-240.035	-195.777	-44.2574	15.8468
150000	-241.914	-196.557	-45.3575	12.3815
151000	-244.672	-195.856	-48.8166	13.3491
152000	-244.899	-193.848	-51.0507	11.1487
153000	-247.077	-204.657	-42.4205	23.2693
154000	-241.71	-197.372	-44.3379	14.7334
155000	-246.166	-196.525	-49.6408	12.8684
156000	-242.495	-202.099	-40.3952	22.6704
157000	-238.473	-196.938	-41.5346	16.9648
158000	-241.034	-205.385	-35.6493	26.2094
159000	-249.141	-204.574	-44.5673	13.731
160000	-240.479	-200.873	-39.6064	20.4473
161000	-247.577	-205.43	-42.1476	16.7257
162000	-237.231	-193.536	-43.6949	13.2213
163000	-258.517	-211.898	-46.619	13.1671
164000	-246.171	-196.912	-49.2586	12.0677
165000	-244.8	-195.344	-49.4561	12.5636
166000	-246.176	-195.172	-51.0037	12.2335
167000	-240.977	-196.361	-44.6157	15.7369
168000	-247.847	-203.975	-43.8714	17.5652
169000	-239.488	-200.23	-39.2576	20.1495
170000	-238.181	-196.463	-41.718	18.6307
171000	-248.101	-200.875	-47.2264	12.8302
172000	-246.061	-199.689	-46.3721	17.0311
173000	-239.343	-203.311	-36.0317	29.4144
174000	-242.185	-198.045	-44.1402	18.9213
175000	-250.181	-211.098	-39.0829	24.0452
