Iteration	Posterior	Likelihood	Prior	sigma
59000	-320.512	-223.52	-96.9922	19.7317
60000	-321.168	-219.9	-101.268	21.9476
61000	-333.432	-220.147	-113.285	14.3422
62000	-321.48	-234.665	-86.8142	41.741
63000	-314.551	-223.283	-91.2687	29.203
64000	-315.897	-219.878	-96.0185	22.005
65000	-325.082	-222.859	-102.223	18.1829
66000	-320.713	-227.91	-92.803	34.7091
67000	-314.884	-221.969	-92.9141	26.8138
68000	-316.723	-226.709	-90.0141	26.8944
69000	-315.851	-225.708	-90.1431	30.6977
70000	-314.916	-221.466	-93.4502	25.9108
71000	-314.677	-220.85	-93.8271	25.3375
72000	-316.635	-224.257	-92.3786	29.0603
73000	-323.258	-229.151	-94.1069	30.5625
74000	-322.042	-221.424	-100.617	20.0418
75000	-312.129	-217.502	-94.6272	25.692
76000	-321.415	-229.605	-91.8097	30.2713
77000	-319.142	-218.59	-100.552	18.6703
78000	-326.132	-231.359	-94.7733	27.1832
79000	-320.274	-223.638	-96.6359	24.412
80000	-317.825	-227.986	-89.8395	32.1337
81000	-312.488	-221.744	-90.744	26.5479
82000	-313.255	-227.676	-85.5792	44.6511
83000	-322.029	-224.727	-97.3027	26.0007
84000	-324.805	-225.044	-99.7614	22.1562
85000	-313.902	-220.599	-93.3027	22.0559
86000	-325.162	-227.573	-97.5888	20.1122
87000	-317.162	-219.715	-97.4466	20.9287
88000	-319.379	-226.074	-93.305	28.6367
89000	-324.1	-228.735	-95.3653	23.9267
90000	-322.816	-224.327	-98.4891	21.2717
91000	-323.862	-224.148	-99.7139	25.4802
92000	-314.19	-223.476	-90.7146	27.5672
93000	-320.389	-229.08	-91.3095	30.8046
94000	-318.657	-224.519	-94.1379	22.81
95000	-318.728	-219.724	-99.0045	17.6376
96000	-310.578	-221.946	-88.6325	29.8009
97000	-316.541	-224.31	-92.2316	29.4398
98000	-320.511	-220.705	-99.8065	18.9101
99000	-312.363	-221.14	-91.2227	27.2275
100000	-316.39	-224.534	-91.8557	26.0664
101000	-322.208	-228.015	-94.1928	25.9054
102000	-319.08	-225.391	-93.6885	26.3982
103000	-316.016	-227.289	-88.7269	29.3161
104000	-319.796	-224.828	-94.9674	25.5645
105000	-315.855	-222.727	-93.1279	24.8013
106000	-318.47	-225.919	-92.551	29.6939
107000	-320.696	-223.297	-97.399	21.9184
108000	-325.608	-224.425	-101.183	18.7176
109000	-319.639	-231.592	-88.0471	45.3548
110000	-312.04	-222.321	-89.7188	27.9183
111000	-313.648	-221.324	-92.3243	24.1598
112000	-322.103	-225.255	-96.8484	20.9355
113000	-317.985	-223.591	-94.3939	25.6419
114000	-331.102	-232.576	-98.5254	26.027
115000	-319.992	-221.62	-98.3714	22.3328
116000	-314.158	-220.541	-93.6165	24.432
117000	-324.606	-231.505	-93.1004	28.0243
118000	-309.886	-217.192	-92.6934	25.9409
119000	-315.367	-217.363	-98.0041	19.3008
120000	-322.225	-218.109	-104.116	19.0536
121000	-317.547	-221.96	-95.5864	24.6251
122000	-322.303	-223.813	-98.4895	23.0109
123000	-320.337	-228.127	-92.2101	29.2186
124000	-320.993	-227.54	-93.453	26.9673
125000	-322.489	-226.563	-95.9261	27.0678
126000	-313.478	-219.738	-93.7398	22.1901
127000	-314.82	-224.111	-90.7088	29.109
128000	-326.248	-223.122	-103.126	16.4967
129000	-316.949	-225.502	-91.4472	25.5531
130000	-324.464	-226.843	-97.6202	23.2146
131000	-316.708	-223.607	-93.1004	26.1152
132000	-315.178	-222.276	-92.9019	29.5519
133000	-322.545	-220.77	-101.775	21.7446
134000	-318.652	-218.569	-100.083	18.2274
135000	-315.628	-222.708	-92.9198	23.2629
136000	-316.688	-224.027	-92.6609	29.3076
137000	-320.616	-223.819	-96.7966	23.1684
138000	-325.236	-221.926	-103.31	19.9057
139000	-324.894	-224.525	-100.369	21.5501
140000	-320.205	-219.526	-100.679	19.6982
141000	-316.157	-220.907	-95.25	23.2595
142000	-317.172	-231.206	-85.9665	48.162
143000	-321.068	-218.139	-102.929	18.1346
144000	-316.05	-216.81	-99.2391	19.4728
145000	-312.744	-216.833	-95.9115	23.3786
146000	-323.759	-222.89	-100.87	20.4469
147000	-317.411	-219.026	-98.3851	20.7383
148000	-319.127	-226.666	-92.4608	27.6621
149000	-318.214	-220.953	-97.261	19.9649
150000	-322.705	-228.205	-94.4997	31.6301
151000	-319.175	-219.276	-99.8991	18.3391
152000	-319.453	-230.656	-88.7968	37.4213
153000	-323.449	-233.727	-89.7218	44.631
154000	-315.109	-223.893	-91.2164	25.3997
155000	-319.749	-223.591	-96.1578	21.752
156000	-308.617	-220.034	-88.5829	32.9926
157000	-313.985	-221.021	-92.9644	26.834
158000	-315.917	-229.199	-86.7179	40.4251
159000	-324.387	-224.06	-100.327	20.8213
160000	-319.431	-220.64	-98.7916	19.9111
161000	-331.215	-225.196	-106.019	18.8963
162000	-317.291	-226.225	-91.0656	28.0324
163000	-316.278	-216.962	-99.3161	19.0059
164000	-316.04	-224.423	-91.6171	26.7763
165000	-322.966	-227.544	-95.4216	27.2948
166000	-314.492	-219.53	-94.9615	25.7
167000	-321.568	-221.228	-100.34	19.8005
168000	-322.752	-229.985	-92.7671	28.4019
169000	-314.001	-220.719	-93.2822	23.2367
170000	-321.921	-230.165	-91.7563	35.1962
171000	-318.624	-222.786	-95.8374	19.7178
172000	-317.434	-230.531	-86.9033	41.707
173000	-314.771	-221.721	-93.0504	27.3364
174000	-313.553	-222.01	-91.5428	25.5387
175000	-317.46	-227.524	-89.9353	32.7456
176000	-312.129	-219.492	-92.6373	24.7192
177000	-321.85	-235.019	-86.8315	43.4363
178000	-318.947	-222.332	-96.6154	22.8279
179000	-316.841	-224.062	-92.7787	28.9951
180000	-319.002	-223.029	-95.9734	22.2916
181000	-323.98	-221.276	-102.704	19.9107
182000	-324.201	-230.799	-93.4023	27.801
183000	-318.967	-223.093	-95.874	20.7591
184000	-316.715	-226.46	-90.2552	27.3379
185000	-321.302	-218.986	-102.315	16.358
186000	-320.14	-229.178	-90.9623	30.786
187000	-322.58	-230.355	-92.2253	26.9097
188000	-317.803	-221.993	-95.8106	20.2868
189000	-321.553	-225.51	-96.0422	24.3697
190000	-321.852	-227.833	-94.019	27.2916
191000	-320.222	-225.583	-94.6386	21.884
192000	-323.404	-227.13	-96.2739	25.3503
193000	-321.226	-222.261	-98.9648	19.8427
194000	-314.743	-224.004	-90.7389	30.6683
195000	-326.397	-224.803	-101.594	19.1217
196000	-315.067	-221.566	-93.5016	23.5613
197000	-317.596	-226.572	-91.0246	33.0558
198000	-326.59	-228.009	-98.5814	24.9316
199000	-320.283	-228.738	-91.545	35.1115
200000	-317.306	-226.917	-90.3886	29.2746
201000	-318.358	-221.598	-96.7596	19.5105
202000	-321.102	-223.695	-97.4077	23.2099
203000	-323.883	-228.372	-95.5108	22.9363
204000	-328.678	-225.976	-102.702	22.3074
205000	-327.188	-229.833	-97.3549	25.6707
206000	-319.646	-230.721	-88.9245	33.8152
207000	-325.836	-231.415	-94.4204	33.3865
208000	-312.006	-218.029	-93.9764	24.1115
209000	-316.362	-216.774	-99.5882	20.4453
210000	-315.532	-217.558	-97.974	21.8191
211000	-316.01	-222.282	-93.7275	23.9283
212000	-320.523	-222.473	-98.0497	24.5113
213000	-316.12	-226.015	-90.1055	28.2496
214000	-321.773	-227.45	-94.3224	23.2506
215000	-318.567	-219.439	-99.1279	21.2672
216000	-321.934	-233.752	-88.1815	47.7254
217000	-325.079	-231.899	-93.1799	35.0559
218000	-322.428	-225.673	-96.755	26.982
219000	-314.313	-220.186	-94.1273	21.513
220000	-323.135	-218.47	-104.666	19.8463
221000	-317.391	-230.41	-86.9808	37.9003
222000	-322.426	-226.319	-96.1064	24.8762
223000	-317.068	-221.85	-95.2186	25.6821
224000	-314.632	-225.243	-89.3885	34.0347
225000	-319.353	-223.001	-96.3525	19.674
226000	-314.057	-219.422	-94.6356	22.2269
227000	-316.203	-217.609	-98.5934	21.6184
228000	-317.14	-223.896	-93.2446	24.2863
229000	-321.494	-224.602	-96.8924	23.2153
230000	-320.295	-226.748	-93.5475	23.0594
231000	-319.883	-226.102	-93.7809	26.8967
232000	-317.885	-222.381	-95.5048	22.6148
233000	-313.646	-222.697	-90.9487	30.5249
234000	-329.395	-224.916	-104.479	16.5048
235000	-322.342	-226.909	-95.433	27.2324
236000	-318.492	-224.408	-94.0838	30.2481
237000	-315.623	-225.253	-90.3704	29.554
238000	-315.882	-220.538	-95.344	23.1337
239000	-311.946	-219.831	-92.1149	26.498
240000	-321.458	-221.479	-99.9794	20.9577
241000	-314.991	-220.68	-94.3106	23.7523
242000	-324.137	-227.1	-97.0362	24.2675
243000	-322.684	-226.54	-96.1449	26.2518
244000	-325.94	-215.748	-110.192	14.4608
245000	-320.725	-225.109	-95.6158	21.2411
246000	-313.027	-223.395	-89.6318	29.4916
247000	-311.006	-217.698	-93.3082	25.9001
248000	-316.742	-227.331	-89.4113	32.9253
249000	-313.517	-220.168	-93.3489	22.6036
250000	-319.484	-222.637	-96.8463	17.5743
251000	-312.593	-220.688	-91.905	26.4429
252000	-316.757	-224.365	-92.3916	25.7621
253000	-315.355	-221.71	-93.6453	28.0975
254000	-318.616	-225.708	-92.9087	30.5305
255000	-322.725	-223.742	-98.9825	21.8876
256000	-327.672	-223.614	-104.058	21.9596
257000	-317.971	-219.706	-98.2653	19.5647
258000	-324.645	-225.785	-98.8602	23.2362
259000	-328.303	-230.607	-97.6961	27.5649
260000	-315.925	-218.82	-97.1059	23.0577
261000	-315.521	-221.275	-94.2458	24.1708
262000	-318.51	-227.332	-91.1777	30.2569
263000	-318.394	-223.812	-94.5822	26.7376
264000	-322.711	-227.043	-95.6677	19.6832
265000	-321.66	-224.714	-96.9455	22.6406
266000	-316.799	-215.419	-101.379	19.0727
267000	-321.389	-222.267	-99.1225	20.7254
268000	-312.286	-220.58	-91.7064	25.4387
269000	-317.599	-228.787	-88.8119	38.9374
270000	-316.407	-222.414	-93.9931	24.9349
271000	-320.953	-223.069	-97.884	19.4641
272000	-328.048	-228.122	-99.9265	22.5375
273000	-315.794	-221.499	-94.2947	26.8403
274000	-326.818	-226.865	-99.9527	20.9706
275000	-314.906	-222.284	-92.6225	28.3735
276000	-316.564	-218.164	-98.3995	21.1344
277000	-323.83	-228.453	-95.3761	20.7536
278000	-317.506	-223.905	-93.601	21.8286
279000	-310.961	-216.041	-94.9207	21.727
280000	-314.137	-224.196	-89.941	29.7791
281000	-321.89	-224.743	-97.1477	23.3335
282000	-318.907	-225.54	-93.3676	23.7449
283000	-314.588	-222.501	-92.0871	29.3304
284000	-318.702	-225.726	-92.9755	22.2913
285000	-321.501	-226.041	-95.4598	24.3665
286000	-317.004	-224.297	-92.7062	24.8595
287000	-327.038	-226.955	-100.083	20.4273
288000	-317.757	-224.274	-93.4823	23.3538
289000	-319.668	-225.882	-93.7858	26.9486
290000	-316.463	-221.843	-94.6195	26.6151
291000	-313.866	-225.894	-87.9729	36.6107
292000	-325.134	-227.131	-98.0027	21.6247
293000	-317.749	-220.788	-96.9609	20.2238
294000	-320.749	-227.939	-92.8106	28.6308
295000	-316.563	-226.204	-90.3593	29.0723
296000	-327.531	-230.946	-96.5857	22.3856
297000	-318.188	-225.305	-92.8821	28.6355
298000	-323.048	-224.848	-98.2004	19.3535
299000	-322.449	-233.152	-89.2972	34.3659
300000	-316.249	-222.394	-93.8543	27.4732
301000	-321.376	-225.029	-96.3464	21.9851
302000	-319.53	-220.021	-99.5089	21.3874
303000	-316.798	-223.052	-93.7466	24.4755
304000	-320.913	-219.935	-100.978	17.5298
305000	-327.466	-229.183	-98.2823	22.8879
306000	-319.866	-230.306	-89.5601	29.3973
307000	-319.049	-224.961	-94.088	25.8159
308000	-314.472	-223.153	-91.3186	24.1141
309000	-328.26	-225.131	-103.128	20.3912
310000	-315.842	-221.627	-94.2149	24.9807
311000	-324.425	-229.622	-94.804	26.8649
312000	-326.477	-229.601	-96.8759	25.5918
313000	-315.843	-221.117	-94.7255	22.8327
314000	-327.82	-233.671	-94.1491	30.5598
315000	-324.889	-222.659	-102.231	18.3439
316000	-312.86	-224.009	-88.8513	31.5465
317000	-317.283	-222.405	-94.8781	24.5101
318000	-321.657	-226.951	-94.7062	26.9544
319000	-319.619	-225.759	-93.8598	27.696
320000	-315.394	-225.386	-90.0078	30.6
321000	-332.507	-229.31	-103.197	21.8075
322000	-320.266	-225.138	-95.1283	22.3899
323000	-324.79	-225.004	-99.7861	21.3981
324000	-324.904	-231.002	-93.902	31.5313
325000	-318.437	-223.441	-94.9968	25.908
326000	-314.471	-221.511	-92.9607	22.5579
327000	-315.225	-222.572	-92.6536	25.7515
328000	-325.741	-229.265	-96.4765	24.366
329000	-313.943	-227.035	-86.9082	33.077
330000	-321.067	-223.8	-97.2671	20.9244
331000	-323.498	-226.413	-97.0846	24.4252
332000	-328.959	-233.68	-95.2791	25.237
333000	-316.584	-227.119	-89.4658	35.4615
334000	-315.408	-225.461	-89.9469	29.8559
335000	-317.364	-221.979	-95.3848	24.5048
336000	-316.956	-220.093	-96.8626	23.0369
337000	-321.914	-226.98	-94.9334	23.2862
338000	-320.537	-225.35	-95.1876	25.5281
339000	-321.489	-227.489	-94	26.1811
340000	-320.224	-225.863	-94.3613	24.0488
341000	-313.002	-225.044	-87.9584	39.0556
342000	-321.773	-219.347	-102.427	17.3812
343000	-320.975	-222.994	-97.9808	20.5826
344000	-322.734	-225.472	-97.2628	22.3896
345000	-321.011	-231.274	-89.7362	32.1612
346000	-315.37	-223.874	-91.4958	25.8236
347000	-316.936	-218.991	-97.9452	20.0673
348000	-313.288	-222.437	-90.8508	29.523
349000	-314.969	-225.481	-89.4884	32.1663
350000	-325.122	-227.17	-97.9519	22.7435
351000	-328.248	-233.599	-94.6485	28.0827
352000	-313.212	-223.321	-89.8909	28.8714
353000	-322.31	-227.071	-95.2392	27.9229
354000	-319.126	-225.618	-93.5086	25.3578
355000	-316.36	-226.101	-90.2589	35.2165
356000	-320.016	-224.577	-95.4391	25.439
357000	-316.753	-220.26	-96.4932	21.0149
358000	-321.961	-225.625	-96.3361	23.5915
359000	-316.248	-222.464	-93.7844	28.1002
360000	-314.891	-221.874	-93.0166	25.5041
361000	-331.475	-221.968	-109.508	16.9528
362000	-313.667	-226.245	-87.4219	35.7535
363000	-322.697	-228.365	-94.3318	30.7379
364000	-319.771	-232.26	-87.5116	41.4181
365000	-322.914	-227.064	-95.8494	23.2214
366000	-326.817	-222.803	-104.015	21.2694
367000	-323.986	-224.742	-99.2446	22.5374
368000	-318.986	-226.945	-92.0404	26.0046
369000	-316.837	-220.216	-96.6206	18.9694
370000	-315.748	-226.446	-89.3018	33.35
371000	-316.655	-227.25	-89.4048	33.3333
372000	-324.951	-224.466	-100.486	20.278
373000	-314.361	-216.615	-97.7466	20.5555
374000	-320.539	-226.189	-94.3492	23.86
375000	-315.374	-221.298	-94.0763	22.8135
376000	-314.501	-217.773	-96.728	22.1489
377000	-312.306	-218.703	-93.6035	21.6161
378000	-326.075	-226.897	-99.1776	23.1655
379000	-317.154	-223.583	-93.5706	23.7154
380000	-320.1	-226.981	-93.1184	30.6298
381000	-320.672	-220.801	-99.871	20.0805
382000	-314.856	-222.538	-92.3187	25.4698
383000	-328.544	-229.098	-99.4454	19.2318
384000	-311.905	-220.162	-91.7431	28.8539
385000	-316.813	-228.612	-88.2011	39.9497
386000	-319.411	-223.623	-95.7877	24.3618
387000	-321.929	-220.884	-101.045	14.9519
388000	-319.106	-223.907	-95.199	22.1427
389000	-311.894	-221.629	-90.2643	28.3503
390000	-318.095	-224.619	-93.4756	24.3977
391000	-322.121	-225.849	-96.2724	24.3369
392000	-311.627	-223.549	-88.0775	37.9415
393000	-316.2	-219.059	-97.1402	22.2125
394000	-318.022	-229.956	-88.066	31.0279
395000	-324.862	-232.979	-91.8822	29.6974
396000	-320.509	-223.968	-96.5409	22.8459
397000	-324.835	-219.707	-105.128	21.0599
398000	-325.619	-229.369	-96.2501	28.1566
399000	-323.086	-222.53	-100.556	17.7877
400000	-314.526	-218.9	-95.626	22.7062
401000	-313.819	-227.588	-86.231	39.1868
402000	-318.241	-219.981	-98.2603	19.8379
403000	-327.523	-226.192	-101.331	22.3622
404000	-317.969	-222.454	-95.5152	26.5722
405000	-318.306	-228.914	-89.392	35.9681
406000	-316.924	-218.654	-98.2699	19.2352
407000	-322.092	-224.298	-97.7933	21.1003
408000	-317.299	-219.501	-97.798	18.1293
409000	-315.729	-225.61	-90.1189	30.3712
410000	-317.137	-224.955	-92.1826	25.6518
411000	-321.919	-226.294	-95.625	24.3817
412000	-328.452	-228.058	-100.394	19.487
413000	-315.81	-220.877	-94.9325	23.7051
414000	-327.133	-227.994	-99.1397	22.9476
415000	-316.173	-219.467	-96.7057	22.2773
416000	-316.79	-225.116	-91.6736	32.8063
417000	-319.902	-225.055	-94.8465	23.1957
418000	-321.703	-220.786	-100.917	19.7144
419000	-316.11	-225.012	-91.0986	28.2273
420000	-315.617	-225.31	-90.3062	28.9981
421000	-314.923	-225.141	-89.7825	32.046
422000	-317.871	-228.999	-88.8724	34.8999
423000	-314.86	-220.904	-93.9563	25.626
424000	-319.24	-224.437	-94.8035	25.8278
425000	-318.832	-221.967	-96.8647	20.3538
426000	-315.584	-218.927	-96.657	23.0413
427000	-319.185	-224.063	-95.1218	22.3509
428000	-330.753	-234.294	-96.4591	26.5825
429000	-316.583	-220.249	-96.3348	21.1695
430000	-321.709	-217.45	-104.259	16.6467
431000	-333.531	-234.665	-98.8661	24.8763
432000	-313.772	-221.133	-92.6388	25.1698
433000	-322.714	-226.773	-95.9401	23.1791
434000	-321.985	-223.848	-98.1371	24.7654
435000	-317.455	-226.996	-90.4587	28.2274
436000	-314.384	-215.945	-98.4385	20.9349
437000	-330.126	-228.942	-101.184	26.0628
438000	-321.094	-221.103	-99.9911	20.7218
439000	-330.662	-234.411	-96.251	29.9144
440000	-318.613	-222.965	-95.6482	20.7791
441000	-321.298	-226.866	-94.4326	22.9069
442000	-322.62	-222.563	-100.057	17.4749
443000	-322.011	-226.356	-95.6554	24.8847
444000	-318.44	-217.526	-100.915	16.7271
445000	-316.538	-221.951	-94.5867	26.3154
446000	-324.089	-229.282	-94.8073	29.0623
447000	-316.536	-220.796	-95.7397	21.0832
448000	-318.193	-228.264	-89.929	34.0499
449000	-320.662	-226.466	-94.196	29.3234
450000	-316.924	-223.462	-93.4615	23.9388
451000	-319.542	-218.079	-101.463	18.6945
452000	-319.039	-228.392	-90.6468	27.5616
453000	-319.309	-225.571	-93.7372	28.2662
454000	-315.18	-220.926	-94.2537	24.8785
455000	-327.893	-237.98	-89.9134	43.9539
456000	-319.255	-223.118	-96.1373	23.8617
457000	-323.686	-219.425	-104.262	18.6091
458000	-317.045	-223.486	-93.5593	27.6445
459000	-316.796	-225.858	-90.9374	30.5099
460000	-315.614	-221.481	-94.1328	25.7483
461000	-314.841	-219.701	-95.1401	23.1137
462000	-324.872	-224.879	-99.9931	20.5043
463000	-315.701	-219.771	-95.9304	23.0432
464000	-321.401	-222.072	-99.3289	18.9735
465000	-318.52	-228.176	-90.344	31.8204
466000	-315.805	-224.109	-91.6957	28.3556
467000	-316.414	-219.711	-96.703	20.6677
468000	-313.386	-223.46	-89.9261	29.9144
469000	-320.162	-221.752	-98.4103	20.1825
470000	-315.122	-224	-91.1226	27.0184
471000	-317.016	-221.971	-95.0457	23.0944
472000	-324.204	-219.507	-104.697	15.9031
473000	-317.345	-223.472	-93.8734	27.6483
474000	-320.963	-227.367	-93.5958	28.6187
475000	-316.878	-221.27	-95.6079	21.5258
476000	-312.95	-226.75	-86.1999	41.0682
477000	-324.186	-225.495	-98.6909	23.8067
478000	-334.656	-230.929	-103.727	23.4634
479000	-326.455	-232.221	-94.2342	31.5237
480000	-327.62	-223.273	-104.347	19.9859
481000	-311.487	-221.566	-89.9211	30.227
482000	-326.222	-230.293	-95.9295	31.8589
483000	-319.43	-229.962	-89.4684	34.039
484000	-316.646	-218.357	-98.2886	21.1109
485000	-313.919	-220.409	-93.5095	21.0557
486000	-322.34	-226.951	-95.3894	27.2338
487000	-317.988	-219.453	-98.5346	18.9625
488000	-324.15	-223.796	-100.353	20.3382
489000	-318.782	-228.97	-89.8116	33.2199
490000	-320.884	-221.761	-99.1235	19.7487
491000	-317.26	-224.056	-93.2033	24.6694
492000	-329.859	-232.327	-97.5318	25.5481
493000	-319.049	-222.015	-97.0339	21.7743
494000	-314.428	-221.691	-92.7367	27.772
495000	-312.783	-216.486	-96.2969	19.4545
496000	-322.545	-226.948	-95.5971	23.9223
497000	-316.804	-228.008	-88.7957	34.249
498000	-317.77	-224.186	-93.584	23.1518
499000	-319.146	-220.26	-98.8863	22.3678
500000	-322.304	-223.682	-98.6223	21.9784
