Iteration	Posterior	Likelihood	Prior	sigma
0	-251.464	-209.78	-41.6834	18.0324
1000	-257.1	-213.497	-43.6034	17.6887
2000	-263.937	-217.794	-46.1429	18.2204
3000	-258.366	-211.886	-46.4791	16.1221
4000	-271.235	-227.027	-44.2075	27.7019
5000	-262.656	-216.624	-46.032	15.3769
6000	-260.791	-220.753	-40.0376	22.5621
7000	-264.682	-218.197	-46.4845	16.7177
8000	-264.528	-214.706	-49.8217	14.1927
9000	-257.174	-213.426	-43.7473	17.4041
10000	-270.098	-220.269	-49.829	14.6341
11000	-265.561	-211.26	-54.3003	12.5723
12000	-260.063	-213.313	-46.7506	17.8886
13000	-257.213	-211.02	-46.1938	15.6173
14000	-262.302	-209.836	-52.4666	11.076
15000	-258.48	-206.758	-51.7217	10.8464
16000	-253.719	-212.144	-41.5747	17.3619
17000	-264.219	-220.856	-43.363	19.9902
18000	-270.643	-225.029	-45.6139	19.1065
19000	-266.854	-209.236	-57.618	10.9402
20000	-259.813	-212.847	-46.9659	13.8483
21000	-261.41	-213.405	-48.0053	13.8212
22000	-256.668	-214.007	-42.6612	15.8987
23000	-268.354	-222.012	-46.3424	17.9049
24000	-258.103	-217.633	-40.4699	21.0157
25000	-265.972	-211.941	-54.0301	11.7883
26000	-261.341	-215.395	-45.9457	16.6735
27000	-259.237	-215.048	-44.189	17.052
28000	-259.474	-214.375	-45.0996	16.2446
29000	-266.017	-218.995	-47.0226	14.7911
30000	-266.32	-213.231	-53.0891	14.897
31000	-259.725	-214.587	-45.1382	16.0837
32000	-257.845	-213.483	-44.362	18.0464
33000	-261.993	-211.253	-50.7398	14.1784
34000	-264.649	-213.934	-50.7144	14.571
35000	-268.021	-216.577	-51.4434	15.6469
36000	-267.38	-216.405	-50.9751	11.6701
37000	-258.869	-215.165	-43.7046	18.3151
38000	-260.124	-211.285	-48.8396	12.5767
39000	-264.41	-213.83	-50.58	16.7573
40000	-261.922	-210.577	-51.3454	13.1079
41000	-256.113	-210.591	-45.5217	17.1789
42000	-267.952	-218.365	-49.587	17.2903
43000	-257.135	-215.235	-41.9	20.308
44000	-260.186	-213.627	-46.5588	16.0292
45000	-260.257	-217.132	-43.1245	21.788
46000	-263.957	-214.183	-49.7746	12.7312
47000	-264.147	-219.105	-45.042	19.2933
48000	-264.713	-215.301	-49.4123	13.6318
49000	-265.462	-217.962	-47.5001	15.9444
50000	-269.782	-214.623	-55.1587	14.9163
51000	-254.844	-210.435	-44.4086	15.0897
52000	-258.327	-210.47	-47.8573	13.5864
53000	-253.248	-211.252	-41.9959	20.3016
54000	-261.772	-208.733	-53.0387	12.9311
55000	-262.852	-213.052	-49.7999	13.2264
56000	-261.585	-212.033	-49.5514	11.8512
57000	-258.796	-220.398	-38.3979	30.0056
58000	-257.496	-213.739	-43.7568	18.1755
59000	-263.71	-212.9	-50.8095	15.4956
60000	-258.494	-219.532	-38.9617	25.1209
61000	-259.414	-211.09	-48.324	14.3049
62000	-264.187	-211.298	-52.8887	11.0843
63000	-259.478	-213.395	-46.083	14.9387
64000	-260.843	-218.238	-42.6047	20.1842
65000	-256.852	-208.636	-48.216	14.1951
66000	-262.263	-209.788	-52.4746	10.7634
67000	-270.421	-215.485	-54.9354	12.9872
68000	-254.494	-214.191	-40.3023	22.115
69000	-256.996	-212.072	-44.9238	15.8299
70000	-258.44	-210.724	-47.716	13.3613
71000	-259.463	-217.844	-41.6182	20.523
72000	-258.821	-211.759	-47.0624	14.3067
73000	-255.975	-214.095	-41.8799	19.1182
74000	-254.933	-214.38	-40.5531	22.254
75000	-259.552	-216.663	-42.8889	22.0074
76000	-258.257	-214.613	-43.6436	17.3332
77000	-259.701	-213.893	-45.8078	16.3878
78000	-256.738	-214.726	-42.0119	18.4469
79000	-257.012	-211.207	-45.8048	17.8817
80000	-258.123	-215.458	-42.6645	19.8206
81000	-265.267	-214.485	-50.7824	15.8155
82000	-262.15	-214.27	-47.8801	18.7215
83000	-262.024	-217.696	-44.3286	18.6397
84000	-262.978	-217.773	-45.2049	14.7244
85000	-263.466	-215.373	-48.093	15.9288
86000	-264.362	-219.457	-44.9056	20.3481
87000	-260.185	-210.202	-49.9823	12.5023
88000	-262.742	-212.487	-50.2552	12.339
89000	-263.043	-208.469	-54.5746	11.7421
90000	-259.524	-211.156	-48.3679	15.1024
91000	-259.839	-217.034	-42.8045	20.9404
92000	-265.563	-219.205	-46.3582	14.5659
93000	-264.08	-211.57	-52.5102	13.014
94000	-257.406	-213.274	-44.1325	19.8225
95000	-254.169	-211.042	-43.1274	16.2102
96000	-257.016	-213.666	-43.3491	18.1025
97000	-260.857	-208.02	-52.8373	12.0895
98000	-259.681	-213.407	-46.2738	15.0091
99000	-253.486	-214.289	-39.1973	20.8365
100000	-263.014	-215.623	-47.3911	15.1257
101000	-265.947	-212.603	-53.344	13.7594
102000	-263.486	-218.396	-45.0905	17.7585
103000	-258.554	-212.818	-45.7356	15.4583
104000	-261.821	-220.262	-41.5591	20.6941
105000	-257.295	-216.373	-40.9225	20.6222
106000	-266.083	-215.659	-50.4238	15.1843
107000	-264.201	-210.631	-53.5692	12.1277
108000	-259.374	-211.523	-47.8507	13.3227
109000	-266.688	-215.254	-51.4343	15.8247
110000	-265.441	-209.115	-56.3265	11.8556
111000	-257.866	-215.19	-42.676	18.9124
112000	-261.077	-214.098	-46.979	18.0352
113000	-265.522	-219.201	-46.3209	15.4305
114000	-261.811	-213.48	-48.3317	16.5509
115000	-267.246	-224.757	-42.4882	22.0301
116000	-258.856	-217.773	-41.0829	20.3279
117000	-263.032	-213.257	-49.7754	14.1073
118000	-260.389	-208.545	-51.8441	11.7895
119000	-262.726	-215.212	-47.5142	14.87
120000	-257.482	-213.539	-43.9426	16.2612
121000	-264.678	-218.449	-46.2291	17.3714
122000	-264.987	-212.324	-52.6634	11.7349
123000	-262.133	-215.002	-47.1312	15.0658
124000	-263.19	-216.018	-47.1719	16.7958
125000	-255.458	-206.892	-48.5659	12.6639
126000	-258.822	-213.57	-45.252	14.87
127000	-266.896	-211.201	-55.6948	12.1249
128000	-263.22	-221.102	-42.1185	19.8099
129000	-264.453	-219.553	-44.9005	17.4293
130000	-269.308	-223.424	-45.8841	19.0617
131000	-259.799	-218.408	-41.3908	19.8049
132000	-276.676	-227.712	-48.9645	20.1803
133000	-259.996	-213.966	-46.0303	16.8816
134000	-258.213	-213.678	-44.5348	19.1928
135000	-259.633	-215.834	-43.799	19.2013
136000	-258.622	-212.889	-45.7327	15.2832
137000	-265.279	-216.344	-48.9352	16.2063
138000	-258.689	-215.187	-43.502	16.9366
139000	-261.826	-217.952	-43.8736	19.0985
140000	-261	-216.555	-44.4458	17.77
141000	-254.737	-211.688	-43.0491	17.4528
142000	-258.966	-214.509	-44.4575	15.3065
143000	-276.675	-216.503	-60.1729	12.7157
144000	-261.828	-219.721	-42.1067	23.0215
145000	-262.346	-216.656	-45.6898	14.7436
146000	-262.305	-211.424	-50.8817	12.8383
147000	-265.013	-215.089	-49.9239	15.4545
148000	-263.978	-217.932	-46.0467	19.0789
149000	-256.079	-211.657	-44.4218	16.088
150000	-256.861	-213.371	-43.4897	18.2436
151000	-262.386	-213.188	-49.1981	14.7392
152000	-263.64	-210.94	-52.6999	11.2627
153000	-264.545	-216.553	-47.9916	15.0701
154000	-265.171	-215.35	-49.8209	15.4983
155000	-262.936	-217.27	-45.6666	16.2028
156000	-264.85	-220.784	-44.0652	19.5358
157000	-259.288	-214.222	-45.0668	17.3987
158000	-261.081	-211.791	-49.2898	15.7564
159000	-264.473	-213.684	-50.7892	12.7625
160000	-260.811	-212.158	-48.6536	15.015
161000	-267.769	-214.446	-53.3229	11.9326
162000	-264.733	-215.821	-48.9125	17.4756
163000	-258.565	-211.015	-47.5493	14.2377
164000	-255.209	-213.487	-41.722	20.2409
165000	-265.485	-223.348	-42.1369	22.0865
166000	-264.553	-213.781	-50.7712	12.8825
167000	-255.494	-206.95	-48.5446	13.5871
168000	-261.609	-218.005	-43.604	14.6363
169000	-264.963	-213.637	-51.3259	12.0856
170000	-262.372	-214.838	-47.5348	18.3786
171000	-258.845	-218.644	-40.2011	26.2893
172000	-266.294	-215.65	-50.644	15.4657
173000	-265.196	-212.013	-53.1827	11.8003
174000	-262.482	-211.768	-50.7145	14.1432
175000	-262.195	-215.858	-46.337	16.9768
176000	-258.266	-213.044	-45.2228	15.6965
177000	-263.309	-218.756	-44.5529	17.6739
178000	-261.925	-210.508	-51.4171	12.261
179000	-255.49	-208.883	-46.6071	16.3109
180000	-262.3	-215.906	-46.3944	15.6768
181000	-261.316	-218.12	-43.1962	19.5289
182000	-261.753	-219.815	-41.9381	21.6038
183000	-260.499	-209.601	-50.8982	12.6342
184000	-260.632	-209.988	-50.644	13.1262
185000	-266.076	-217.741	-48.3341	13.3535
186000	-261.047	-213.853	-47.1936	16.9274
187000	-264.496	-223.827	-40.6687	24.3353
