Iteration	Posterior	Likelihood	Prior	sigma
0	-265.912	-215.897	-50.0147	21.4601
1000	-258.852	-207.765	-51.0869	16.9437
2000	-259.865	-210.86	-49.0058	19.4828
3000	-261.305	-215.186	-46.1189	25.763
4000	-271.179	-211.343	-59.836	17.7091
5000	-259.773	-205.853	-53.9195	16.5309
6000	-265.538	-209.045	-56.4931	15.6413
7000	-264.789	-210.928	-53.8606	17.8436
8000	-263.859	-213.136	-50.7235	20.4631
9000	-271.524	-213.074	-58.45	16.1921
10000	-273.707	-211.061	-62.6458	13.7653
11000	-262.247	-211.534	-50.7134	19.609
12000	-267.252	-209.951	-57.3012	12.9512
13000	-269.498	-209.388	-60.1093	14.394
14000	-264.003	-213.585	-50.4179	22.2823
15000	-261.456	-210.501	-50.9555	18.4699
16000	-264.054	-209.32	-54.7341	16.8784
17000	-263.836	-207.285	-56.551	12.89
18000	-262.752	-215.532	-47.22	28.4531
19000	-257.575	-206.239	-51.3363	17.5831
20000	-263.639	-209.841	-53.798	15.953
21000	-266.876	-215.463	-51.4131	19.0371
22000	-267.535	-210.013	-57.522	14.7991
23000	-266.956	-212.293	-54.6628	17.5985
24000	-260.096	-205.936	-54.1599	16.3806
25000	-260.46	-204.82	-55.6405	14.1192
26000	-271.835	-213.9	-57.9352	16.1365
27000	-270.916	-215.463	-55.4526	17.7201
28000	-261.741	-214.983	-46.7576	28.3866
29000	-261.028	-209.758	-51.2705	19.1736
30000	-261.422	-211.52	-49.9017	19.5107
31000	-266.971	-214.719	-52.2518	21.1184
32000	-265.646	-217.618	-48.0282	23.4672
33000	-266.745	-211.37	-55.3741	18.7947
34000	-267.628	-217.393	-50.2354	18.943
35000	-272.277	-215.078	-57.1991	17.4714
36000	-266.738	-218.308	-48.4299	23.2679
37000	-258.232	-209.167	-49.0648	23.1479
38000	-263.462	-214.514	-48.9477	20.1274
39000	-273.356	-207.718	-65.6374	11.0986
40000	-275.06	-220.708	-54.3516	23.5209
41000	-273.718	-208.315	-65.4026	11.7353
42000	-261.945	-210.536	-51.4093	18.1523
43000	-263.135	-211.945	-51.1903	18.4594
44000	-265.899	-216.399	-49.4999	20.3397
45000	-267.226	-217.388	-49.8381	21.7544
46000	-271.639	-217.361	-54.2781	22.3758
47000	-262.706	-209.916	-52.7905	16.3351
48000	-265.474	-207.297	-58.177	12.6986
49000	-258.954	-207.476	-51.4772	17.6831
50000	-259.907	-211.117	-48.7901	22.8514
51000	-264.068	-212.562	-51.5062	16.8137
52000	-267.284	-207.583	-59.7009	12.7977
53000	-261.155	-210.679	-50.4763	22.9317
54000	-264.916	-214.649	-50.267	21.0257
55000	-269.63	-207.319	-62.3108	14.6237
56000	-264.441	-211.973	-52.4681	17.8575
57000	-259.086	-210.388	-48.6988	19.7892
58000	-260.998	-209.297	-51.7007	17.7646
59000	-269.878	-214.748	-55.1299	19.8652
60000	-267.789	-208.772	-59.017	13.9875
61000	-264.714	-210.596	-54.1176	17.5414
62000	-255.606	-205.325	-50.2807	19.5074
63000	-262.05	-206.887	-55.1632	16.373
64000	-262.625	-212.101	-50.5244	21.1269
65000	-266.155	-215.958	-50.1968	25.9636
66000	-259.645	-209.14	-50.5049	20.7412
67000	-263.726	-211.743	-51.9831	17.5505
68000	-265.367	-218.615	-46.7519	26.1101
69000	-261.38	-209.426	-51.9534	18.3324
70000	-269.28	-211.327	-57.9529	14.9698
71000	-262.341	-210.975	-51.3663	20.6388
72000	-259.444	-215.788	-43.6555	29.0303
73000	-266.189	-208.355	-57.8347	15.1199
74000	-260.263	-207.487	-52.7764	17.2126
75000	-266.019	-212.762	-53.2564	21.4562
76000	-266.961	-219.202	-47.7594	30.7217
77000	-269.737	-214.171	-55.5658	17.7263
78000	-263.248	-212.52	-50.7283	20.4013
79000	-262.838	-210.595	-52.2433	17.2247
80000	-261.192	-205.128	-56.0641	14.9232
81000	-259.8	-211.702	-48.0989	20.1202
82000	-269.718	-207.192	-62.5257	13.3359
83000	-263.971	-214.5	-49.4707	20.3143
84000	-260.086	-211.937	-48.1492	19.3671
85000	-258.084	-209.106	-48.9775	21.3221
86000	-262.965	-215.059	-47.9058	22.8252
87000	-268.027	-212.076	-55.9512	17.382
88000	-262.832	-213.242	-49.5903	20.6007
89000	-266.675	-214.709	-51.9654	19.8566
90000	-268.09	-214.04	-54.0506	16.2778
91000	-265.199	-203.452	-61.747	12.3671
92000	-267.953	-219.334	-48.6188	23.3977
93000	-261.588	-212.71	-48.878	23.4547
94000	-261.348	-212.586	-48.762	24.5471
95000	-262.776	-216.918	-45.858	28.3256
96000	-262.45	-212.67	-49.7801	21.6757
97000	-269.7	-214.867	-54.8325	19.7345
98000	-275.016	-212.388	-62.6278	14.2099
99000	-265.802	-213.339	-52.4632	21.0882
100000	-258.448	-203.973	-54.4749	14.3877
101000	-260.374	-207.179	-53.1958	17.2749
