Iteration	Posterior	Likelihood	Prior	sigma
49000	-278.833	-233.913	-44.9197	22.4483
50000	-268.295	-225.237	-43.0579	23.0584
51000	-266.273	-225.569	-40.7036	24.2244
52000	-273.733	-226.187	-47.5459	16.4867
53000	-272.405	-228.22	-44.1842	20.3644
54000	-276.467	-224.269	-52.1983	15.5413
55000	-274.819	-223.46	-51.359	15.5068
56000	-269.575	-224.962	-44.6121	19.9051
57000	-277.584	-227.063	-50.5211	20.2694
58000	-275.253	-230.659	-44.5941	23.8881
59000	-275.419	-232.946	-42.4724	21.3293
60000	-273.376	-223.416	-49.9598	14.7575
61000	-271.961	-229.947	-42.0135	26.5271
62000	-266.626	-225.72	-40.9058	20.2632
63000	-269.784	-232.908	-36.8759	28.7073
64000	-273.171	-226.013	-47.1587	20.8473
65000	-271.034	-228.601	-42.4331	24.1569
66000	-270.336	-221.254	-49.0819	15.28
67000	-277.643	-235.134	-42.5091	29.6961
68000	-269.691	-224.243	-45.4487	17.6739
69000	-270.369	-229.783	-40.5862	23.9351
70000	-271.489	-226.409	-45.08	21.8441
71000	-266.409	-229.664	-36.7451	35.2829
72000	-272.176	-226.902	-45.2736	21.9083
73000	-273.283	-222.042	-51.2406	14.9623
74000	-272.387	-224.646	-47.741	16.9121
75000	-275.75	-232.42	-43.3302	19.9575
76000	-277.604	-232.166	-45.4385	17.8671
77000	-279.385	-227.142	-52.2422	15.2458
78000	-274.89	-225.45	-49.4406	16.7027
79000	-272.528	-227.486	-45.0425	18.1226
80000	-270.22	-222.206	-48.0139	17.1553
81000	-278.056	-231.177	-46.8791	21.3507
82000	-271.318	-227.549	-43.7688	18.4017
83000	-269.341	-226.235	-43.1063	18.9566
84000	-275.706	-229.145	-46.5613	17.6873
85000	-273.07	-227.3	-45.7702	18.109
86000	-266.828	-229.287	-37.5417	27.751
87000	-272.181	-230.989	-41.1918	25.5623
88000	-274.265	-230.51	-43.7551	20.1267
89000	-267.646	-230.99	-36.6557	32.5368
90000	-281.199	-233.956	-47.2422	22.3986
91000	-271.915	-225.679	-46.2358	19.1312
92000	-275.322	-231.116	-44.2062	19.5966
93000	-267.355	-226.132	-41.2231	24.4072
94000	-272.38	-225.236	-47.1438	17.0699
95000	-273.336	-229.97	-43.3657	23.9263
96000	-274.83	-227.429	-47.4006	17.6066
97000	-269.188	-230.236	-38.9513	29.3314
98000	-278.989	-230.407	-48.5823	17.2648
99000	-271.914	-230.618	-41.2958	27.1929
100000	-271.761	-224.644	-47.117	18.8057
101000	-268.11	-224.971	-43.1389	20.4796
102000	-282.426	-235.724	-46.702	17.0771
103000	-267.965	-219.233	-48.7313	15.3744
104000	-270.855	-221.767	-49.0884	17.4504
105000	-275.337	-233.093	-42.244	26.8066
106000	-277.228	-231.598	-45.63	21.6552
107000	-275.66	-228.292	-47.3677	18.7443
108000	-273.657	-233.184	-40.4733	23.8211
109000	-268.853	-222.829	-46.024	17.8249
110000	-267.253	-226.451	-40.8025	25.5372
111000	-269.03	-229.1	-39.9294	24.3366
112000	-268.397	-226.777	-41.62	25.9991
113000	-279.66	-232.638	-47.0218	24.0089
114000	-274.538	-229.377	-45.1615	20.4201
115000	-280.306	-234.325	-45.9816	23.4685
116000	-277.988	-226.873	-51.1153	16.463
117000	-269.708	-226.841	-42.8672	20.6867
118000	-270.408	-229.58	-40.827	24.4543
119000	-272.738	-235.331	-37.4062	28.6109
120000	-271.275	-230.31	-40.9649	23.2926
121000	-263.192	-228.636	-34.5563	35.0415
122000	-274.269	-222.191	-52.0779	13.534
123000	-282.222	-229.98	-52.2418	16.4244
124000	-268.821	-222.36	-46.4613	18.1091
125000	-281.093	-231.253	-49.8403	16.0168
126000	-267.289	-223.883	-43.4064	16.8555
127000	-280.752	-228.182	-52.5704	15.4128
128000	-272.618	-225.819	-46.799	18.5908
129000	-268.531	-226.904	-41.6269	20.8438
130000	-281.461	-236.226	-45.235	21.3974
131000	-266.595	-230.669	-35.9257	32.5539
132000	-284.013	-226.095	-57.9185	14.3387
133000	-268.163	-227.798	-40.3658	20.3505
134000	-274.937	-225.98	-48.9563	18.5706
135000	-269.155	-224.666	-44.4896	19.814
136000	-275.218	-230.313	-44.9058	22.1066
137000	-268.341	-226.244	-42.0967	20.5412
138000	-276.34	-231.766	-44.5738	20.8673
139000	-267.088	-224.733	-42.3557	21.8447
140000	-272.614	-225.897	-46.7175	21.009
141000	-268.699	-227.374	-41.3252	25.3861
142000	-270.383	-234.063	-36.3198	31.2074
143000	-274.547	-225.597	-48.9497	19.4618
144000	-271.775	-223.809	-47.9655	15.4349
145000	-273.343	-225.431	-47.9123	19.4318
146000	-268.641	-231.112	-37.5289	29.9663
147000	-273.263	-223.711	-49.5515	16.4901
148000	-277.048	-226.504	-50.5437	16.6565
149000	-281.457	-236.399	-45.0582	22.3045
150000	-277.251	-219.816	-57.4351	12.2206
151000	-278.465	-229.327	-49.1382	16.9156
152000	-278.641	-237.131	-41.5097	24.2731
153000	-273.215	-225.411	-47.804	18.456
154000	-268.681	-223.83	-44.851	21.9609
155000	-267.664	-227.524	-40.1401	26.7766
156000	-261.849	-222.422	-39.4269	23.3545
157000	-279.759	-229.199	-50.5598	19.4683
158000	-269.555	-231.07	-38.4852	26.7845
159000	-271.682	-224.47	-47.2125	16.5849
160000	-273.215	-228.201	-45.0144	20.6366
161000	-274.082	-226.2	-47.8817	17.0584
162000	-270.658	-223.862	-46.7964	19.2719
163000	-266.442	-223.59	-42.8522	23.5488
164000	-266.055	-223.832	-42.2229	22.9488
165000	-266.975	-230.178	-36.7966	32.2924
166000	-278.375	-231.306	-47.0687	18.5855
167000	-269.211	-225.902	-43.3091	21.5844
168000	-270.741	-223.686	-47.0555	16.273
169000	-279.512	-232.103	-47.4089	20.9097
170000	-268.262	-219.827	-48.4344	16.0315
171000	-272.806	-235.451	-37.3548	31.6541
172000	-286.767	-227.86	-58.9071	11.894
173000	-278.455	-230.287	-48.168	19.0954
174000	-270.803	-223.536	-47.2669	18.4454
175000	-275.808	-226.829	-48.9799	17.8879
176000	-277.313	-224.393	-52.9196	14.2796
177000	-270.645	-222.411	-48.2334	17.5458
178000	-271.28	-225.767	-45.5134	18.4211
179000	-275.739	-230.431	-45.3081	20.8587
180000	-271.402	-224.216	-47.1857	14.8428
181000	-274.065	-228.61	-45.4557	18.4946
182000	-272.475	-225.993	-46.4815	18.9886
183000	-270.721	-221.02	-49.7014	13.7272
184000	-277.348	-229.8	-47.5488	16.5144
185000	-275.44	-235.795	-39.6446	27.3067
186000	-272.674	-228.889	-43.7852	19.6396
187000	-276.416	-229.402	-47.0141	19.8544
188000	-269.628	-223.053	-46.5749	17.742
189000	-274.571	-229.084	-45.4868	19.3042
190000	-275.722	-225.922	-49.8003	15.527
191000	-264.804	-224.841	-39.9626	25.1706
192000	-277.935	-225.337	-52.598	17.2332
193000	-281.273	-224.856	-56.4171	12.5204
194000	-272.181	-225.93	-46.2513	21.3812
195000	-278.116	-221.041	-57.0751	12.9754
196000	-272.137	-227.645	-44.492	19.5752
197000	-270.717	-224.728	-45.9883	18.4145
198000	-273.94	-228.977	-44.9626	22.9953
199000	-273.333	-226.186	-47.147	19.3495
200000	-269.719	-224.961	-44.7579	19.5937
201000	-269.949	-220.558	-49.391	15.8348
202000	-277.126	-221.508	-55.6182	13.4743
203000	-271.164	-227.061	-44.1033	20.9829
204000	-268.34	-227.413	-40.9274	23.1653
205000	-274.286	-224.421	-49.8655	16.3061
206000	-267.551	-227.322	-40.2292	23.1767
207000	-268.364	-227.813	-40.5515	24.8298
208000	-267.843	-223.762	-44.0808	20.0414
209000	-262.109	-229.028	-33.0808	34.4684
210000	-273.16	-228.252	-44.9086	19.9078
211000	-277.273	-227.062	-50.2108	18.5189
212000	-278.521	-227.494	-51.0274	16.0403
213000	-274.484	-223.664	-50.8203	14.9538
214000	-271.186	-228.155	-43.0315	22.7585
215000	-269.286	-224.027	-45.2591	17.8937
216000	-267.644	-227.86	-39.7837	24.8136
217000	-270.558	-218.553	-52.0049	15.8258
218000	-287.678	-233.355	-54.3228	14.1296
219000	-268.617	-227.502	-41.1155	24.8088
220000	-270.021	-225.709	-44.3121	19.0997
221000	-283.715	-230.826	-52.8885	18.5456
222000	-277.179	-223.464	-53.7143	13.3221
223000	-280.754	-239.978	-40.7764	25.1824
224000	-268.978	-219.257	-49.7217	15.7415
225000	-268.944	-226.447	-42.4967	23.3261
226000	-277.458	-230.299	-47.1586	20.6818
227000	-269.023	-232.111	-36.9124	29.5689
228000	-274.367	-228.265	-46.1018	17.702
229000	-274.063	-231.006	-43.0571	22.8447
230000	-270.052	-228.371	-41.6809	24.9026
231000	-272.371	-225.916	-46.4546	19.2465
232000	-271.965	-226.295	-45.6698	20.2326
233000	-272.389	-227.367	-45.0221	19.6719
234000	-269.257	-227.51	-41.7466	25.2551
235000	-266.92	-229.728	-37.1921	30.1908
236000	-272.549	-224.8	-47.7484	16.928
237000	-280.04	-223.963	-56.077	13.3097
238000	-266.433	-226.359	-40.0745	25.0623
239000	-276.422	-234.532	-41.8905	26.8375
240000	-279.307	-226.323	-52.9844	17.3199
241000	-274.278	-227.416	-46.8612	19.9531
242000	-271.933	-227.85	-44.0834	19.9566
243000	-280.898	-235.608	-45.2899	24.1222
244000	-269.198	-228.894	-40.3047	25.2651
245000	-272.132	-225.239	-46.8932	17.6458
246000	-284.073	-235.592	-48.4809	24.5019
247000	-276.334	-230.73	-45.6036	20.1302
248000	-270.111	-225.702	-44.4082	20.1981
249000	-269.639	-228.304	-41.3349	19.9304
250000	-282.457	-234.094	-48.3638	20.4219
251000	-280.149	-235.495	-44.6541	23.1158
252000	-270.026	-225.073	-44.9526	18.9648
253000	-269.966	-223.171	-46.7946	19.6784
254000	-269.175	-225.991	-43.1842	22.1561
255000	-262.49	-225.357	-37.1331	27.7015
256000	-272.868	-226.478	-46.3897	18.4411
257000	-269.494	-220.004	-49.49	14.9788
258000	-278.734	-225.649	-53.0852	14.9472
259000	-275.406	-235.649	-39.7574	28.4154
260000	-278.12	-231.918	-46.2019	21.535
261000	-266.875	-223.885	-42.99	20.5822
262000	-266.28	-220.647	-45.6332	18.3238
263000	-276.15	-229.606	-46.5435	18.9101
264000	-270.342	-228.051	-42.2915	24.9025
265000	-273.436	-227.583	-45.8529	17.0577
266000	-269.73	-223.71	-46.02	15.9209
267000	-276.266	-232.437	-43.8286	22.2834
268000	-275.1	-229.064	-46.036	19.4121
269000	-268.743	-222.021	-46.7218	15.1494
270000	-274.001	-229.276	-44.725	20.2801
271000	-278.647	-226.916	-51.731	16.5795
272000	-266.243	-223.969	-42.2741	22.0062
273000	-269.896	-231.836	-38.0597	32.2633
274000	-278.857	-231.967	-46.8898	21.1915
275000	-269.589	-230.277	-39.3119	29.3703
276000	-273.059	-233.073	-39.9856	24.4554
277000	-268.578	-219.501	-49.0765	15.778
278000	-266.031	-228.269	-37.7623	28.0601
279000	-286.331	-233.333	-52.9978	15.401
280000	-277.222	-227.519	-49.7038	18.5669
281000	-274.353	-229.872	-44.481	19.7931
282000	-277.842	-228.698	-49.1441	20.6007
283000	-267.143	-222.539	-44.6041	17.2072
284000	-271.333	-226.689	-44.6446	20.4474
285000	-276.466	-223.148	-53.3174	13.0213
286000	-271.441	-226.876	-44.5649	24.0067
287000	-266.577	-230.486	-36.0908	29.9908
288000	-275.374	-232.309	-43.0647	25.467
289000	-273.611	-224.314	-49.2977	15.7642
290000	-268.485	-231.068	-37.4172	30.4228
291000	-267.327	-225.403	-41.924	21.0874
292000	-278.015	-227.042	-50.9735	18.3632
293000	-285.546	-234.781	-50.7651	19.4759
294000	-277.963	-226.742	-51.2204	16.4564
295000	-279.265	-232.16	-47.1053	19.9917
296000	-278.466	-230.674	-47.7923	17.993
297000	-269.2	-226.597	-42.6025	25.1458
298000	-270.372	-226.28	-44.0913	23.1044
299000	-271.82	-222.978	-48.842	15.6569
300000	-272.1	-222.882	-49.2177	17.0436
301000	-277.857	-227.803	-50.0541	13.9986
302000	-273.293	-225.184	-48.1085	17.0211
303000	-264.39	-222.02	-42.3708	20.4077
304000	-274.466	-230.438	-44.0285	23.2807
305000	-269.81	-225.245	-44.565	18.3266
306000	-269.499	-224.686	-44.8134	19.6334
307000	-275.176	-224.435	-50.7409	16.8123
308000	-275.457	-224.969	-50.4882	15.5964
309000	-275.634	-224.775	-50.859	16.5051
310000	-276.534	-227.763	-48.7712	19.5571
311000	-269.856	-229.999	-39.8569	27.4888
312000	-278.341	-232.52	-45.8219	22.5416
313000	-267.153	-221.717	-45.4364	19.7519
314000	-265.774	-223.486	-42.2884	19.8648
315000	-272.478	-226.321	-46.157	18.1272
316000	-270.649	-230.417	-40.2312	23.7178
317000	-267.732	-226.733	-40.9994	22.1069
318000	-268.436	-224.894	-43.5417	20.5627
319000	-268.266	-226.471	-41.7946	22.7396
320000	-279.913	-228.615	-51.2981	17.8235
321000	-272.967	-227.93	-45.0369	16.8028
322000	-264.541	-226.371	-38.1701	26.1555
323000	-279.341	-233	-46.3413	21.0345
324000	-271.233	-226.906	-44.3278	18.6756
325000	-271.102	-229.453	-41.6494	21.6693
326000	-270.376	-222.513	-47.8626	17.5657
327000	-271.709	-221.242	-50.4666	15.327
328000	-284.25	-229.101	-55.1489	12.3934
329000	-264.786	-223.802	-40.9844	20.9109
330000	-275.291	-233.655	-41.6362	22.4868
331000	-274.907	-225.559	-49.3479	15.3881
332000	-265.656	-223.438	-42.2183	22.5612
333000	-271.505	-230.529	-40.9761	23.6807
334000	-274.621	-231.424	-43.1968	18.8649
335000	-267.492	-226.74	-40.7511	25.5943
336000	-267.683	-225.816	-41.8669	19.6597
337000	-272.245	-224.318	-47.9274	17.5842
338000	-269.005	-224.449	-44.5565	18.284
339000	-270.918	-223.339	-47.579	17.2527
340000	-273.847	-230.009	-43.8378	21.3489
341000	-268.267	-225.451	-42.8167	20.3998
342000	-275.037	-232.904	-42.1332	27.6563
343000	-283.392	-227.193	-56.1986	13.9762
344000	-270.155	-225.615	-44.5403	22.1363
345000	-272.118	-229.713	-42.4048	23.5095
346000	-271.37	-232.679	-38.6907	30.5027
347000	-284.978	-231.047	-53.9318	12.2772
348000	-293.14	-236.419	-56.7217	16.3121
349000	-267.155	-225.31	-41.8448	20.8509
350000	-279.202	-228.01	-51.1919	20.1486
351000	-265.559	-224.043	-41.5155	23.1448
352000	-269.348	-221.344	-48.0042	15.3612
353000	-271.911	-222.307	-49.6038	15.1686
354000	-269.929	-225.439	-44.4909	21.6666
355000	-265.362	-222.91	-42.4518	21.8696
356000	-270.217	-224.042	-46.1756	16.3634
357000	-269.596	-233.758	-35.8381	29.9962
358000	-274.747	-225.292	-49.4551	16.8185
359000	-268.739	-226.796	-41.9429	22.5341
360000	-269.276	-225.404	-43.8721	22.2617
361000	-279.75	-232.331	-47.4187	22.6529
362000	-269.83	-229.639	-40.1915	25.5367
363000	-275.348	-223.785	-51.5629	14.6322
364000	-271.691	-227.795	-43.8961	21.9813
365000	-283.013	-241.869	-41.144	26.5091
366000	-277.466	-231.443	-46.0229	16.6555
367000	-271.544	-231.86	-39.6835	23.9532
368000	-270.722	-223.507	-47.2149	19.0151
369000	-274.118	-233.527	-40.5908	25.9737
370000	-270.124	-228.491	-41.6326	23.2525
371000	-270.888	-221.357	-49.5308	15.8308
372000	-278.267	-225.057	-53.2095	16.3379
373000	-268.027	-228.778	-39.249	25.4011
374000	-283.35	-242.824	-40.5264	39.5813
375000	-272.527	-229.268	-43.2584	22.5612
376000	-271.946	-225.62	-46.3256	16.2518
377000	-273.842	-227.924	-45.9177	19.2246
378000	-279.82	-228.599	-51.2212	18.4954
379000	-279.557	-237.658	-41.8993	32.0147
380000	-266.902	-223.792	-43.1105	18.8981
381000	-272.013	-228.611	-43.4026	21.6873
382000	-269.985	-226.349	-43.6357	22.2213
383000	-266.24	-226.453	-39.7869	24.8446
384000	-274.742	-231.498	-43.2439	21.611
385000	-281.863	-236.877	-44.9857	22.0787
386000	-282.945	-227.02	-55.9257	13.0789
387000	-269.168	-227.172	-41.9957	21.0566
388000	-272.463	-221.249	-51.214	14.525
389000	-272.946	-225.573	-47.3729	16.2974
390000	-279.505	-237.853	-41.6521	29.038
391000	-272.625	-220.708	-51.9174	16.0142
392000	-270.033	-225.084	-44.9484	18.5553
393000	-271.903	-238.037	-33.8659	41.6283
394000	-271.897	-223.9	-47.9978	17.5065
395000	-281.35	-231.517	-49.8327	16.5414
396000	-271.121	-228.385	-42.7356	21.6885
397000	-264.232	-222.839	-41.3936	22.3103
398000	-273.937	-229.161	-44.7761	21.8068
399000	-269.254	-224.523	-44.7308	18.6111
400000	-272.993	-226.895	-46.0971	18.5164
401000	-267.756	-228.735	-39.0213	26.1543
402000	-278.421	-229.981	-48.4401	18.6953
403000	-271.276	-225.437	-45.8396	19.0262
404000	-272.063	-222.173	-49.89	14.6742
405000	-270.981	-227.595	-43.3856	18.3711
406000	-277.265	-228.307	-48.9586	18.7376
407000	-266.374	-227.103	-39.2719	24.985
408000	-276.957	-224.404	-52.5529	15.3126
409000	-269.22	-223.795	-45.4249	16.9247
410000	-273.004	-228.83	-44.1745	25.6736
411000	-276.173	-229.911	-46.2627	21.7546
412000	-275.238	-226.344	-48.8935	17.484
413000	-273.428	-232.403	-41.0252	28.0046
414000	-274.785	-227.913	-46.8723	14.761
415000	-281.119	-235.627	-45.4917	25.7283
416000	-274.4	-228.709	-45.6913	21.3236
417000	-271.383	-228.607	-42.7762	23.4198
418000	-271.172	-222.349	-48.8225	18.0995
419000	-269.557	-230.579	-38.9772	26.9466
420000	-279.8	-232.627	-47.1728	22.8647
421000	-276.268	-226.384	-49.8845	15.3249
422000	-275.777	-224.456	-51.321	14.5665
423000	-268.818	-227.83	-40.9874	20.207
424000	-281.732	-229.643	-52.0888	17.5528
425000	-273.402	-233.092	-40.31	29.0741
426000	-276.375	-235.418	-40.9562	23.1712
427000	-270.222	-224.617	-45.6055	15.2495
428000	-282.468	-231.006	-51.4627	17.9845
429000	-264.146	-225.126	-39.0194	27.1158
430000	-272.621	-224.869	-47.7525	20.0139
431000	-275.691	-228.97	-46.7209	20.0365
432000	-271.962	-221.564	-50.3976	16.1647
433000	-271.352	-223.23	-48.1225	17.096
434000	-281.595	-222.589	-59.0064	11.633
435000	-267.247	-227.643	-39.6042	24.5994
436000	-279.585	-220.202	-59.3826	11.8551
437000	-273.384	-230.889	-42.495	21.4025
438000	-261.217	-225.525	-35.6913	30.6073
439000	-272.883	-223.366	-49.5171	16.2987
440000	-274.49	-224.029	-50.4608	15.3099
441000	-270.091	-224.834	-45.2565	20.3391
442000	-270.577	-229.109	-41.4687	22.7673
443000	-271.049	-224.407	-46.6424	18.3678
444000	-269.813	-223.717	-46.0954	18.4203
445000	-271.992	-226.447	-45.5453	18.8298
446000	-269.805	-226.354	-43.4501	21.9699
447000	-268.945	-225.747	-43.1976	20.2644
448000	-279.591	-234.556	-45.0347	22.4958
449000	-266.46	-227.804	-38.6556	27.622
450000	-271.431	-219.517	-51.9141	13.2137
451000	-275.343	-221.894	-53.4496	13.3249
452000	-265.92	-223.778	-42.1421	21.928
453000	-273.048	-236.062	-36.9862	33.687
454000	-277.84	-234.967	-42.8735	24.9861
455000	-264.824	-224.97	-39.8533	24.0195
456000	-274.318	-234.858	-39.4607	26.1855
457000	-265.781	-227.657	-38.1239	29.0196
458000	-278.098	-225.408	-52.6895	17.0225
459000	-281.038	-233.023	-48.0145	17.3207
460000	-271.263	-229.503	-41.7603	21.5695
461000	-279.976	-231.031	-48.9458	19.9547
462000	-278.683	-229.761	-48.9216	18.5702
463000	-276.743	-223.582	-53.1606	15.4643
464000	-273.641	-225.621	-48.0194	18.505
465000	-273.191	-223.774	-49.417	16.255
466000	-268.747	-222.609	-46.1373	17.7411
467000	-276.904	-226.107	-50.7976	16.8134
468000	-267.721	-229.863	-37.8586	29.2911
469000	-268.334	-225.076	-43.2585	22.4326
470000	-266.204	-225.845	-40.3589	23.5369
471000	-269.371	-230.474	-38.8971	25.304
472000	-269.514	-227.107	-42.407	21.9668
473000	-267.107	-225.565	-41.5422	19.9657
474000	-272.291	-227.076	-45.2148	20.0885
475000	-270.296	-225.248	-45.0484	17.6337
476000	-267.924	-227.272	-40.6515	25.7073
477000	-268.921	-225.633	-43.2877	24.0887
478000	-279.079	-222.462	-56.6173	13.6788
479000	-269.701	-225.024	-44.6767	18.7987
480000	-263.794	-223.477	-40.3177	23.2628
481000	-270.256	-223.681	-46.5743	19.158
482000	-269.036	-224.94	-44.0966	22.3214
483000	-280.281	-231.534	-48.7471	19.1257
484000	-274.314	-228.321	-45.9936	19.4745
485000	-277.667	-229.024	-48.642	19.2823
486000	-277.27	-226.312	-50.9576	18.6111
487000	-280.987	-226.075	-54.9116	16.2248
488000	-269.124	-222.382	-46.7426	16.763
489000	-278.515	-227.953	-50.5625	17.4908
490000	-277.997	-227.817	-50.1794	18.6052
491000	-278.629	-226.157	-52.4725	16.4063
492000	-275.135	-225.033	-50.1026	16.5842
493000	-269.239	-229.947	-39.2918	24.7646
494000	-276.641	-225.109	-51.5324	13.7776
495000	-277.813	-226.817	-50.9953	17.9504
496000	-270.509	-229.122	-41.387	25.6945
497000	-273.407	-225.628	-47.7794	16.8929
498000	-277.987	-222.603	-55.3847	13.7157
499000	-272.217	-224.212	-48.0054	17.6245
500000	-268.093	-228.54	-39.5531	27.0981
