Iteration	Posterior	Likelihood	Prior	sigma
176000	-479.125	-197.557	-281.568	30.2402
177000	-477.768	-194.223	-283.545	26.9489
178000	-471.705	-198.619	-273.085	52.9181
179000	-476.492	-194.429	-282.064	29.8062
180000	-477.984	-191.376	-286.608	23.6428
181000	-476.855	-197.243	-279.612	38.3305
182000	-474.155	-199.571	-274.584	37.9992
183000	-480.984	-199.496	-281.488	27.2137
184000	-473.617	-195.068	-278.548	30.3322
185000	-479.298	-198.303	-280.996	31.8507
186000	-469.65	-194.615	-275.034	30.3546
187000	-485.402	-202.433	-282.97	24.9092
188000	-479.613	-201.918	-277.695	30.805
189000	-475.781	-198.132	-277.649	35.4676
190000	-473.223	-195.306	-277.918	31.1579
191000	-471.495	-194.008	-277.487	30.1792
192000	-471.993	-195.56	-276.433	27.5747
193000	-479.339	-198.22	-281.119	30.3611
194000	-474.848	-198.178	-276.669	37.4487
195000	-479.488	-203.347	-276.141	33.4915
196000	-476.408	-201.33	-275.078	39.6887
197000	-474.095	-191.174	-282.921	24.0931
198000	-483.892	-203.813	-280.079	26.054
199000	-476.894	-196.632	-280.262	30.8929
200000	-473.424	-196.678	-276.746	36.869
201000	-473.666	-199.05	-274.616	40.0397
202000	-481.156	-201.008	-280.148	35.2012
203000	-478.825	-193.718	-285.106	24.1793
204000	-475.378	-200.087	-275.291	43.891
205000	-471.531	-195.22	-276.311	36.3666
206000	-471.138	-191.71	-279.428	27.3442
207000	-480.259	-201.834	-278.425	30.5784
208000	-470.352	-192.979	-277.373	28.1978
209000	-469.871	-189.987	-279.884	26.8799
210000	-486.001	-199.378	-286.623	22.1917
211000	-479.162	-199.828	-279.334	35.9417
212000	-473.197	-194.69	-278.508	28.2939
213000	-474.909	-194.679	-280.23	25.0118
214000	-489.524	-203.589	-285.935	27.9711
215000	-479.606	-194.924	-284.683	29.0739
216000	-473.427	-194.643	-278.784	25.4771
217000	-478.807	-198.615	-280.193	35.8379
218000	-474.171	-196.913	-277.258	33.7516
219000	-474.767	-195.854	-278.913	27.9038
220000	-478.634	-199.378	-279.255	34.8932
221000	-471.998	-195.936	-276.062	36.336
222000	-472.234	-192.34	-279.894	26.4326
223000	-472.72	-193.876	-278.845	30.2403
224000	-477.413	-201.921	-275.492	35.218
225000	-479.111	-198.604	-280.507	26.7447
226000	-474.201	-194.373	-279.829	28.7243
227000	-480.633	-200.347	-280.285	27.1889
228000	-473.597	-193.864	-279.732	30.3566
229000	-472.822	-190.629	-282.193	24.2663
230000	-479.146	-198.781	-280.365	32.303
231000	-480.035	-198.762	-281.272	31.7231
232000	-471.364	-190.525	-280.839	26.9575
233000	-488.692	-201.939	-286.753	21.4628
234000	-476.088	-190.397	-285.692	26.3821
235000	-478.057	-198.7	-279.357	28.8644
236000	-476.398	-196.269	-280.129	31.1451
237000	-474.782	-194.64	-280.142	29.8292
238000	-473.383	-192.933	-280.45	24.9301
239000	-470.611	-194.811	-275.8	32.4145
240000	-479.313	-201.122	-278.192	34.5997
241000	-485.866	-205.877	-279.99	28.5731
242000	-469.025	-193.04	-275.984	34.2784
243000	-479.77	-203.134	-276.636	33.5995
244000	-479.601	-195.53	-284.072	23.6891
245000	-474.066	-196.317	-277.749	28.2939
246000	-479.912	-200.054	-279.857	29.2684
247000	-469.307	-190.349	-278.958	24.9672
248000	-477.927	-199.772	-278.155	33.312
249000	-471.801	-194.072	-277.729	31.2598
250000	-472.429	-197.715	-274.714	33.8663
251000	-471.846	-195.512	-276.335	30.2884
252000	-479.126	-204.434	-274.693	38.9817
253000	-474.03	-197.726	-276.304	40.934
254000	-472.789	-196.395	-276.395	32.4378
255000	-482.064	-205.495	-276.569	39.7688
256000	-474.957	-194.842	-280.115	28.4056
257000	-475.456	-199.86	-275.596	34.2969
258000	-472.948	-191.997	-280.951	28.795
259000	-479.257	-196.65	-282.607	29.2772
260000	-473.885	-198.433	-275.452	37.5133
261000	-468.578	-195.322	-273.256	34.5384
262000	-473.287	-194.033	-279.254	26.8422
263000	-473.575	-190.817	-282.757	24.9842
264000	-473.814	-198.482	-275.332	39.2926
265000	-475.419	-195.71	-279.71	27.5248
266000	-475.498	-198.216	-277.281	33.6424
267000	-481.635	-198.628	-283.007	27.4157
268000	-474.889	-196.008	-278.88	27.6731
269000	-470.234	-192.278	-277.956	28.2711
270000	-471.988	-190.615	-281.373	28.3588
271000	-476.345	-196.046	-280.3	26.3337
272000	-473.278	-196.502	-276.777	38.9051
273000	-470.403	-194.043	-276.36	34.2565
274000	-478.464	-195.27	-283.194	23.006
275000	-477.674	-198.031	-279.643	28.352
276000	-477.268	-203.203	-274.065	48.4148
277000	-468.402	-192.761	-275.64	29.9841
278000	-472.269	-193.517	-278.752	30.356
279000	-483.739	-194.299	-289.439	22.1018
280000	-481.869	-198.15	-283.719	30.6311
281000	-474.343	-196.902	-277.441	33.5384
282000	-478.147	-200.376	-277.772	34.3317
283000	-478.298	-200.273	-278.025	33.992
284000	-472.979	-192.834	-280.146	26.4267
285000	-480.888	-197.796	-283.092	27.024
286000	-473.743	-196.969	-276.775	37.4766
287000	-470.686	-192.729	-277.957	32.0343
288000	-477.98	-204.146	-273.834	47.6194
289000	-476.165	-195.284	-280.881	28.175
290000	-472.297	-196.815	-275.482	31.8246
291000	-471.006	-197.425	-273.581	36.1183
292000	-479.143	-204.598	-274.545	50.921
293000	-471.218	-197.86	-273.357	45.7554
294000	-476.761	-193.864	-282.898	28.4013
295000	-475.335	-193.267	-282.068	25.4232
296000	-482.466	-203.395	-279.071	32.9684
297000	-472.784	-193.537	-279.247	28.3032
298000	-468.553	-193.949	-274.604	37.6678
299000	-469.253	-195.886	-273.367	39.0245
300000	-472.616	-192.928	-279.688	29.0717
301000	-484.168	-200.281	-283.887	27.042
302000	-477.425	-191.681	-285.744	25.1331
303000	-481.368	-199.696	-281.672	31.1942
304000	-481.632	-197.806	-283.826	22.7644
305000	-476.757	-193.354	-283.403	22.0423
306000	-476.817	-196.299	-280.518	30.0195
307000	-476.73	-199.378	-277.352	31.7664
308000	-488.302	-205.912	-282.39	28.7424
309000	-473.228	-191.465	-281.763	23.9638
310000	-471.111	-190.524	-280.588	27.749
311000	-476.613	-195.911	-280.702	31.2392
312000	-478.976	-204.017	-274.959	43.6281
313000	-476.399	-199.767	-276.632	29.12
314000	-478.674	-196.157	-282.517	24.5214
315000	-471.14	-195.979	-275.161	31.5298
316000	-470.741	-191.921	-278.819	28.6869
317000	-475.147	-194.915	-280.233	26.8487
318000	-482.46	-193.044	-289.415	21.282
319000	-472.591	-201.11	-271.481	49.159
320000	-481.266	-198.312	-282.954	32.2604
321000	-475.333	-192.865	-282.468	25.8408
322000	-487.689	-202.051	-285.638	22.8579
323000	-480.55	-196.65	-283.9	26.1931
324000	-479.917	-190.601	-289.316	20.7705
325000	-477.434	-197.695	-279.739	29.3706
326000	-478.008	-197.542	-280.465	29.3243
327000	-480.559	-202.441	-278.118	42.2728
328000	-476.615	-199.711	-276.905	34.2317
329000	-481.782	-203.303	-278.479	27.9098
330000	-471.983	-196.074	-275.908	34.8858
331000	-472.042	-194.58	-277.461	33.46
332000	-479.188	-196.978	-282.21	27.6306
333000	-476.251	-198.199	-278.052	31.4674
334000	-473.495	-197.458	-276.037	32.7449
335000	-472.209	-193.316	-278.893	24.9054
336000	-475.91	-199.222	-276.688	31.1968
337000	-476.247	-198.451	-277.796	32.2041
338000	-475.24	-199.311	-275.929	39.0091
339000	-478.562	-198.669	-279.893	27.0163
340000	-477.848	-196.631	-281.217	25.5739
341000	-473.537	-194.085	-279.452	29.7379
342000	-475.047	-193.86	-281.188	27.3309
343000	-475.325	-196.802	-278.523	32.4086
344000	-482.089	-194.859	-287.23	24.2859
345000	-480.036	-197.252	-282.784	28.932
346000	-477.384	-195.708	-281.676	29.5855
347000	-475.841	-190.697	-285.144	25.9121
348000	-472.423	-197.048	-275.375	33.4673
349000	-482.332	-198.804	-283.528	24.4193
350000	-476.75	-199.24	-277.51	31.6721
351000	-479.788	-198.597	-281.19	22.7471
352000	-479.297	-201.371	-277.926	45.6488
353000	-477.958	-201.096	-276.862	38.1096
354000	-476.961	-193.355	-283.605	25.2568
355000	-472.715	-193.362	-279.353	30.2431
356000	-477.139	-199.255	-277.884	42.4656
357000	-470.289	-194.488	-275.8	33.4673
358000	-479.514	-198.48	-281.034	28.8554
359000	-473.01	-194.111	-278.899	28.7398
360000	-479.29	-203.051	-276.24	32.7728
361000	-479.282	-199.934	-279.347	29.5113
362000	-487.01	-205.798	-281.212	38.8506
363000	-477.394	-199.932	-277.463	33.0833
364000	-485.652	-200.452	-285.2	24.4842
365000	-467.422	-192.46	-274.962	32.6087
366000	-478.401	-200.871	-277.53	36.5695
367000	-479.497	-196.449	-283.049	27.3284
368000	-480.404	-195.771	-284.633	28.2898
369000	-476.704	-198.557	-278.147	34.2564
370000	-481.949	-196.173	-285.776	24.5087
371000	-477.108	-199.33	-277.778	29.8329
372000	-470.534	-194.924	-275.61	37.9372
373000	-486.432	-196.93	-289.501	23.0363
374000	-470.85	-194.601	-276.249	35.8744
375000	-474.274	-192.166	-282.109	26.2593
376000	-480.409	-200.164	-280.246	27.1378
377000	-479.206	-194.016	-285.19	22.4782
378000	-473.381	-195.514	-277.867	31.0215
379000	-472.093	-195.486	-276.607	36.8652
380000	-474.857	-193.971	-280.886	30.0043
381000	-466.413	-191.957	-274.456	32.7697
382000	-480.479	-201.767	-278.712	30.1887
383000	-482.049	-200.698	-281.351	27.247
384000	-475.207	-197.119	-278.087	35.1542
385000	-477.244	-198.184	-279.061	30.7035
386000	-480.374	-196.357	-284.017	25.8699
387000	-475.718	-196.654	-279.064	29.24
388000	-477.989	-193.181	-284.808	25.931
389000	-477.54	-202.422	-275.118	38.1544
390000	-478.269	-198.029	-280.24	31.6005
391000	-473.461	-194.283	-279.178	25.0079
392000	-473.598	-200.617	-272.981	45.7659
393000	-473.965	-199.647	-274.318	35.7804
394000	-485.048	-203.903	-281.146	33.0045
395000	-477.59	-198.812	-278.778	28.3802
396000	-481.974	-198.748	-283.226	29.3949
397000	-476.172	-196.946	-279.225	29.724
398000	-474.519	-192.701	-281.818	26.6947
399000	-479.87	-200.692	-279.178	28.5962
400000	-476.27	-200.073	-276.197	38.7485
401000	-476.39	-194.147	-282.242	27.8814
402000	-478.668	-196.134	-282.534	27.0076
403000	-478.387	-200.494	-277.892	26.9777
404000	-473.369	-193.095	-280.274	28.2533
405000	-480.584	-199.495	-281.089	30.3941
406000	-475.175	-196.868	-278.307	29.9459
407000	-477.162	-199.749	-277.413	31.6248
408000	-482.548	-204.321	-278.226	35.6274
409000	-478.032	-196.242	-281.79	28.1423
410000	-479.532	-197.675	-281.858	28.6836
411000	-475.905	-194.936	-280.97	26.289
412000	-477.484	-194.128	-283.356	23.0353
413000	-470.998	-195.152	-275.846	34.8831
414000	-474.13	-197.511	-276.619	37.1429
415000	-482.568	-203.492	-279.076	29.7616
416000	-472.402	-195.007	-277.395	27.012
417000	-469.375	-192.99	-276.385	28.2325
418000	-479.316	-196.068	-283.248	26.0938
419000	-476.637	-199.719	-276.918	31.0246
420000	-483.597	-196.95	-286.647	23.7952
421000	-481.606	-199.142	-282.464	32.987
422000	-478.506	-198.321	-280.185	28.4076
423000	-474.526	-201.096	-273.43	40.0254
424000	-480.845	-192.021	-288.823	19.9509
425000	-475.016	-199.095	-275.92	29.7912
426000	-473.169	-194.82	-278.35	30.4017
427000	-478.395	-196.634	-281.761	25.9719
428000	-474.875	-196.52	-278.355	29.405
429000	-472.232	-195.244	-276.988	34.2346
430000	-480.737	-197.952	-282.785	29.5695
431000	-477.294	-191.464	-285.83	25.9793
432000	-475.895	-201.314	-274.581	39.2684
433000	-489.22	-209.183	-280.038	24.0676
434000	-472.073	-193.04	-279.033	32.3022
435000	-475.724	-191.322	-284.402	25.6214
436000	-476.536	-200.994	-275.542	39.6781
437000	-482.892	-201.904	-280.988	25.4464
438000	-475.566	-197.496	-278.07	31.3166
439000	-474.066	-194.589	-279.477	27.2453
440000	-478.461	-195.291	-283.169	26.3823
441000	-488.529	-215.599	-272.93	55.8255
442000	-483.96	-203.288	-280.673	30.1878
443000	-482.26	-202.971	-279.289	36.2016
444000	-478.697	-196.877	-281.82	28.314
445000	-479.639	-199.494	-280.145	31.729
446000	-472.962	-194.347	-278.615	30.7048
447000	-478.245	-200.916	-277.329	36.5175
448000	-472.645	-195.605	-277.039	34.7016
449000	-475.376	-199.34	-276.036	38.7069
450000	-482.799	-201.311	-281.488	32.6208
451000	-470.451	-195.945	-274.506	39.6644
452000	-474.71	-194.946	-279.764	29.6223
453000	-486.684	-204.327	-282.357	27.9934
454000	-483.34	-191.706	-291.634	18.0654
455000	-477.354	-200.542	-276.813	31.245
456000	-480.744	-196.978	-283.765	24.9228
457000	-473.555	-191.714	-281.841	26.8976
458000	-474.221	-196.142	-278.079	29.9647
459000	-477.94	-198.994	-278.945	33.9676
460000	-479.426	-197.184	-282.242	26.097
461000	-475.343	-196.281	-279.061	29.4288
462000	-481.73	-198.889	-282.842	35.2232
463000	-480.803	-199.228	-281.575	35.3291
464000	-489.138	-200.366	-288.772	22.924
465000	-473.889	-199.31	-274.579	34.8486
466000	-471.602	-190.657	-280.945	24.002
467000	-474.212	-201.428	-272.784	48.7264
468000	-478.264	-202.547	-275.717	34.9413
469000	-473.236	-194.678	-278.557	30.9906
470000	-476.781	-195.301	-281.48	26.1206
471000	-476.63	-196.452	-280.178	28.0787
472000	-475.431	-198.324	-277.107	30.5251
473000	-480.002	-200.017	-279.986	26.817
474000	-472.825	-197.073	-275.752	32.0871
475000	-484.436	-198.513	-285.923	24.4634
476000	-476.752	-196.367	-280.385	28.8601
477000	-473.676	-193.725	-279.951	29.1365
478000	-472.402	-197.981	-274.42	38.9289
479000	-478.545	-197.779	-280.766	28.8487
480000	-471.48	-197.75	-273.73	41.3665
481000	-473.9	-190.029	-283.871	25.6509
482000	-475.226	-195.153	-280.073	26.9544
483000	-475.069	-200.109	-274.96	43.2725
484000	-479.315	-200.741	-278.575	34.4963
485000	-471.317	-198.972	-272.345	45.6103
486000	-479.386	-200.486	-278.9	31.4549
487000	-472.001	-194.184	-277.817	32.7458
488000	-472.691	-189.509	-283.183	26.9517
489000	-474.455	-196.887	-277.568	30.7937
490000	-474.309	-194.604	-279.706	28.503
491000	-479.723	-203.16	-276.563	35.3021
492000	-478.09	-194.769	-283.32	24.4147
493000	-473.805	-194.111	-279.694	27.1233
494000	-474.816	-199.934	-274.882	35.3772
495000	-475.178	-200.658	-274.52	38.784
496000	-466.793	-193.467	-273.326	36.177
497000	-472.891	-188.71	-284.181	22.1029
498000	-472.585	-195.285	-277.301	25.8039
499000	-478.558	-193.361	-285.198	25.7672
500000	-474.37	-193.826	-280.545	26.1992
