Iteration	Posterior	Likelihood	Prior	sigma
0	-222.86	-190.615	-32.2454	10.0347
1000	-214.245	-185.907	-28.3378	10.1755
2000	-231.866	-202.931	-28.935	12.8078
3000	-219.526	-188.98	-30.5468	11.1208
4000	-218.518	-191.955	-26.5626	13.1255
5000	-215.938	-190.015	-25.9236	13.3315
6000	-211.16	-185.581	-25.5785	13.1675
7000	-229.754	-197.014	-32.7404	9.91338
8000	-233.348	-206.34	-27.0083	16.6881
9000	-210.879	-185.109	-25.7695	12.62
10000	-216.825	-189.05	-27.775	10.2227
11000	-214.288	-187.931	-26.3569	12.1523
12000	-222.267	-189.107	-33.1595	10.3212
13000	-218.018	-189.489	-28.529	10.1316
14000	-222.183	-192.578	-29.6057	8.60863
15000	-210.372	-190.789	-19.5822	20.1167
16000	-222.709	-194.291	-28.418	11.8488
17000	-219.234	-183.83	-35.4035	7.69748
18000	-218.419	-187.524	-30.8957	10.2764
19000	-217.347	-190.734	-26.6126	12.1239
20000	-213.182	-185.943	-27.2393	10.8069
21000	-220.309	-190.792	-29.5167	10.8316
22000	-220.686	-194.427	-26.259	14.1131
23000	-222.665	-196.333	-26.3317	15.1743
24000	-222.018	-193.336	-28.6823	11.7997
25000	-213.892	-187.532	-26.3602	12.4874
26000	-225.99	-193.421	-32.569	8.94985
27000	-219.776	-185.384	-34.3914	8.11249
28000	-218.658	-189.06	-29.5985	9.16373
29000	-209.613	-189.94	-19.6735	18.6382
30000	-217.704	-187.144	-30.5603	9.02306
31000	-222.185	-194.793	-27.3916	12.8944
32000	-214.944	-188.064	-26.8799	11.1049
33000	-216.686	-187.538	-29.1484	11.1943
34000	-208.43	-185.678	-22.7517	15.1428
35000	-218.982	-188.481	-30.5013	8.32148
36000	-216.501	-190.086	-26.4141	12.3772
37000	-218.995	-190.784	-28.2115	12.3844
38000	-213.425	-184.938	-28.4873	10.2586
39000	-213.328	-184.771	-28.5572	9.98304
40000	-224.071	-197.502	-26.5687	14.7853
41000	-213.531	-192.522	-21.0089	19.8279
42000	-214.553	-187.043	-27.5096	11.7578
43000	-214.14	-186.218	-27.9229	10.7601
44000	-222.949	-188.851	-34.0977	7.98622
45000	-214.102	-188.495	-25.6067	12.5461
46000	-218.292	-186.444	-31.8483	8.32146
47000	-218.572	-188.941	-29.6307	10.1964
48000	-219.314	-193.742	-25.5728	13.4465
49000	-232.515	-192.983	-39.5315	7.71503
50000	-218.571	-187.64	-30.9307	10.2974
51000	-227.314	-188.523	-38.7904	8.45075
52000	-214.424	-187.221	-27.2036	12.315
53000	-215.523	-189.075	-26.4484	12.8333
54000	-223.791	-193.616	-30.1749	11.3167
55000	-226.877	-192.407	-34.4695	9.03315
56000	-218.182	-190.571	-27.611	11.2751
