Iteration	Posterior	Likelihood	Prior	sigma
0	-587.588	-208.084	-379.504	37.214
1000	-583.861	-205.164	-378.697	44.0683
2000	-583.927	-206.555	-377.372	46.0743
3000	-587.856	-204.276	-383.581	41.6116
4000	-587.87	-203.091	-384.779	37.9633
5000	-582.978	-205.316	-377.662	56.2513
6000	-588.517	-207.432	-381.085	52.8227
7000	-581.438	-200.287	-381.151	36.8088
8000	-587.674	-207.617	-380.057	41.9547
9000	-587.137	-207.99	-379.147	46.6056
10000	-593.016	-211.714	-381.302	55.5441
11000	-585.995	-200.804	-385.19	32.4482
12000	-584.924	-206.786	-378.138	51.4372
13000	-582.416	-203.449	-378.966	42.8249
14000	-583.125	-200.555	-382.57	33.0894
15000	-579.216	-202.514	-376.702	49.0658
16000	-578.246	-197.469	-380.777	39.1038
17000	-582.034	-204.539	-377.494	48.3389
18000	-589.235	-208.983	-380.252	43.3074
19000	-582.743	-202.675	-380.068	41.2477
20000	-586.849	-210.344	-376.504	48.8784
21000	-591.557	-207.048	-384.508	41.3215
22000	-583.858	-205.852	-378.006	42.1597
23000	-583.182	-201.596	-381.586	33.8535
24000	-583.63	-203.905	-379.725	40.4508
25000	-584.011	-203.832	-380.179	45.3486
26000	-580.732	-205.849	-374.882	49.6319
27000	-590.993	-209.7	-381.293	42.5849
28000	-587.68	-205.995	-381.685	40.1127
29000	-582.871	-204.302	-378.569	39.0926
30000	-593.019	-207.102	-385.917	43.0842
31000	-598.384	-207.236	-391.148	32.9974
32000	-582.992	-206.029	-376.963	54.5197
33000	-586.845	-206.55	-380.295	45.5085
34000	-587.96	-204.581	-383.379	35.9111
35000	-581.841	-201.194	-380.647	36.1119
36000	-587.538	-211.15	-376.389	62.0785
37000	-584.971	-202.604	-382.367	41.1145
38000	-583.787	-196.912	-386.875	28.142
39000	-585.585	-211.975	-373.61	57.0057
40000	-584.192	-207.572	-376.62	51.2646
41000	-585.221	-208.563	-376.659	55.762
42000	-589.311	-207.003	-382.308	41.8416
43000	-582.631	-205.304	-377.326	51.1755
44000	-590.925	-209.463	-381.462	40.4854
45000	-584.192	-203.664	-380.528	37.2336
46000	-585.736	-207.178	-378.557	57.2494
47000	-584.378	-206.056	-378.321	50.7218
48000	-580.739	-202.091	-378.648	40.5361
49000	-581.909	-204.11	-377.799	48.4806
50000	-581.969	-201.389	-380.58	36.8326
51000	-586.621	-204.061	-382.559	37.9477
52000	-581.789	-201.756	-380.033	46.7528
53000	-576.267	-200.896	-375.371	51.3108
54000	-580.498	-205.002	-375.495	46.8929
55000	-585.053	-200.716	-384.338	35.8796
56000	-577.004	-199.823	-377.181	45.1022
57000	-584.514	-206.256	-378.258	43.8723
58000	-593.309	-214.996	-378.313	50.3737
59000	-585.847	-205.34	-380.507	48.2351
60000	-585.984	-208.411	-377.574	55.4925
61000	-582.424	-203.146	-379.278	39.8112
62000	-581.121	-204.784	-376.337	50.456
63000	-584.233	-203.549	-380.684	43.614
64000	-584.409	-209.478	-374.932	61.6211
65000	-583.659	-212.146	-371.513	64.0402
66000	-583.651	-205.868	-377.782	47.7562
67000	-580.886	-203.055	-377.83	52.3378
68000	-592.994	-210.101	-382.893	40.9169
69000	-580.457	-203.948	-376.509	56.3062
70000	-580.088	-201.744	-378.344	39.2647
71000	-582.354	-203.358	-378.996	36.5134
72000	-579.069	-202.999	-376.071	56.197
73000	-585.722	-203.421	-382.301	38.2353
74000	-580.063	-203.892	-376.171	54.6955
75000	-590.417	-200.075	-390.342	33.6065
76000	-582.652	-204.922	-377.73	45.6431
77000	-581.815	-207.022	-374.793	55.3684
78000	-589.209	-204.197	-385.012	28.4837
79000	-579.141	-201.723	-377.418	43.4642
80000	-582.146	-205.819	-376.327	52.0811
81000	-580.659	-202.596	-378.063	42.6927
82000	-581.633	-201.725	-379.908	39.4407
83000	-588.016	-212.217	-375.799	47.3224
84000	-584.925	-206.266	-378.658	45.9721
85000	-580.585	-202.753	-377.832	41.0832
86000	-582.246	-205.468	-376.779	54.9671
87000	-588.037	-204.228	-383.809	36.4107
88000	-582.574	-204.523	-378.052	40.0255
89000	-582.405	-204.209	-378.196	40.0317
90000	-580.799	-203.57	-377.229	40.5438
91000	-583.205	-201.194	-382.011	36.6523
92000	-582.621	-202.478	-380.143	41.9017
93000	-587.132	-207.295	-379.837	49.5555
94000	-599.341	-218.049	-381.292	49.7446
95000	-587.181	-211.427	-375.754	52.2327
96000	-584.146	-199.916	-384.23	40.8938
97000	-590.039	-207.956	-382.083	51.9934
98000	-585.08	-203.047	-382.034	41.3377
99000	-585.644	-204.218	-381.426	48.7323
100000	-579.289	-198.043	-381.246	33.7507
101000	-587.789	-209.001	-378.788	47.3502
102000	-585.529	-208.549	-376.979	47.4392
103000	-582.358	-204.625	-377.733	53.2056
104000	-578.171	-201.337	-376.834	47.1806
105000	-583.027	-204.607	-378.42	42.3404
106000	-587.714	-202.61	-385.104	42.6301
107000	-580.965	-201.279	-379.686	44.1064
108000	-577.746	-199.909	-377.837	47.7942
109000	-586.603	-201.856	-384.747	39.4332
110000	-582.346	-204.902	-377.443	44.4019
111000	-580.332	-201.359	-378.973	40.1276
112000	-586.65	-204.881	-381.769	41.328
113000	-580.741	-202.956	-377.785	45.3531
114000	-582.747	-204.901	-377.845	55.2084
115000	-589.406	-209.113	-380.292	41.0383
116000	-590.411	-204.889	-385.522	41.6489
117000	-589.325	-209.767	-379.558	55.2718
118000	-583.952	-208.425	-375.527	54.0176
119000	-587.406	-209.745	-377.661	46.9204
120000	-586.708	-205.939	-380.769	41.3869
121000	-581.932	-200.432	-381.5	39.3049
122000	-583.18	-202.616	-380.564	43.76
123000	-587.716	-204.27	-383.446	39.2701
124000	-584.955	-201.486	-383.47	31.9222
125000	-580.366	-206.441	-373.925	55.3423
126000	-586.993	-205.777	-381.217	45.3096
127000	-591.024	-210.215	-380.809	54.4656
128000	-583.535	-203.376	-380.16	46.7593
129000	-581.862	-203.937	-377.925	45.0037
130000	-584.744	-197.651	-387.094	32.6119
131000	-581.061	-203.365	-377.696	44.7363
132000	-576.111	-202.732	-373.379	57.9038
133000	-587.754	-210.666	-377.088	56.4357
134000	-579.733	-200.647	-379.086	51.8137
135000	-576.901	-200.939	-375.962	59.0117
136000	-583.873	-204.874	-378.999	39.993
137000	-591.153	-212.994	-378.16	46.4404
138000	-577.838	-202.678	-375.16	54.7452
139000	-585.655	-209.127	-376.528	51.8277
140000	-597.369	-205.889	-391.48	35.9709
141000	-590.04	-214.142	-375.898	46.2589
142000	-585.346	-204.765	-380.581	55.2715
143000	-578.302	-203.066	-375.235	54.8512
144000	-585.257	-205.353	-379.904	38.7067
145000	-587.86	-207.892	-379.968	46.1415
146000	-591.695	-216.588	-375.106	53.5589
147000	-584.236	-200.21	-384.025	36.6897
148000	-579.57	-201.385	-378.185	43.7655
149000	-576.003	-199.198	-376.804	46.2194
150000	-583.192	-202.623	-380.569	41.963
151000	-586.208	-206.371	-379.837	35.4885
152000	-582.111	-205.972	-376.139	49.9116
153000	-585.48	-201.917	-383.563	34.0083
154000	-578.769	-205.521	-373.248	68.619
155000	-587.904	-209.478	-378.426	43.7451
156000	-583.68	-205.482	-378.199	47.7299
157000	-590.33	-212.762	-377.568	54.2725
158000	-591.736	-205.895	-385.842	36.54
159000	-581.239	-200.049	-381.19	41.7147
160000	-580.915	-199.719	-381.196	38.2098
161000	-593.666	-213.032	-380.634	37.856
162000	-592.079	-209.634	-382.444	40.8541
163000	-586.523	-205.388	-381.136	45.4018
164000	-579.517	-198.516	-381.001	43.2129
165000	-588.146	-207.838	-380.308	42.4313
166000	-590.937	-210.656	-380.281	48.0346
167000	-586.514	-207.555	-378.958	46.8184
168000	-584.473	-205.508	-378.965	48.0815
169000	-582.429	-200.801	-381.627	36.6184
170000	-585.525	-201.748	-383.777	36.5194
171000	-582.665	-207.962	-374.703	61.6061
172000	-580.595	-197.179	-383.416	36.5988
173000	-584.428	-206.786	-377.642	44.3459
174000	-582.434	-205.427	-377.007	51.0745
175000	-582.907	-199.41	-383.497	39.5028
176000	-587.514	-206.074	-381.439	35.6469
177000	-584.079	-202.236	-381.844	41.1125
178000	-583.333	-206.68	-376.653	62.9239
179000	-585.924	-205.154	-380.769	36.6846
180000	-581.166	-204.297	-376.868	52.9614
181000	-582.734	-202.158	-380.576	45.8043
182000	-580.437	-200.958	-379.479	44.2497
183000	-584.484	-212.188	-372.295	55.5758
184000	-583.05	-202.842	-380.208	42.8987
185000	-586.874	-204.865	-382.01	41.2467
186000	-589.879	-206.784	-383.094	38.133
187000	-585.275	-203.717	-381.559	37.8343
188000	-580.361	-202.562	-377.8	44.691
189000	-591.967	-202.991	-388.976	33.1967
190000	-579.663	-203.062	-376.601	48.7626
191000	-587.053	-204.988	-382.065	41.9459
192000	-589.61	-209.958	-379.652	42.7173
193000	-582.821	-205.581	-377.24	48.1653
194000	-578.247	-202.035	-376.212	44.8783
195000	-585.391	-203.044	-382.347	35.8844
196000	-586.668	-208.301	-378.367	48.5305
197000	-586.662	-209.439	-377.223	39.2655
198000	-586.424	-200.937	-385.486	41.2144
199000	-583.839	-201.986	-381.853	40.0302
200000	-585.93	-208.698	-377.231	51.4275
201000	-581.265	-201.574	-379.691	43.6254
202000	-580.915	-199.496	-381.419	39.1272
203000	-581.858	-203.858	-378	49.1497
204000	-585.877	-202.085	-383.793	38.3575
205000	-582.638	-207.03	-375.608	43.2852
206000	-583.378	-201.874	-381.504	39.1747
207000	-585.277	-208.479	-376.798	50.4039
208000	-576.561	-202.62	-373.941	56.1421
209000	-579.05	-204.236	-374.814	56.9628
210000	-584.466	-198.02	-386.446	32.7392
211000	-590.038	-208.075	-381.963	42.8353
212000	-578.888	-201.172	-377.716	49.5081
213000	-583.295	-202.383	-380.911	33.5354
214000	-584.705	-201.623	-383.082	40.5195
