Iteration	Posterior	Likelihood	Prior	sigma
0	-342.139	-186.565	-155.574	23.0727
1000	-340.196	-183.845	-156.352	23.7282
2000	-344.53	-189.025	-155.505	30.0698
3000	-350.866	-194.202	-156.664	28.6333
4000	-343.62	-184.92	-158.7	21.6939
5000	-346.645	-191.618	-155.027	27.7539
6000	-343.539	-187.155	-156.384	21.7387
7000	-346.418	-186.477	-159.941	22.7855
8000	-346.217	-186.993	-159.225	22.5385
9000	-342.672	-188.572	-154.1	26.9356
10000	-346.678	-191.499	-155.179	24.6838
11000	-345.464	-188.882	-156.582	28.2469
12000	-343.641	-193.246	-150.396	34.6241
13000	-344.6	-190.423	-154.178	28.7111
14000	-345.134	-192.913	-152.221	27.7484
15000	-349.712	-191.631	-158.081	23.9562
16000	-353.446	-186.57	-166.877	21.3896
17000	-351.166	-197.274	-153.892	31.4634
18000	-343.663	-184.469	-159.195	24.2186
19000	-344.304	-190.247	-154.057	26.6604
20000	-337.027	-183.474	-153.553	26.0421
21000	-344.675	-185.151	-159.523	21.4636
22000	-348.895	-197.39	-151.504	34.2914
23000	-344.687	-187.209	-157.478	24.9325
24000	-342.902	-183.112	-159.79	22.4647
25000	-338.109	-180.384	-157.725	21.7949
26000	-339.553	-185.009	-154.544	28.9475
27000	-343.58	-183.918	-159.663	27.1499
28000	-337.149	-183.898	-153.251	27.2236
29000	-340.59	-191.575	-149.014	35.6943
30000	-337.131	-182.552	-154.579	23.3179
31000	-342.624	-189.132	-153.492	30.8545
32000	-346.658	-193.289	-153.369	30.6727
33000	-339.679	-188.691	-150.988	33.7642
34000	-338.179	-186.839	-151.341	33.6169
35000	-348.691	-192.393	-156.298	23.8467
36000	-339.977	-191.87	-148.107	42.1243
37000	-342.917	-188.114	-154.803	28.0485
38000	-345.988	-196.409	-149.579	40.701
39000	-349.229	-194.047	-155.182	32.3292
40000	-343.997	-187.51	-156.487	33.3682
41000	-340.082	-183.394	-156.688	24.7152
42000	-338.197	-188.272	-149.926	37.9255
43000	-347.81	-188.16	-159.651	22.5317
44000	-343.28	-196.013	-147.267	48.366
45000	-343.736	-188.067	-155.669	30.8805
46000	-343.464	-188.847	-154.618	32.0616
47000	-345.56	-184.987	-160.573	23.4853
48000	-342.983	-184.915	-158.068	23.2525
49000	-357.289	-192.106	-165.182	19.3658
50000	-352.962	-186.242	-166.72	18.4854
51000	-347.901	-185.768	-162.133	17.8591
52000	-341.745	-187.693	-154.052	25.5727
53000	-350.374	-195.396	-154.978	28.3979
54000	-343.103	-187.035	-156.068	23.113
55000	-341.203	-189.503	-151.699	28.7863
56000	-339.984	-185.587	-154.397	26.1808
57000	-351.053	-190.466	-160.588	21.6227
58000	-351.7	-192.841	-158.859	24.4747
59000	-347.121	-187.939	-159.182	25.8914
60000	-339.242	-182.691	-156.552	22.0488
61000	-340.865	-187.106	-153.759	25.8241
62000	-344.378	-188.945	-155.433	26.1208
63000	-339.618	-189.299	-150.319	42.9395
64000	-338.476	-183.795	-154.681	27.1161
65000	-343.279	-190.385	-152.894	31.6358
66000	-343.831	-189.48	-154.351	28.0117
67000	-357.216	-191.778	-165.438	19.2963
68000	-347.625	-190.011	-157.614	25.4686
69000	-334.799	-187.414	-147.385	44.1388
70000	-340.688	-187.557	-153.131	26.5898
71000	-342.08	-185.168	-156.912	26.4685
72000	-354.758	-195.431	-159.327	31.1171
73000	-342.538	-189.46	-153.079	30.338
74000	-344.974	-190.316	-154.658	26.6145
75000	-348.738	-193.054	-155.684	27.1246
76000	-348.092	-194.901	-153.191	30.0731
77000	-339.674	-184.72	-154.954	26.783
78000	-340.15	-183.842	-156.308	26.2824
79000	-346.571	-191.168	-155.403	27.9897
80000	-344.266	-183.913	-160.353	21.9611
81000	-343.218	-190.929	-152.29	30.4963
82000	-341.719	-188.201	-153.518	25.9462
83000	-344.018	-182.791	-161.228	18.9145
84000	-341.032	-189.49	-151.541	33.5107
85000	-337.406	-182.428	-154.978	25.165
86000	-353.287	-198.203	-155.084	31.9081
87000	-345.973	-190.476	-155.497	25.702
88000	-345.259	-191.131	-154.128	33.0882
89000	-345.553	-195.527	-150.026	30.0129
90000	-336.89	-180.529	-156.361	21.9171
91000	-347.42	-187.001	-160.42	22.3165
92000	-345.069	-192.551	-152.518	29.7966
93000	-342.394	-190.027	-152.367	33.5732
94000	-353.942	-191.896	-162.046	25.2996
95000	-342.162	-187.106	-155.056	26.111
96000	-343.523	-192.816	-150.707	34.054
97000	-349.387	-195.917	-153.469	28.5878
98000	-348.89	-194.352	-154.538	28.0844
99000	-351.591	-194.876	-156.715	28.3502
100000	-345.748	-190.532	-155.215	26.5275
101000	-339.947	-183.789	-156.158	23.3712
102000	-340.634	-186.075	-154.559	28.7585
103000	-345.42	-185.463	-159.958	21.539
104000	-347.121	-194.223	-152.898	31.1054
105000	-340.402	-187.501	-152.901	25.6574
106000	-346.404	-187.878	-158.526	21.4378
107000	-345.918	-188.895	-157.023	23.1486
108000	-348.412	-192.525	-155.887	29.132
109000	-350.761	-196.57	-154.191	25.6878
110000	-342.743	-187.196	-155.547	23.5486
111000	-344.194	-194.49	-149.704	34.6683
112000	-348.016	-193.331	-154.684	28.7126
113000	-345.652	-190.306	-155.345	27.5645
114000	-345.105	-184.636	-160.469	22.4377
115000	-341.416	-188.118	-153.298	30.4087
116000	-355.928	-186.753	-169.174	17.7431
117000	-342.048	-185.72	-156.327	22.2227
118000	-346.286	-190.29	-155.996	20.3815
119000	-343.836	-189.844	-153.992	27.4568
120000	-349.56	-192.239	-157.321	29.0643
121000	-342.723	-191.461	-151.262	37.2009
122000	-346.949	-187.612	-159.337	22.9451
123000	-353.127	-188.49	-164.638	22.1219
124000	-343.936	-193.547	-150.389	33.8506
125000	-348.352	-189.393	-158.959	24.6658
126000	-353.972	-204.264	-149.708	37.7383
127000	-344.046	-192.873	-151.173	41.6937
128000	-345.436	-192.049	-153.387	26.6565
129000	-342.201	-189.321	-152.88	29.5239
130000	-341.851	-185.616	-156.235	24.7652
131000	-347.149	-189.067	-158.082	21.4497
132000	-343.428	-187.359	-156.069	25.1225
133000	-351.424	-190.051	-161.373	20.1501
134000	-344.845	-194.253	-150.592	39.797
135000	-348.593	-195.361	-153.232	31.8296
136000	-349.401	-186.507	-162.894	24.4028
137000	-340.742	-188.639	-152.103	33.818
138000	-348.037	-196.021	-152.016	35.2124
139000	-344.389	-188.357	-156.031	26.33
140000	-342.379	-186.755	-155.624	25.9576
141000	-337.31	-181.599	-155.71	22.6413
142000	-337.906	-186.084	-151.822	33.918
143000	-349.291	-195.905	-153.386	30.8152
144000	-339.753	-185.56	-154.193	28.8257
145000	-343.332	-185.832	-157.5	26.0252
146000	-345.46	-191.256	-154.203	22.0747
147000	-343.819	-188.126	-155.693	24.9592
148000	-347.025	-184.032	-162.994	18.7472
149000	-344.71	-190.633	-154.077	26.3355
150000	-348.095	-188.405	-159.691	23.759
151000	-348.6	-191.879	-156.721	28.4164
152000	-355.453	-189.346	-166.107	20.8955
153000	-350.687	-193.727	-156.96	32.263
154000	-346.055	-188.513	-157.542	22.9899
155000	-343.207	-192.319	-150.888	43.8685
156000	-343.702	-189.212	-154.49	25.8403
157000	-345.664	-182.889	-162.775	20.4517
158000	-344.947	-187.888	-157.059	25.849
159000	-343.738	-189.909	-153.829	23.7062
160000	-342.393	-191.535	-150.858	36.782
161000	-340.664	-187.686	-152.978	26.2612
162000	-345.555	-184.786	-160.769	19.9715
163000	-344.897	-183.091	-161.806	20.6177
164000	-342.573	-188.363	-154.211	31.7705
165000	-346.546	-181.838	-164.709	20.0405
166000	-341.667	-187.92	-153.748	25.9598
167000	-343.573	-185.638	-157.935	26.2901
168000	-344.997	-187.18	-157.818	25.3519
169000	-343.007	-182.151	-160.855	22.3806
170000	-346.577	-190.674	-155.903	23.4289
171000	-344.004	-189.945	-154.059	33.5802
172000	-342.581	-186.921	-155.66	26.6119
173000	-337.785	-184.568	-153.216	27.9715
174000	-350.211	-192.752	-157.459	21.7214
175000	-344.751	-185.698	-159.053	26.1978
176000	-345.426	-185.362	-160.064	20.2632
177000	-341.939	-188.523	-153.416	27.5382
178000	-338.355	-183.495	-154.86	25.2722
179000	-343.02	-191.765	-151.255	35.0855
180000	-339.46	-188.22	-151.24	33.0259
181000	-341.042	-188.298	-152.744	30.0837
182000	-341.708	-189.425	-152.283	36.1427
183000	-336.723	-183.549	-153.173	24.9607
184000	-339.757	-184.512	-155.245	26.7304
185000	-346.09	-185.736	-160.354	19.2597
186000	-348.391	-187.388	-161.003	23.5953
187000	-341.121	-192.487	-148.634	36.7808
188000	-341.479	-184.873	-156.606	21.4698
189000	-346.686	-194.435	-152.251	33.7518
190000	-342.458	-191.908	-150.55	32.8317
191000	-349.493	-184.793	-164.7	22.6567
192000	-342.603	-186.692	-155.912	26.6053
193000	-352.156	-191.839	-160.317	23.4673
194000	-343.026	-188.237	-154.789	32.3938
195000	-351.134	-194.966	-156.168	28.0419
196000	-339.099	-185.643	-153.456	27.7356
197000	-344.834	-194.495	-150.339	38.8467
198000	-343.943	-182.246	-161.697	21.8246
199000	-345.276	-193.655	-151.62	28.4073
200000	-339.664	-188.474	-151.19	29.0242
201000	-353.066	-188.638	-164.429	19.4425
202000	-344.537	-192.542	-151.995	28.4861
203000	-334.92	-186.84	-148.081	40.7123
204000	-345.258	-187.457	-157.801	25.1741
205000	-345.81	-182.724	-163.086	17.5062
206000	-348.361	-197.378	-150.983	41.6709
207000	-342.089	-185.788	-156.301	21.5364
208000	-343.355	-190.042	-153.312	31.4541
209000	-352.896	-192.952	-159.944	26.6304
210000	-335.91	-183.118	-152.793	30.8477
211000	-343.321	-183.13	-160.19	22.7053
212000	-345.854	-184.998	-160.856	23.4832
213000	-341.81	-185.145	-156.665	25.1043
214000	-340.229	-188.807	-151.422	30.4728
215000	-346.335	-185.821	-160.514	23.1676
216000	-341.2	-190.632	-150.568	33.6128
217000	-338.087	-188.956	-149.131	36.7376
218000	-343.611	-192.635	-150.976	32.5148
219000	-347.572	-197.459	-150.113	36.0739
220000	-357.95	-197.429	-160.521	22.2726
221000	-347.105	-194.73	-152.375	33.9659
222000	-350.172	-190.777	-159.394	22.1675
223000	-344.699	-187.879	-156.819	23.4873
224000	-352.245	-199.327	-152.918	31.1647
225000	-343.053	-192.331	-150.723	35.404
226000	-343.353	-190.813	-152.539	26.4872
227000	-341.655	-188.394	-153.261	30.1032
228000	-344.315	-188.533	-155.782	27.1389
229000	-343.918	-189.602	-154.316	29.269
230000	-342.225	-188.63	-153.595	24.4633
231000	-349.888	-195.837	-154.051	30.1595
232000	-356.583	-195.897	-160.685	24.2103
233000	-356.251	-197.864	-158.387	29.7052
234000	-341.632	-185.308	-156.324	23.9279
235000	-348.554	-192.191	-156.362	29.5557
236000	-338.572	-182.28	-156.292	23.7504
237000	-345.563	-190.407	-155.156	26.6903
238000	-341.902	-190.625	-151.277	31.0231
239000	-349.459	-188.966	-160.494	21.8779
240000	-346.446	-186.253	-160.193	23.5231
241000	-345.767	-189.841	-155.926	29.4236
242000	-342.322	-184.2	-158.122	23.1489
243000	-343.04	-188.742	-154.298	23.7566
244000	-339.781	-186.57	-153.212	29.8524
245000	-347.711	-187.824	-159.888	24.4012
246000	-342.117	-187.393	-154.723	26.8452
247000	-342.856	-187.863	-154.993	26.0832
248000	-336.691	-183.89	-152.801	27.7809
249000	-338.987	-186.294	-152.694	30.5399
250000	-342.555	-192.306	-150.248	32.9734
251000	-341.752	-182.561	-159.191	21.5721
252000	-342.197	-187.164	-155.032	28.3677
253000	-343.562	-190.772	-152.79	28.2937
254000	-346.2	-196.127	-150.073	30.8561
255000	-337.459	-189.546	-147.913	39.1068
256000	-336.477	-184.751	-151.725	30.6163
257000	-343.607	-194.488	-149.119	38.4057
258000	-349.734	-188.604	-161.13	24.4613
259000	-351.878	-196.781	-155.097	33.828
260000	-348.864	-191.831	-157.033	24.5308
261000	-344.489	-187.325	-157.165	25.6908
262000	-339.881	-186.017	-153.864	29.11
263000	-339.303	-183.619	-155.684	26.5336
264000	-346.604	-195.622	-150.982	38.1785
265000	-341.321	-188.603	-152.718	31.3595
266000	-345.613	-188.494	-157.12	26.9594
267000	-344.975	-192.439	-152.536	37.9033
268000	-347.207	-191.61	-155.597	26.8299
269000	-342.235	-185.902	-156.333	24.25
270000	-344.612	-188.814	-155.798	26.5476
271000	-346.63	-181.474	-165.156	19.2171
272000	-341.935	-189.435	-152.501	32.8628
273000	-346.005	-186.395	-159.61	28.702
274000	-340.547	-187.392	-153.155	28.7764
275000	-350.662	-196.594	-154.068	33.3755
276000	-342.406	-187.761	-154.645	28.974
277000	-337.63	-184.119	-153.511	31.021
278000	-348.81	-189.775	-159.035	27.3516
279000	-340.281	-186.104	-154.177	25.5773
280000	-348.608	-189.755	-158.853	23.1957
281000	-345.476	-184.948	-160.528	22.3097
282000	-339.533	-186.921	-152.613	25.6653
283000	-346.738	-193.212	-153.526	31.7568
284000	-341.2	-186.708	-154.492	29.005
285000	-341.009	-182.617	-158.392	20.6807
286000	-343.201	-189.541	-153.66	32.6881
287000	-343.943	-188.387	-155.555	30.3725
288000	-345.354	-189.879	-155.475	26.2788
289000	-341.281	-184.471	-156.81	24.1837
290000	-340.492	-185.149	-155.343	27.8407
291000	-342.068	-190.753	-151.315	29.2618
292000	-342.278	-185.492	-156.786	21.8332
293000	-351.588	-195.127	-156.461	28.1411
294000	-341.496	-190.095	-151.401	27.741
295000	-338.771	-187.323	-151.448	26.0264
296000	-342.178	-186.271	-155.907	26.9347
297000	-345.566	-188.936	-156.63	27.2211
298000	-341.874	-185.01	-156.864	25.8726
299000	-349.472	-190.583	-158.889	28.3094
300000	-343.588	-184.594	-158.994	20.103
301000	-354.671	-202.201	-152.47	39.1788
302000	-340.809	-189.663	-151.145	31.3951
303000	-348.964	-196.461	-152.503	28.3265
304000	-344.984	-191.887	-153.097	27.6526
305000	-354.565	-187.411	-167.154	19.2436
306000	-342.935	-190.193	-152.743	28.5809
307000	-346.55	-191.607	-154.943	21.6654
308000	-349.864	-188.499	-161.366	18.3687
309000	-345.178	-195.659	-149.519	36.1657
310000	-350.796	-195.182	-155.614	27.0732
311000	-345.352	-187.024	-158.328	24.3204
312000	-341.735	-185.684	-156.051	26.733
313000	-339.171	-184.59	-154.581	24.6542
314000	-343.998	-193.16	-150.838	35.5913
315000	-347.507	-194.656	-152.851	27.5641
316000	-355.77	-195.902	-159.867	24.0111
317000	-344.163	-187.088	-157.075	26.0105
318000	-340.965	-191.753	-149.213	40.8484
319000	-346.285	-186.278	-160.007	19.1941
320000	-344.252	-189.014	-155.238	24.1991
