Iteration	Posterior	Likelihood	Prior	sigma
0	-257.159	-202.615	-54.5437	14.9879
1000	-266.864	-207.223	-59.6413	13.3142
2000	-262.887	-205.545	-57.342	13.6367
3000	-264.716	-206.032	-58.6843	13.3258
4000	-260.231	-195.584	-64.6462	11.0118
5000	-266.263	-205.684	-60.5794	16.3048
6000	-253.845	-200.729	-53.1157	15.7461
7000	-254.098	-198.314	-55.7841	15.736
8000	-265.949	-204.185	-61.764	14.0774
9000	-258.876	-202.919	-55.9571	16.2203
10000	-258.145	-197.408	-60.7367	11.8011
11000	-262.61	-205.086	-57.5236	15.4475
12000	-261.834	-203.943	-57.8909	17.0652
13000	-259.376	-199.626	-59.7497	12.1176
14000	-264.5	-203.017	-61.483	13.8283
15000	-254.95	-199.879	-55.0712	14.7747
16000	-257.405	-203.787	-53.6181	16.1638
17000	-259.469	-193.09	-66.379	9.27002
18000	-255.634	-203.707	-51.9271	20.0719
19000	-259.844	-199.544	-60.3001	12.6152
20000	-258.709	-201.492	-57.2174	14.9892
21000	-254.175	-199.576	-54.5991	18.1047
22000	-254.07	-197.418	-56.6523	12.2625
23000	-258.987	-201.207	-57.7804	16.852
24000	-257.344	-206.457	-50.8877	20.9017
25000	-260.644	-203.151	-57.4926	15.3848
26000	-261.643	-200.864	-60.7786	11.979
27000	-254.074	-202.18	-51.8938	19.0376
28000	-251.672	-197.135	-54.5366	15.0599
29000	-256.713	-197.569	-59.1441	13.3613
30000	-257.517	-205.144	-52.3732	22.2787
31000	-255.141	-196.328	-58.8134	13.0398
32000	-262.606	-202.91	-59.6967	15.4448
33000	-259.632	-197.814	-61.8183	11.675
34000	-255.866	-197.348	-58.5184	13.4717
35000	-254.643	-198.816	-55.8277	13.3834
36000	-256.373	-199.436	-56.937	13.9328
37000	-263.056	-207.84	-55.2157	18.6398
38000	-250.868	-200.045	-50.8239	17.5878
39000	-256.411	-197.836	-58.575	13.9077
40000	-257.463	-207.324	-50.1396	22.7894
41000	-257.185	-198.771	-58.4146	12.0671
42000	-254.098	-198.614	-55.4848	17.1542
43000	-261.684	-202.525	-59.1592	13.7303
44000	-259.889	-199.454	-60.4349	11.6952
45000	-257.023	-198.579	-58.4447	12.6245
46000	-260.079	-199.897	-60.1817	12.7506
47000	-260.622	-198.997	-61.6246	13.0335
48000	-271.541	-210.112	-61.4288	15.8279
49000	-257.267	-202.849	-54.418	16.1231
50000	-263.646	-199.693	-63.9527	11.4747
51000	-255.294	-201.474	-53.82	16.8514
52000	-249.768	-194.264	-55.5036	12.7031
53000	-262.015	-198.935	-63.0803	11.9884
54000	-255.539	-198.379	-57.1596	14.9149
55000	-255.501	-199.019	-56.4819	16.2494
56000	-252.568	-196.239	-56.3296	13.4216
57000	-252.507	-197.67	-54.8369	14.8528
58000	-254.705	-198.645	-56.0594	15.0389
59000	-257.548	-200.462	-57.0863	13.9621
60000	-262.272	-197.32	-64.9521	13.2861
61000	-266.297	-205.626	-60.6701	14.9023
62000	-259.723	-200.085	-59.6378	13.298
63000	-262.45	-203.132	-59.3181	13.8763
64000	-254.89	-197.006	-57.884	13.8745
65000	-253.973	-193.691	-60.2819	11.6729
66000	-251.695	-198	-53.6952	17.8133
67000	-262.636	-205.391	-57.2446	17.4576
68000	-258.249	-202.476	-55.7735	15.9454
69000	-260.15	-197.156	-62.9943	12.4618
70000	-254.251	-196.877	-57.3739	12.4098
71000	-257.862	-202.174	-55.6879	15.5051
72000	-255.115	-199.466	-55.649	14.4475
73000	-265.666	-206.088	-59.5784	13.8879
74000	-260.782	-205.134	-55.6485	18.0226
75000	-262.304	-203.691	-58.6128	18.5701
76000	-263.618	-203.944	-59.6739	14.9794
77000	-256.842	-205.625	-51.2174	21.3472
78000	-257.604	-201.856	-55.7483	15.7577
79000	-258.142	-199.351	-58.7906	15.5325
80000	-264.713	-198.498	-66.2156	12.5775
81000	-265.064	-199.635	-65.4289	12.0751
82000	-259.355	-199.603	-59.7521	11.0414
83000	-258.127	-201.487	-56.6403	12.6179
84000	-267.914	-209.06	-58.8536	17.0309
85000	-265.951	-210.641	-55.3092	15.8516
86000	-255.03	-198.758	-56.2714	14.9095
87000	-256.426	-201.468	-54.9581	15.7475
88000	-263.737	-204.105	-59.6323	14.4193
89000	-262.734	-201.944	-60.79	11.7858
90000	-266.316	-201.837	-64.4789	12.9143
91000	-272.164	-213.222	-58.9415	20.0181
92000	-253.302	-193.317	-59.9846	11.8307
93000	-260.918	-202.792	-58.1262	14.6754
94000	-260.023	-197.35	-62.6735	13.0613
95000	-257.048	-196.698	-60.3499	11.5205
96000	-259.51	-195.774	-63.7358	12.3627
97000	-261.214	-205.934	-55.2805	17.27
98000	-261.92	-202.292	-59.6279	14.3239
99000	-267.56	-201.459	-66.1014	11.7359
100000	-254.524	-197.765	-56.7588	12.1024
101000	-251.116	-197.811	-53.3051	15.4528
102000	-261.37	-204.052	-57.3181	13.0454
103000	-259.735	-202.415	-57.3199	18.1226
104000	-258.424	-206.906	-51.5183	19.0363
105000	-261.733	-205.097	-56.6366	17.5888
106000	-253.198	-200.174	-53.0238	16.6354
107000	-261.637	-201.361	-60.2763	15.2306
108000	-253.559	-198.804	-54.755	16.2685
109000	-256.363	-196.822	-59.5406	11.4778
110000	-255.422	-193.56	-61.8613	11.7597
111000	-257.281	-197.434	-59.8472	11.3628
112000	-254.355	-195.429	-58.9255	11.0156
113000	-258.14	-200.055	-58.0845	12.7032
114000	-260.406	-204.909	-55.4975	16.2785
115000	-254.064	-198.301	-55.763	16.8161
116000	-254.787	-198.029	-56.7576	14.3059
117000	-252.491	-197.701	-54.7901	15.5102
118000	-262.3	-199.512	-62.7882	13.3591
119000	-257.142	-197.564	-59.5784	13.87
120000	-257.628	-200.575	-57.0534	15.3428
121000	-261.872	-201.105	-60.7665	12.4146
122000	-263.328	-201.994	-61.3339	11.8459
123000	-258.204	-201.931	-56.2731	13.6072
124000	-259.457	-199.582	-59.8746	11.4554
125000	-253.534	-196.29	-57.2434	14.5077
126000	-263.979	-201.315	-62.6641	11.5091
127000	-255.009	-201.601	-53.4078	16.3959
128000	-256.819	-195.444	-61.3757	11.7584
129000	-257.847	-194.404	-63.4426	10.535
130000	-263.19	-199.743	-63.4469	12.1479
131000	-258.001	-204.293	-53.7074	17.1591
132000	-258.454	-203.067	-55.3861	17.2537
133000	-267.325	-202.291	-65.0342	10.5322
134000	-255.93	-200.229	-55.7014	15.4928
135000	-254.687	-196.319	-58.3685	12.878
136000	-255.116	-196.882	-58.2332	13.6789
137000	-259.982	-200.147	-59.8349	14.0653
138000	-252.761	-197.718	-55.0425	14.1689
139000	-256.229	-197.467	-58.7623	12.8889
140000	-251.944	-198.889	-53.0552	18.9059
141000	-258.751	-196.676	-62.0753	13.572
142000	-262.837	-202.455	-60.3816	12.3688
143000	-257.83	-198.462	-59.3676	12.1651
144000	-255.434	-201.22	-54.2141	15.6838
145000	-262.443	-201.578	-60.8641	15.3473
146000	-255.164	-203.114	-52.0502	19.9484
