Iteration	Posterior	Likelihood	Prior	sigma
0	-241.308	-174.875	-66.4325	16.4411
1000	-240.75	-179.741	-61.0092	23.2993
2000	-233.274	-171.763	-61.5109	19.5681
3000	-246.529	-178.382	-68.1466	15.8838
4000	-242.181	-181.33	-60.8508	19.2035
5000	-248.634	-177.079	-71.5551	12.9236
6000	-241.571	-176.617	-64.9539	15.7908
7000	-245.659	-177.82	-67.8395	15.0949
8000	-235.426	-174.029	-61.3969	21.9881
9000	-233.551	-169.555	-63.9959	14.9762
10000	-233.712	-171.801	-61.911	18.7088
11000	-233.08	-169.477	-63.6028	15.9305
12000	-242.415	-179.33	-63.0849	20.8447
13000	-235.286	-170.076	-65.2097	16.1848
14000	-240.053	-176.33	-63.7229	17.8297
15000	-235.581	-171.157	-64.4238	17.3803
16000	-238.733	-175.778	-62.9543	19.1462
17000	-233.624	-168.625	-64.9994	12.7806
18000	-235.534	-172.782	-62.7527	17.4057
19000	-237.47	-171.963	-65.5067	13.4359
20000	-238.828	-172.899	-65.929	15.3251
21000	-234.881	-170.162	-64.719	15.6569
22000	-243.391	-174.014	-69.3776	17.1115
23000	-236.582	-174.318	-62.2643	22.3229
24000	-232.717	-170.679	-62.0387	17.0222
25000	-237.73	-168.244	-69.4858	12.2647
26000	-241.565	-175.694	-65.871	14.6769
27000	-240.465	-176.629	-63.8364	16.168
28000	-237.674	-171.757	-65.9166	14.7844
29000	-233.791	-174.387	-59.4044	22.7323
30000	-240.322	-174.447	-65.8749	18.482
31000	-240.448	-182.362	-58.0851	30.2764
32000	-247.404	-178.421	-68.9825	15.9501
33000	-238.042	-171.579	-66.4635	12.4896
34000	-234.985	-172.837	-62.1476	18.2606
35000	-237.295	-167.471	-69.8237	11.152
36000	-248.628	-178.544	-70.084	14.3405
37000	-236.206	-173.489	-62.7171	17.901
38000	-237.699	-168.499	-69.2	13.423
39000	-240.728	-171.768	-68.9599	15.4377
40000	-244.839	-172.871	-71.9684	12.5452
41000	-235.879	-172.248	-63.631	19.0045
42000	-229.352	-166.932	-62.4195	16.309
43000	-243.214	-175.55	-67.664	13.6487
44000	-249.387	-173.731	-75.6559	11.1707
