Iteration	Posterior	Likelihood	Prior	sigma
0	-558.508	-230.284	-328.224	45.0906
1000	-556.633	-223.634	-332.998	28.9121
2000	-556.49	-230.884	-325.606	46.1338
3000	-561.75	-230.255	-331.496	34.7581
4000	-553.38	-226.173	-327.207	39.9376
5000	-548.052	-231.237	-316.816	65.3273
6000	-551.662	-229.812	-321.85	48.4295
7000	-557.427	-229.506	-327.92	41.7931
8000	-548.712	-225.53	-323.183	51.562
9000	-554.583	-228.814	-325.769	40.6857
10000	-556.207	-223.889	-332.318	28.5156
11000	-553.899	-230.385	-323.515	48.1388
12000	-550.29	-227.062	-323.228	42.6449
13000	-546.323	-223.958	-322.365	45.7258
14000	-551.704	-228.205	-323.499	43.0642
15000	-547.615	-224.604	-323.011	46.0373
16000	-552.172	-225.792	-326.38	49.7359
17000	-547.489	-223.458	-324.03	41.2971
18000	-554.785	-235.099	-319.686	72.8946
19000	-548.214	-222.439	-325.775	40.7985
20000	-550.741	-227.427	-323.313	45.9177
21000	-556.876	-234.142	-322.734	49.7046
22000	-559.907	-238.873	-321.034	58.4081
23000	-552.859	-225.467	-327.391	42.5873
24000	-551.393	-229.188	-322.205	50.5776
25000	-551.414	-229.126	-322.287	52.8284
26000	-547.505	-226.015	-321.49	44.8399
27000	-552.872	-229.697	-323.176	48.9185
28000	-545.602	-223.871	-321.731	48.6519
29000	-550.4	-225.654	-324.746	44.8474
30000	-553.04	-220.666	-332.374	31.5613
31000	-552.995	-229.591	-323.403	52.8885
32000	-545.842	-224.584	-321.257	54.0822
33000	-552.217	-227.49	-324.727	43.2099
34000	-548.618	-224.562	-324.057	45.427
35000	-550.835	-227.934	-322.901	43.7865
36000	-551.167	-228.441	-322.726	51.3182
37000	-551.802	-229.301	-322.501	45.5155
38000	-550.892	-225.948	-324.944	47.1892
39000	-551.546	-230.875	-320.671	52.5885
40000	-546.792	-230.109	-316.683	62.5199
41000	-555.15	-234.003	-321.147	55.939
42000	-552.883	-224.901	-327.982	42.3559
43000	-549.234	-225.708	-323.526	37.7215
44000	-555.108	-219.196	-335.912	28.8895
45000	-555.671	-227.522	-328.149	37.1304
46000	-554.233	-233.216	-321.017	56.6186
47000	-552.54	-224.247	-328.292	36.9057
48000	-547.773	-222.153	-325.62	39.7257
49000	-550.902	-226.258	-324.644	50.1281
50000	-550.975	-223.67	-327.305	38.4493
51000	-555.319	-228.504	-326.814	39.9188
52000	-549.893	-220.74	-329.153	36.1981
53000	-562.387	-235.594	-326.793	46.7517
54000	-555.857	-225.663	-330.194	36.7512
55000	-557.722	-232.902	-324.821	37.9334
56000	-548.371	-225.368	-323.003	42.8638
57000	-551.084	-225.356	-325.728	45.7952
58000	-557.451	-230.462	-326.989	40.1975
59000	-551.147	-227.797	-323.35	54.2633
60000	-555.086	-227.028	-328.058	43.1336
