Iteration	Posterior	Likelihood	Prior	sigma
42000	-352.349	-234.812	-117.536	34.1363
43000	-353.78	-239.538	-114.243	41.5024
44000	-354.606	-238.232	-116.374	34.8328
45000	-359.148	-240.52	-118.629	33.6795
46000	-346.766	-236.373	-110.392	44.3271
47000	-360.716	-245.013	-115.703	33.9354
48000	-361.469	-242.223	-119.246	36.8417
49000	-351.688	-232.405	-119.283	30.4509
50000	-358.909	-243.366	-115.542	38.965
51000	-355.458	-236.177	-119.281	30.9587
52000	-355.993	-241.257	-114.737	34.4652
53000	-357.47	-242.984	-114.485	41.7196
54000	-348.129	-236.742	-111.387	39.5991
55000	-346.186	-234.656	-111.53	35.7836
56000	-356.341	-243.005	-113.337	42.7716
57000	-356.602	-233.267	-123.335	27.6915
58000	-354.05	-240.09	-113.961	37.5388
59000	-352.878	-238.972	-113.905	33.3091
60000	-353.446	-243.562	-109.884	39.5982
61000	-358.565	-244.38	-114.185	40.6043
62000	-355.391	-238.149	-117.243	31.1727
63000	-362.78	-245.748	-117.032	33.4545
64000	-349.047	-237.021	-112.025	46.1767
65000	-363.226	-241.594	-121.632	30.415
66000	-352.941	-233.848	-119.093	25.6821
67000	-356.776	-237.69	-119.086	32.8504
68000	-351.623	-235.807	-115.816	35.7642
69000	-361.875	-232.828	-129.046	24.6036
70000	-358.839	-232.62	-126.219	22.7801
71000	-358.813	-244.539	-114.274	40.165
72000	-346.814	-236.586	-110.227	48.1825
73000	-355.061	-242.205	-112.856	42.3398
74000	-358.237	-243.762	-114.476	43.0804
75000	-353.812	-235.7	-118.112	31.788
76000	-359.115	-236.373	-122.742	25.3202
77000	-359.393	-243.911	-115.482	40.7211
78000	-349.493	-233.035	-116.458	30.1074
79000	-349.723	-235.496	-114.227	34.1991
80000	-352.097	-231.178	-120.919	26.8713
81000	-353.964	-240.83	-113.134	38.011
82000	-352.655	-239.534	-113.121	36.9144
83000	-356.876	-236.375	-120.501	26.1192
84000	-354.638	-244.675	-109.963	51.4749
85000	-360.628	-238.827	-121.801	29.8515
86000	-348.793	-232.402	-116.391	32.5047
87000	-350.589	-236.943	-113.646	38.302
88000	-351.547	-233.708	-117.839	30.4502
89000	-361.722	-237.928	-123.793	25.5636
90000	-354.945	-236.675	-118.27	32.7164
91000	-351.175	-234.871	-116.304	31.348
92000	-360.525	-243.169	-117.356	35.7963
93000	-355.645	-237.067	-118.577	24.8562
94000	-358.761	-238.575	-120.186	32.5607
95000	-357.932	-237.584	-120.348	30.5144
96000	-356.232	-241.716	-114.516	40.149
97000	-361.857	-232.542	-129.315	20.9534
98000	-359.17	-240.484	-118.686	26.5544
99000	-356.634	-237.406	-119.228	31.8563
100000	-359.887	-245.795	-114.092	45.1571
101000	-357.083	-242.566	-114.517	38.0957
102000	-359.743	-234.238	-125.505	25.2716
103000	-362.578	-244.882	-117.696	40.3233
104000	-358.888	-236.99	-121.898	30.8561
105000	-349.108	-235.513	-113.595	37.4276
106000	-352.941	-241.675	-111.267	41.5603
107000	-359.396	-236.672	-122.724	25.5884
108000	-356.468	-232.263	-124.205	24.7729
109000	-353.018	-242.688	-110.33	42.8936
110000	-359.168	-237.596	-121.572	26.2827
111000	-356.263	-240.288	-115.975	33.5933
112000	-362.005	-238.928	-123.077	28.7391
113000	-356.94	-238.584	-118.356	33.1428
114000	-353.267	-232.908	-120.359	28.4471
115000	-357.931	-242.52	-115.412	36.0443
116000	-354.015	-235.302	-118.713	30.7963
117000	-360.965	-238.211	-122.754	31.1793
118000	-354.698	-240.57	-114.127	36.2554
119000	-357.824	-244.545	-113.279	44.9202
120000	-351.697	-235.922	-115.775	31.1665
121000	-359.332	-241.994	-117.338	37.0339
122000	-353.316	-235.397	-117.92	27.811
123000	-357.354	-234.782	-122.572	25.8681
124000	-351.13	-240.493	-110.637	53.3212
125000	-356.177	-238.824	-117.353	34.5457
126000	-361.029	-239.858	-121.171	27.2853
127000	-355.735	-239.156	-116.579	36.6289
128000	-347.756	-231.996	-115.76	33.8902
129000	-353.914	-242.888	-111.026	49.0773
130000	-352.398	-232.53	-119.868	27.3421
131000	-352.904	-237.264	-115.64	31.5536
132000	-359.272	-247.934	-111.338	46.7289
133000	-352.702	-238.855	-113.846	37.3261
134000	-350.817	-236.701	-114.117	37.5793
135000	-350.957	-237.953	-113.004	33.2839
136000	-362.77	-242.033	-120.737	36.1008
137000	-367.675	-249.384	-118.291	38.6222
138000	-358.493	-234.54	-123.953	25.8281
139000	-353.19	-235.697	-117.493	30.0016
140000	-355.437	-239.955	-115.482	32.1661
141000	-355.013	-232.563	-122.45	24.9102
142000	-358.079	-234.711	-123.368	24.6884
143000	-351.363	-236.566	-114.797	32.0414
144000	-355.665	-236.339	-119.326	24.8648
145000	-353.674	-235.555	-118.119	31.6834
146000	-350.41	-233.364	-117.046	35.2418
147000	-347.609	-235.631	-111.978	42.983
148000	-357.669	-229.13	-128.539	21.208
149000	-352.995	-241.375	-111.62	39.131
150000	-347.219	-234.756	-112.462	39.38
151000	-356.402	-246.652	-109.75	50.644
152000	-357.111	-239.603	-117.508	27.3244
153000	-354.191	-236.916	-117.275	30.6517
154000	-349.138	-232.249	-116.889	33.56
155000	-353.416	-231.621	-121.795	25.7848
156000	-355.937	-242.765	-113.171	45.5299
157000	-352.29	-241.01	-111.28	42.2478
158000	-358.706	-237.323	-121.382	24.9727
159000	-351.519	-231.387	-120.132	23.8229
160000	-354.384	-239.074	-115.31	33.4625
161000	-354.047	-232.827	-121.219	27.9075
162000	-348.541	-233.728	-114.814	34.0262
163000	-353.235	-233.607	-119.628	28.2515
164000	-355.814	-242.53	-113.284	42.9282
165000	-358.004	-232.682	-125.322	21.7536
166000	-360.173	-241.681	-118.492	27.6566
167000	-355.645	-235.846	-119.799	31.4207
168000	-355.342	-239.216	-116.126	30.7029
169000	-354.332	-237.821	-116.511	36.5415
170000	-361.873	-245.888	-115.985	41.1787
171000	-356.81	-241.229	-115.581	36.9008
172000	-353.125	-235.584	-117.541	27.3589
173000	-345.047	-236.097	-108.949	49.4967
174000	-352.819	-228.493	-124.326	21.918
175000	-355.872	-234.67	-121.202	26.9531
176000	-360.229	-244.328	-115.901	38.8708
177000	-354.856	-235.014	-119.842	29.55
178000	-357.851	-242.597	-115.254	39.2942
179000	-358.257	-230.738	-127.519	19.8395
180000	-357.192	-237.183	-120.008	28.0672
181000	-359.886	-242.583	-117.303	34.3532
182000	-354.436	-237.418	-117.018	38.3394
183000	-354.697	-239.888	-114.81	37.1502
184000	-349.786	-232.924	-116.862	30.7383
185000	-355.583	-243.402	-112.181	49.5326
186000	-357.107	-241.278	-115.829	29.557
187000	-355.757	-244.973	-110.784	37.9874
188000	-362.078	-238.709	-123.369	29.9822
189000	-362.267	-246.47	-115.797	35.0555
190000	-345.648	-234.659	-110.99	40.8128
191000	-353.067	-239.724	-113.343	36.8931
192000	-358.092	-237.244	-120.848	24.9324
193000	-349.049	-235.949	-113.1	42.1069
194000	-360.284	-241.738	-118.546	33.1311
195000	-359.131	-235.585	-123.546	28.9653
196000	-352.856	-236.64	-116.216	35.7895
197000	-354.175	-236.487	-117.688	34.0733
198000	-350.739	-237.048	-113.69	37.5122
199000	-362.277	-238.491	-123.787	30.8076
200000	-347.543	-233.514	-114.029	32.6309
201000	-355.107	-239.66	-115.448	38.4921
202000	-349.84	-237.978	-111.862	39.4508
203000	-357.712	-231.217	-126.495	23.7843
204000	-348.692	-230.969	-117.722	27.0923
205000	-353.192	-231.568	-121.624	27.7969
206000	-359.822	-234.374	-125.449	27.3008
207000	-368.404	-247.339	-121.065	41.4052
208000	-362.655	-240.268	-122.387	28.1596
209000	-351.816	-236.761	-115.055	32.0862
210000	-360.994	-235.705	-125.289	26.06
211000	-355.367	-240.081	-115.286	35.8495
212000	-354.121	-240.375	-113.747	42.111
213000	-350.583	-237.307	-113.275	35.0041
214000	-351.998	-232.165	-119.833	25.5893
215000	-353.137	-236.763	-116.373	34.5218
216000	-354.555	-235.686	-118.869	30.2388
217000	-349.418	-236.482	-112.936	39.4593
218000	-361.967	-247.826	-114.141	41.4203
219000	-350.5	-236.766	-113.734	37.157
220000	-349.832	-236.043	-113.789	35.053
221000	-364.845	-239.224	-125.62	20.9644
222000	-346.515	-233.944	-112.571	38.7335
223000	-349.619	-233.837	-115.782	34.3457
224000	-355.371	-238.331	-117.04	32.2371
225000	-352.222	-233.126	-119.096	30.1341
226000	-354.247	-238.959	-115.288	42.429
227000	-348.621	-231.75	-116.871	30.9644
228000	-350.096	-232.787	-117.309	27.3621
229000	-355.796	-237.209	-118.587	30.4919
230000	-354.155	-235.347	-118.808	31.3124
231000	-353.889	-235.477	-118.412	32.2448
232000	-352.022	-236.834	-115.188	34.6771
233000	-352.98	-235.42	-117.56	30.8365
234000	-356.169	-234.326	-121.843	28.2384
235000	-354.143	-240.37	-113.773	38.0723
236000	-353.047	-239.199	-113.848	39.8935
237000	-352.322	-238.87	-113.452	34.265
238000	-355.915	-240.028	-115.887	39.3315
239000	-347.739	-237.036	-110.703	38.1869
240000	-355.342	-241.027	-114.316	38.8231
241000	-357.139	-237.665	-119.474	27.4369
242000	-355.196	-232.505	-122.691	26.8546
243000	-348.21	-232.98	-115.23	34.1822
244000	-357.891	-244.49	-113.401	42.7729
245000	-355.391	-237.445	-117.946	34.9186
246000	-355.022	-242.523	-112.499	42.5429
247000	-351.808	-236.795	-115.012	38.8887
248000	-361.889	-238.312	-123.577	28.3677
249000	-350.454	-233.294	-117.16	31.4093
250000	-356.656	-244.836	-111.82	43.1856
251000	-354.982	-243.522	-111.459	41.8207
252000	-356.239	-241.649	-114.589	32.9278
253000	-354.849	-236.211	-118.639	30.5218
254000	-360.369	-244.917	-115.452	39.8039
255000	-350.766	-234.969	-115.797	34.797
256000	-351.801	-239.335	-112.466	37.5963
257000	-361.041	-239.483	-121.558	28.5527
258000	-347.878	-232.8	-115.079	34.0606
259000	-359.138	-239.035	-120.103	27.8411
260000	-358.881	-247.023	-111.858	36.7913
261000	-360.585	-247.424	-113.16	45.8661
262000	-357.793	-241.247	-116.546	29.8836
263000	-361.711	-244.357	-117.355	34.0323
264000	-359.23	-239.952	-119.278	31.1219
265000	-356.982	-246.116	-110.866	48.0775
266000	-353.239	-243.052	-110.187	54.1424
267000	-351.369	-234.365	-117.004	31.58
268000	-357.908	-244.213	-113.695	39.2796
269000	-354.716	-238.952	-115.764	35.7927
270000	-354.906	-244.222	-110.684	40.9423
271000	-357.612	-245.783	-111.829	53.5103
272000	-354.934	-229.193	-125.741	25.6305
273000	-360.636	-238.859	-121.777	27.3891
274000	-353.487	-242.363	-111.125	40.1971
275000	-361.659	-231.455	-130.205	23.5334
276000	-353.658	-233.546	-120.112	31.1824
277000	-358.373	-242.218	-116.155	32.3401
278000	-350.698	-239.681	-111.016	42.1978
279000	-357.986	-238.842	-119.144	27.9051
280000	-366.304	-246.774	-119.53	33.0723
281000	-354.493	-234.858	-119.635	29.8351
282000	-349.071	-231.688	-117.384	29.7086
283000	-352.555	-238.18	-114.375	33.0719
284000	-351.958	-236.567	-115.391	37.5496
285000	-353.257	-234.312	-118.945	30.5148
286000	-358.168	-239.094	-119.073	29.5459
287000	-356.173	-237.342	-118.831	26.6752
288000	-354.117	-234.321	-119.796	29.4569
289000	-349.828	-238.255	-111.573	45.4858
290000	-349.994	-234.221	-115.774	33.647
291000	-358.766	-241.616	-117.15	32.6156
292000	-355.452	-232.382	-123.07	26.0339
293000	-353.052	-233.987	-119.065	32.4409
294000	-356.781	-239.213	-117.568	38.4824
295000	-355.694	-241.676	-114.017	34.4226
296000	-362.852	-249.487	-113.366	54.3818
297000	-356.301	-242.204	-114.097	42.9985
298000	-355.983	-242.329	-113.654	32.9411
299000	-355.941	-236.018	-119.923	24.8152
300000	-353.039	-237.808	-115.231	35.7131
301000	-362.479	-238.63	-123.85	29.2602
302000	-356.341	-232.07	-124.271	24.4092
303000	-360.832	-240.369	-120.463	27.397
304000	-354.595	-232.322	-122.273	27.4827
305000	-351.647	-239.89	-111.757	41.9357
306000	-355.971	-241.106	-114.864	43.1313
307000	-354.832	-238.722	-116.11	33.7342
308000	-348.78	-236.577	-112.203	40.9258
309000	-354.959	-241.696	-113.264	40.8595
310000	-357.16	-235.304	-121.857	27.8436
311000	-358.34	-242.804	-115.536	34.7578
312000	-349.212	-235.63	-113.582	39.0675
313000	-350.069	-237.343	-112.725	42.2427
314000	-357.028	-231.445	-125.583	21.884
315000	-361.809	-236.464	-125.345	26.8433
316000	-357.91	-245.338	-112.572	47.3614
317000	-348.753	-232.626	-116.127	34.1557
318000	-354.74	-233.935	-120.805	31.5076
319000	-348.716	-233.309	-115.408	35.2864
320000	-348.486	-233.153	-115.332	32.5253
321000	-355.253	-241.521	-113.732	47.6361
322000	-357.913	-238.593	-119.32	28.9088
323000	-366.639	-242.487	-124.152	35.1193
324000	-356.106	-237.832	-118.274	35.524
325000	-354.313	-244.248	-110.065	44.1199
326000	-354.035	-230.288	-123.747	25.1875
327000	-351.232	-236.581	-114.652	36.8129
328000	-351.63	-235.988	-115.642	35.5096
329000	-353.761	-238.552	-115.209	40.9001
330000	-363.919	-234.076	-129.843	21.1332
331000	-351.734	-234.506	-117.228	29.4017
332000	-352.444	-231.48	-120.965	28.3285
333000	-361.707	-240.035	-121.673	30.6838
334000	-345.926	-234.291	-111.634	37.9736
335000	-350.897	-235.077	-115.819	33.7835
336000	-360.66	-236.33	-124.33	25.7419
337000	-350.409	-238.976	-111.432	41.7547
338000	-352.364	-235.501	-116.863	28.7546
339000	-357.972	-238.305	-119.667	28.4853
340000	-352.105	-234.571	-117.534	29.72
341000	-355.109	-232.678	-122.431	24.3953
342000	-354.607	-237.154	-117.453	31.2026
343000	-352.506	-232.926	-119.579	28.1971
344000	-358.124	-235.32	-122.804	28.2147
345000	-372.043	-251.495	-120.548	25.2705
346000	-346.569	-235.329	-111.239	42.2713
347000	-360.979	-238.819	-122.16	29.6374
348000	-366.097	-250.359	-115.738	39.1888
349000	-350.946	-238.284	-112.662	39.6556
350000	-350.619	-233.202	-117.417	32.0766
351000	-357.302	-245.982	-111.32	52.6459
352000	-352.932	-237.203	-115.729	33.231
353000	-350.962	-233.396	-117.566	32.8686
354000	-349.465	-231.6	-117.865	29.887
355000	-349.944	-228.592	-121.351	24.3566
356000	-355.611	-238.642	-116.969	35.9666
357000	-354.322	-238.501	-115.821	34.5648
358000	-355.894	-236.94	-118.954	33.7393
359000	-353.029	-238.434	-114.595	39.7453
360000	-355.915	-238.691	-117.224	38.4015
361000	-356.279	-229.095	-127.184	22.3454
362000	-357.141	-241.713	-115.428	35.7491
363000	-352.908	-241.984	-110.923	48.3271
364000	-356.77	-236.988	-119.782	26.6474
365000	-350.927	-238.131	-112.796	39.4404
366000	-355.585	-238.774	-116.811	35.6824
367000	-353.685	-232.89	-120.796	26.8522
368000	-352.394	-238.167	-114.227	34.0258
369000	-350.766	-236.71	-114.056	37.7845
370000	-352.076	-243.01	-109.067	52.5004
371000	-354.358	-236.531	-117.827	33.2531
372000	-354.232	-238.66	-115.572	31.5739
373000	-358.409	-244.001	-114.407	41.7433
374000	-354.502	-235.234	-119.268	31.172
375000	-350.995	-239.593	-111.403	46.4236
376000	-349.848	-237.978	-111.87	40.6585
377000	-350.308	-234.21	-116.097	33.3083
378000	-366.014	-237.217	-128.797	29.5527
379000	-355.301	-242.67	-112.631	46.0467
380000	-354.337	-238.828	-115.509	37.7558
381000	-360.368	-233.764	-126.604	25.894
382000	-350.334	-238.426	-111.908	40.3918
383000	-350.318	-234.548	-115.77	29.8941
384000	-358.117	-234.618	-123.499	26.1567
385000	-353.538	-234.908	-118.63	27.4958
386000	-355.46	-239.608	-115.853	33.6462
387000	-350.669	-240.059	-110.61	39.8899
388000	-353.884	-235.855	-118.029	35.1385
389000	-363.498	-235.882	-127.616	22.1998
390000	-349.795	-230.832	-118.963	27.7396
391000	-356.048	-237.32	-118.729	38.7467
392000	-365.281	-244.603	-120.678	31.2962
393000	-350.17	-242.037	-108.132	52.5353
394000	-356.703	-242.131	-114.572	42.0135
395000	-348.629	-237.904	-110.725	43.5397
396000	-351.417	-234.711	-116.706	28.8061
397000	-353.139	-239.196	-113.943	38.372
398000	-350.612	-232.684	-117.927	32.0338
399000	-357.393	-234.27	-123.123	29.0085
400000	-355.621	-239.344	-116.277	30.7082
401000	-349.142	-232.791	-116.351	31.8332
402000	-352.194	-236.701	-115.492	32.9294
403000	-355.678	-237.34	-118.338	26.8098
404000	-354.463	-240.356	-114.108	38.4282
405000	-352.392	-238.295	-114.096	40.1457
406000	-351.447	-236.514	-114.934	36.399
407000	-359.782	-239.261	-120.521	33.0665
408000	-352.733	-235.679	-117.054	35.0505
409000	-358.284	-235.249	-123.035	28.7769
410000	-353.677	-240.95	-112.727	40.2105
411000	-359.826	-244.9	-114.926	34.9435
412000	-353.541	-243.706	-109.835	53.1676
413000	-357.319	-241.142	-116.177	38.3461
414000	-354.256	-238.437	-115.819	37.6591
415000	-352.042	-238.673	-113.369	38.4121
416000	-345.987	-230.599	-115.388	31.266
417000	-354.019	-234.658	-119.36	26.8822
418000	-351.06	-234.287	-116.773	35.0463
419000	-352.615	-232.909	-119.706	29.8993
420000	-353.936	-237.01	-116.927	30.3372
421000	-357.077	-235.055	-122.023	26.3022
422000	-348.818	-234.251	-114.567	31.8142
423000	-353.146	-235.484	-117.662	28.2284
424000	-356.458	-233.619	-122.838	26.2547
425000	-362.585	-247.051	-115.534	43.6637
426000	-357.222	-231.933	-125.289	22.3246
427000	-359.554	-243.267	-116.287	41.8558
428000	-357.023	-233.493	-123.53	23.9979
429000	-358.233	-239.629	-118.604	31.3097
430000	-351.361	-242.617	-108.744	53.7202
431000	-350.652	-233.643	-117.009	32.1486
432000	-353.307	-233.547	-119.76	26.1717
433000	-350.125	-234.265	-115.86	33.0307
434000	-354.722	-236.694	-118.028	33.9064
435000	-353.509	-241.876	-111.633	48.0413
436000	-367.464	-247.125	-120.339	33.299
437000	-356.242	-240.645	-115.597	34.3788
438000	-357.53	-244.114	-113.416	50.6921
439000	-355.715	-236.008	-119.708	29.893
440000	-350.86	-229.284	-121.575	25.3788
441000	-368.228	-242.584	-125.644	27.9728
442000	-356.42	-233.411	-123.009	25.1962
443000	-355.391	-242.112	-113.279	39.7789
444000	-351.193	-235.228	-115.965	33.9549
445000	-357.161	-235.668	-121.493	25.4837
446000	-354.361	-241.754	-112.607	44.6075
447000	-358.071	-239.699	-118.373	34.3193
448000	-363.007	-240.106	-122.901	30.6572
449000	-348.977	-235.382	-113.595	39.4095
450000	-364.249	-238.782	-125.467	26.9122
451000	-352.32	-243.881	-108.439	46.1264
452000	-361.445	-245.861	-115.584	36.7275
453000	-353.155	-237.774	-115.38	33.8649
454000	-354.547	-235.93	-118.617	30.2031
455000	-356.104	-240.565	-115.539	32.9904
456000	-354.546	-232.19	-122.356	24.2084
457000	-353.897	-237.318	-116.579	30.4802
458000	-365.217	-251.246	-113.972	36.401
459000	-353.52	-242.659	-110.861	47.0268
460000	-349.689	-235.73	-113.959	33.6692
461000	-350.838	-239.436	-111.402	44.5964
462000	-351.383	-234.23	-117.153	33.7228
463000	-356.719	-233.017	-123.702	24.952
464000	-359.666	-236.898	-122.768	24.3409
465000	-355.395	-237.976	-117.42	30.3689
466000	-348.338	-235.463	-112.875	43.0189
467000	-354.644	-240.507	-114.137	38.5217
468000	-361.969	-238.856	-123.113	28.78
469000	-350.892	-237.956	-112.936	41.202
470000	-346.749	-234.733	-112.016	40.5844
471000	-350.711	-237.806	-112.906	33.4136
472000	-352.025	-233.489	-118.536	32.2586
473000	-358.618	-243.994	-114.625	44.0089
474000	-348.715	-237.709	-111.007	42.8621
475000	-358.386	-240.235	-118.151	35.0752
476000	-351.325	-235.603	-115.722	34.3339
477000	-352.738	-236.43	-116.308	31.6478
478000	-349.571	-238.781	-110.789	41.1863
479000	-356.676	-240.773	-115.903	37.9986
480000	-343.618	-233.105	-110.513	40.4019
481000	-361.413	-239.324	-122.089	26.548
482000	-356.145	-240.395	-115.75	34.558
483000	-358.142	-243.111	-115.031	40.6255
484000	-352.865	-234.669	-118.196	33.7596
485000	-349.65	-233.704	-115.946	32.5519
486000	-344.781	-234.006	-110.775	39.7586
487000	-351.29	-233.609	-117.682	27.1022
488000	-346.503	-231.699	-114.804	33.4508
489000	-353.965	-241.359	-112.605	33.575
490000	-348.392	-236.348	-112.044	33.2252
491000	-352.644	-240.831	-111.813	42.9986
492000	-356.009	-236.825	-119.185	29.3348
493000	-357.936	-234.878	-123.058	27.0336
494000	-357.37	-233.541	-123.829	24.8501
495000	-355.296	-239.145	-116.151	36.1102
496000	-363.814	-236.224	-127.59	25.8728
497000	-349.069	-233.504	-115.565	33.1795
498000	-351.093	-236.693	-114.4	35.7353
499000	-347.292	-235.537	-111.755	42.1964
500000	-366.222	-235.52	-130.702	22.3679
