Iteration	Posterior	Likelihood	Prior	sigma
0	-293.193	-224.626	-68.5672	17.9545
1000	-294.472	-224.065	-70.4071	19.7467
2000	-289.122	-226.878	-62.2438	29.9201
3000	-287.951	-219.96	-67.9913	19.0507
4000	-285.503	-223.1	-62.4026	24.1553
5000	-295.981	-218.952	-77.0286	15.3149
6000	-286.814	-219.591	-67.2231	20.2174
7000	-289.55	-220.865	-68.6854	17.7963
8000	-287.445	-224.23	-63.2144	22.5535
9000	-288.775	-223.403	-65.3712	20.8347
10000	-285.133	-221.118	-64.0146	23.5445
11000	-291.926	-224.099	-67.8273	20.4203
12000	-289.607	-220.818	-68.7892	18.219
13000	-297.141	-223.519	-73.6213	17.8733
14000	-290.479	-222.501	-67.9779	16.1931
15000	-285.75	-216.463	-69.287	16.9222
16000	-290.526	-226.219	-64.3075	20.1362
17000	-290.622	-222.712	-67.9099	19.5832
18000	-288.596	-218.085	-70.5107	17.55
19000	-291.835	-222.246	-69.5889	19.9885
20000	-291.873	-217.486	-74.3867	16.2025
21000	-289.785	-218.321	-71.4637	18.5053
22000	-293.514	-225.03	-68.4838	18.5904
23000	-290.359	-221.847	-68.5112	21.1773
24000	-290.855	-224.546	-66.3095	22.7382
25000	-292.593	-225.05	-67.5431	19.6076
26000	-289.38	-225.851	-63.5289	24.2221
27000	-290.043	-220.927	-69.1154	20.6786
28000	-292.017	-220.691	-71.326	17.8492
29000	-296.046	-224.817	-71.2295	18.8135
30000	-286.875	-224.197	-62.6779	28.697
31000	-285.507	-220.972	-64.5354	22.3351
32000	-288.434	-220.274	-68.1592	20.6234
33000	-287.867	-223.107	-64.7596	20.9366
34000	-292.206	-221.138	-71.0687	16.5081
35000	-292.089	-223.047	-69.0417	19.1681
36000	-290.688	-224.257	-66.4308	24.1513
37000	-287.88	-226.392	-61.4875	31.1292
38000	-293.027	-219.553	-73.4742	14.9714
39000	-288.911	-224.428	-64.4828	23.6159
40000	-297.142	-221.458	-75.6836	15.1813
41000	-289.14	-223.694	-65.4455	23.7659
42000	-293.545	-220.966	-72.579	15.5443
43000	-292.85	-231.156	-61.6942	28.9524
44000	-287.226	-221.633	-65.5922	21.8943
45000	-294.584	-225.773	-68.8107	21.2885
46000	-288.425	-219.385	-69.0405	18.2376
47000	-290.097	-222.152	-67.9441	18.1142
48000	-291.137	-222.593	-68.5442	22.0193
49000	-293.247	-223.953	-69.2937	20.3661
50000	-287.717	-221.761	-65.9569	20.7158
51000	-289.705	-221.781	-67.9235	19.7707
52000	-287.562	-221.789	-65.7726	21.3442
53000	-291.736	-224.19	-67.546	21.8972
54000	-287.939	-219.659	-68.2798	20.9695
55000	-285.388	-221.645	-63.7436	21.8946
56000	-296.901	-225.438	-71.4627	20.8917
57000	-286.647	-223.237	-63.4095	24.7506
58000	-300.556	-231.081	-69.4745	24.48
59000	-293.768	-221.048	-72.7209	15.3861
60000	-286.818	-219.891	-66.9277	18.2041
61000	-298.979	-234.86	-64.1194	30.3161
62000	-291.288	-219.314	-71.974	14.1822
63000	-289.377	-219.258	-70.1195	18.0148
64000	-289.587	-220.67	-68.9173	16.9256
65000	-287.992	-225.379	-62.6126	26.0086
66000	-286.131	-222.842	-63.2885	26.3823
67000	-291.298	-226.405	-64.8925	22.4859
68000	-292.479	-226.32	-66.159	21.1314
69000	-289.92	-221.519	-68.4012	18.0186
70000	-301.269	-239.129	-62.1402	40.741
71000	-302.407	-225.06	-77.347	14.9753
72000	-295.102	-225.246	-69.856	19.9651
73000	-288.055	-219.916	-68.1393	19.3074
74000	-292.711	-228.343	-64.3687	27.0154
75000	-288.611	-220.111	-68.4991	18.9876
76000	-286.772	-222.15	-64.6223	19.1569
77000	-288.679	-221.294	-67.3852	20.645
78000	-287.703	-219.031	-68.6725	20.0828
79000	-290.314	-220.22	-70.0934	17.1333
80000	-288.161	-217.759	-70.4021	16.9129
81000	-286.851	-217.478	-69.3725	16.9297
82000	-299.986	-224.759	-75.2274	17.0384
83000	-296.733	-217.773	-78.96	13.4832
84000	-301.576	-229.702	-71.874	20.376
85000	-305.904	-228.259	-77.6452	19.7766
86000	-290.628	-220.613	-70.0147	17.312
87000	-289.679	-224.099	-65.5801	24.1692
88000	-291.946	-221.529	-70.4165	19.437
89000	-301.494	-224.092	-77.4025	15.2579
90000	-289.956	-222.05	-67.9059	22.7586
91000	-284.38	-218.205	-66.1751	17.6393
92000	-290.999	-225.373	-65.6262	22.0891
93000	-296.774	-228.807	-67.967	20.1995
94000	-286.5	-224.28	-62.2202	27.2433
95000	-288.057	-216.172	-71.8849	16.4716
96000	-285.466	-218.331	-67.1347	20.6388
97000	-287.97	-223.332	-64.638	21.7077
98000	-287.064	-227.415	-59.6496	37.9698
99000	-294.565	-220.668	-73.8971	16.4139
100000	-290.952	-226.261	-64.6912	19.4627
101000	-286.567	-221.88	-64.6869	20.6016
102000	-290.838	-220.915	-69.9225	17.9048
103000	-287.079	-223.051	-64.0287	24.8528
104000	-294.777	-223.332	-71.4447	19.3053
105000	-299.244	-229.197	-70.0473	21.2333
106000	-287.297	-221.527	-65.7696	20.8289
107000	-295.608	-226.56	-69.0477	18.7281
108000	-288.431	-226.072	-62.3591	29.0056
109000	-284.217	-216.861	-67.3558	18.6953
110000	-295.369	-224.724	-70.6442	17.8399
111000	-287.94	-220.066	-67.8742	17.8153
112000	-297.758	-228.131	-69.6272	20.88
113000	-291.187	-223.861	-67.3259	21.4516
114000	-288.722	-224.369	-64.3525	25.5147
115000	-296.865	-230.972	-65.8924	23.3211
116000	-292.627	-221.634	-70.9927	16.867
117000	-295.312	-230.129	-65.1823	22.8302
118000	-289.67	-218.774	-70.8963	15.999
119000	-291.816	-224.121	-67.6948	18.2643
120000	-299.239	-228.473	-70.7653	20.9275
121000	-292.599	-228.383	-64.2165	25.7931
122000	-287.623	-217.262	-70.3611	16.4525
123000	-294.641	-231.739	-62.9018	24.8541
124000	-293.829	-221.512	-72.3176	16.9261
125000	-300.563	-227.149	-73.414	15.3939
126000	-289.954	-220.132	-69.8224	18.5795
127000	-294.379	-223.346	-71.0329	16.8855
128000	-291.763	-224.57	-67.1925	22.4136
129000	-292.679	-217.831	-74.8479	14.4674
130000	-291.306	-225.113	-66.1936	22.529
131000	-290.93	-220.047	-70.8829	15.5413
132000	-287.889	-223.939	-63.9493	25.7536
133000	-287.019	-224.201	-62.8177	27.5827
134000	-287.525	-217.492	-70.0329	18.1916
135000	-289.335	-221.032	-68.3027	19.9152
136000	-285.391	-217.883	-67.5085	16.7065
137000	-299.576	-221.766	-77.8099	14.9179
138000	-297.282	-229.236	-68.0462	19.7788
139000	-291.29	-223.39	-67.9	21.3717
140000	-294.316	-221.748	-72.5681	19.7768
141000	-289.545	-220.103	-69.4424	17.2153
142000	-290.644	-220.402	-70.2422	16.8891
143000	-286.302	-219.531	-66.7713	19.4585
144000	-287.174	-225.558	-61.6159	26.6229
145000	-289.96	-224.599	-65.3613	25.0043
146000	-290.463	-216.352	-74.1105	16.4512
