Iteration	Posterior	Likelihood	Prior	sigma
0	-275.296	-199.653	-75.6425	16.32
1000	-279.714	-210.44	-69.274	26.3964
2000	-274.684	-199.806	-74.8781	17.141
3000	-279.493	-203.978	-75.5158	18.8026
4000	-274.636	-199.156	-75.4794	16.6466
5000	-279.328	-207.844	-71.4844	23.9238
6000	-279.439	-205.553	-73.8867	18.4016
7000	-285.54	-216.03	-69.5104	28.8339
8000	-279.734	-204.461	-75.273	17.9118
9000	-274.598	-201.034	-73.5639	20.5073
10000	-280.505	-201.57	-78.9351	14.2626
11000	-276.148	-201.892	-74.2558	19.6643
12000	-275.483	-198.895	-76.5876	16.2733
13000	-283.133	-208.27	-74.863	21.8529
14000	-274.902	-200.121	-74.781	17.3112
15000	-280.148	-209.101	-71.0466	20.9247
16000	-278.76	-200.163	-78.5974	15.6629
17000	-281.589	-207.379	-74.2108	16.8751
18000	-282.298	-201.918	-80.38	12.9768
19000	-282.096	-203.33	-78.7663	15.6496
20000	-276.397	-208.08	-68.3169	24.9716
21000	-277.862	-201.535	-76.3272	13.5455
22000	-273.086	-203.148	-69.9377	19.9838
23000	-284.431	-206.707	-77.7237	15.2858
24000	-278.891	-201.638	-77.2527	14.4538
25000	-275.37	-198.976	-76.3943	17.0928
26000	-276.586	-206.877	-69.7095	22.9096
27000	-280.831	-210.893	-69.9379	22.6406
28000	-274.248	-210.33	-63.9188	29.3717
29000	-279.202	-208.131	-71.0701	21.4002
30000	-271.568	-203.876	-67.6918	20.3756
31000	-280.293	-206.215	-74.0781	19.285
32000	-282.566	-209.109	-73.4574	16.9348
33000	-273.329	-200.357	-72.9717	18.7342
34000	-280.859	-203.483	-77.3756	14.6716
35000	-278.935	-206.645	-72.2903	17.2044
36000	-276.298	-206.807	-69.4917	20.1487
37000	-275.35	-203.325	-72.0243	17.966
38000	-280.016	-201.505	-78.5105	14.7753
39000	-280.465	-204.197	-76.2675	18.1837
40000	-287.864	-215.396	-72.4681	18.6485
41000	-279.391	-205.965	-73.4254	22.4552
42000	-279.442	-215.447	-63.9952	36.1288
43000	-278.97	-202.442	-76.5278	14.8352
44000	-278.759	-210.959	-67.8001	26.9133
45000	-279.419	-206.947	-72.472	18.2788
46000	-269.753	-200.336	-69.4163	19.6517
47000	-277.234	-204.696	-72.5385	21.4046
48000	-274.568	-203.979	-70.5888	19.0242
49000	-274.418	-204.606	-69.8118	19.5376
50000	-277.847	-204.474	-73.3727	16.3196
51000	-273.563	-200.861	-72.7029	17.5444
52000	-282.429	-200.879	-81.5497	12.5195
53000	-270.712	-199.923	-70.789	17.4641
54000	-271.138	-205.326	-65.8123	29.8332
55000	-279.601	-206.073	-73.5282	19.2119
56000	-276.952	-203.293	-73.6592	17.3394
57000	-273.875	-204.763	-69.1113	20.8262
58000	-275.56	-199.49	-76.0703	14.8247
59000	-277.212	-199.002	-78.2094	15.2793
60000	-272.622	-203.164	-69.4572	21.3904
61000	-272.667	-200.85	-71.8172	18.4278
62000	-278.259	-204.401	-73.8575	19.7888
63000	-284.291	-209.877	-74.4143	20.8677
64000	-275.448	-207.344	-68.1043	22.1024
65000	-278.561	-208.799	-69.7617	21.2149
66000	-279.764	-207.288	-72.4765	21.0241
67000	-273.949	-204.987	-68.9615	22.5938
68000	-277.593	-207.781	-69.8123	23.3584
69000	-274.158	-201.671	-72.4871	19.6891
70000	-277.188	-207.754	-69.4334	23.4933
71000	-275.479	-208.021	-67.4585	29.5166
72000	-282.024	-205.189	-76.8358	17.5557
73000	-278.745	-204.283	-74.462	17.9028
74000	-278.825	-213.128	-65.6974	28.0853
75000	-279.545	-207.222	-72.323	19.0875
76000	-275.217	-201.322	-73.8949	17.6129
77000	-285.904	-210.553	-75.3514	21.5319
78000	-273.136	-205.126	-68.01	23.5291
79000	-277.746	-202.707	-75.039	17.379
80000	-276.636	-207.246	-69.3904	19.276
81000	-281.612	-207.065	-74.5464	13.1116
82000	-278.1	-206.069	-72.0305	21.4491
83000	-272.41	-202.74	-69.6704	20.0775
84000	-282.692	-204.404	-78.2875	15.268
