Iteration	Posterior	Likelihood	Prior	sigma
0	-300.195	-180.506	-119.689	23.1069
1000	-304.888	-186.488	-118.4	26.0035
2000	-313.158	-191.284	-121.873	22.3039
3000	-316.952	-185.897	-131.054	18.4338
4000	-315.148	-191.954	-123.194	23.133
5000	-308.602	-189.135	-119.466	24.9634
6000	-310.251	-184.232	-126.019	21.8661
7000	-309.861	-191.239	-118.622	33.2965
8000	-314.351	-196.942	-117.409	38.2474
9000	-315.881	-195.438	-120.442	23.2666
10000	-312.253	-188.688	-123.564	24.1
11000	-311.941	-194.974	-116.967	35.8328
12000	-309.173	-187.605	-121.568	23.4351
13000	-303.652	-179.946	-123.707	19.6766
14000	-309.22	-180.87	-128.35	20.5297
15000	-316.128	-184.977	-131.151	16.4278
16000	-313.049	-188.535	-124.513	24.3353
17000	-308.864	-189.599	-119.266	25.2792
18000	-306.122	-186.2	-119.922	31.6378
19000	-307.428	-184.109	-123.319	19.266
20000	-314.883	-189.996	-124.887	20.9334
21000	-310.823	-189.396	-121.427	25.613
22000	-310.853	-189.76	-121.093	22.6428
23000	-308.699	-186.492	-122.208	28.5064
24000	-308.494	-187.468	-121.026	27.3178
25000	-302.661	-185.65	-117.01	30.1575
26000	-305.93	-187.807	-118.122	27.9989
27000	-306.504	-185.411	-121.092	23.2618
28000	-307.982	-183.6	-124.382	23.4159
29000	-307.927	-183.24	-124.687	22.4853
30000	-306.701	-185.215	-121.487	22.8394
31000	-304.872	-187.566	-117.307	27.6283
32000	-316.041	-188.657	-127.384	23.3521
33000	-305.731	-189.872	-115.859	27.1594
34000	-312.082	-191.127	-120.955	24.5099
35000	-307.962	-185.249	-122.712	21.6821
36000	-308.666	-185.309	-123.357	23.8714
37000	-306.243	-189.68	-116.563	29.6721
38000	-309.689	-189.028	-120.662	25.8101
39000	-308.488	-186.093	-122.395	19.4994
40000	-310.792	-188.066	-122.726	24.7578
41000	-302.749	-183.183	-119.566	26.8971
42000	-313.866	-194.539	-119.327	33.1839
43000	-302.608	-187.892	-114.716	39.3262
44000	-307.169	-187.895	-119.274	31.2389
45000	-316.781	-197.199	-119.583	32.8982
46000	-303.413	-186.938	-116.475	27.3452
47000	-304.036	-185.283	-118.753	29.1707
48000	-301.951	-184.706	-117.245	24.1931
49000	-310.214	-181.246	-128.968	15.1422
50000	-305.601	-182.044	-123.557	18.957
51000	-312.846	-187.954	-124.892	17.9898
52000	-309.213	-186.565	-122.648	23.3672
53000	-308.029	-189.054	-118.975	26.5229
54000	-310.512	-183.31	-127.202	17.9798
55000	-301.561	-180.733	-120.827	23.855
56000	-301.572	-180.505	-121.067	21.781
57000	-306.777	-188.445	-118.332	27.0741
58000	-306.329	-183.664	-122.665	25.4684
59000	-309.699	-186.483	-123.216	24.7438
60000	-300.979	-181.803	-119.176	23.4889
61000	-305.658	-187.371	-118.287	30.5106
62000	-308.132	-183.635	-124.497	22.0156
63000	-302.083	-180.343	-121.74	21.9455
64000	-307.048	-187.758	-119.29	28.6296
65000	-306.384	-183.476	-122.907	21.5054
66000	-304.352	-182.268	-122.084	19.9366
67000	-303.749	-187.986	-115.762	33.5129
68000	-308.998	-186.345	-122.654	22.6153
69000	-311.065	-187.874	-123.191	22.3073
70000	-307.816	-178.479	-129.338	19.0736
71000	-311.548	-186.085	-125.463	20.1082
72000	-306.888	-181.513	-125.375	21.2716
73000	-310.33	-186.376	-123.954	25.4298
74000	-303.318	-182.599	-120.719	25.9202
75000	-303.062	-185.207	-117.854	26.6164
76000	-308.905	-190.878	-118.028	32.7973
77000	-309.353	-181.684	-127.668	17.7687
78000	-301.812	-183.847	-117.966	26.8095
79000	-303.286	-177.712	-125.574	18.0834
80000	-311.031	-191.539	-119.493	32.5867
81000	-303.437	-181.996	-121.441	25.2067
82000	-306.005	-185.339	-120.666	23.6209
83000	-312.883	-190.803	-122.08	26.4027
84000	-309.37	-187.344	-122.026	23.5323
85000	-305.956	-182.728	-123.228	20.1774
86000	-308.919	-188.902	-120.017	29.6294
87000	-311.413	-185.186	-126.228	27.1271
88000	-303.204	-183.835	-119.369	23.1198
89000	-304.715	-182.467	-122.248	24.0596
90000	-305.275	-184.785	-120.489	25.1569
91000	-314.66	-185.466	-129.194	18.8724
92000	-315.298	-183.612	-131.686	16.29
93000	-314.566	-186.541	-128.026	21.3844
94000	-306.653	-185.555	-121.098	25.4763
95000	-309.89	-189.635	-120.255	22.7584
96000	-312.753	-182.779	-129.974	21.2839
97000	-302.308	-186.424	-115.884	31.9305
98000	-307.633	-182.568	-125.065	18.9428
99000	-300.781	-183.668	-117.113	25.2815
100000	-308.113	-179.488	-128.625	17.9467
101000	-315.274	-188.45	-126.824	20.0589
102000	-317.367	-194.239	-123.128	30.2497
103000	-308.151	-189.395	-118.756	25.2346
104000	-306.033	-184.123	-121.911	22.9552
105000	-306.537	-187.835	-118.702	28.5678
106000	-313.679	-186.973	-126.706	19.4474
107000	-306.921	-185.37	-121.551	23.7689
108000	-306.464	-185.398	-121.066	21.215
109000	-307.117	-183.747	-123.37	20.0315
110000	-304.469	-182.853	-121.616	23.2608
111000	-306.972	-177.725	-129.247	15.761
112000	-315.222	-186.248	-128.974	18.718
113000	-315.1	-188.965	-126.135	23.9019
114000	-312.215	-189.576	-122.639	19.4829
115000	-317.728	-179.434	-138.294	14.1633
116000	-303.698	-178.351	-125.347	18.5524
117000	-308.337	-191.033	-117.304	26.4194
118000	-309.705	-187.086	-122.619	25.6137
119000	-312.83	-190.772	-122.058	33.2002
120000	-309.62	-191.853	-117.767	31.7092
121000	-314.284	-190.427	-123.857	22.3365
122000	-304.156	-187.844	-116.312	32.8062
123000	-303.228	-183.942	-119.286	28.3039
124000	-306.313	-184.313	-121.999	24.2549
125000	-308.805	-185.402	-123.404	21.6053
126000	-302.66	-180.669	-121.991	22.1304
127000	-307.416	-189.113	-118.303	26.6807
128000	-301.829	-184.788	-117.04	31.8109
129000	-309.731	-185.778	-123.954	22.9069
130000	-304.744	-178.298	-126.446	18.5379
131000	-308.299	-184.244	-124.055	22.5368
132000	-303.915	-182.685	-121.231	22.4979
133000	-303.35	-187	-116.35	28.1069
134000	-309.296	-191.524	-117.771	24.8316
135000	-315.783	-185.856	-129.927	19.8506
136000	-309.006	-190.114	-118.892	34.7802
137000	-307.289	-187.125	-120.164	24.1568
138000	-306.27	-185.067	-121.202	26.132
139000	-305.105	-187.384	-117.72	28.8112
140000	-304.352	-188.268	-116.084	36.1731
141000	-314.096	-185.947	-128.149	17.5738
142000	-303.223	-183.608	-119.614	25.6061
143000	-315.521	-194.611	-120.91	25.9001
144000	-310.807	-188.968	-121.839	25.8722
145000	-303.872	-183.941	-119.931	23.5028
146000	-302.523	-185.52	-117.003	26.857
147000	-308.749	-185.705	-123.044	22.2317
148000	-313.537	-192.757	-120.78	24.2431
149000	-305.026	-182.758	-122.268	20.2104
150000	-314.272	-179.879	-134.393	19.3523
151000	-301.674	-182.693	-118.98	22.3152
152000	-312.269	-188.929	-123.34	25.2684
153000	-303.359	-180.269	-123.09	23.3237
154000	-310.541	-188.564	-121.977	27.6232
155000	-307.003	-182.621	-124.382	22.0385
156000	-307.278	-180.963	-126.315	19.1861
157000	-302.971	-181.405	-121.565	23.9293
158000	-311.431	-192.464	-118.967	33.2761
159000	-303.211	-178.117	-125.094	18.2235
160000	-300.362	-182.258	-118.104	30.546
161000	-313.17	-189.032	-124.138	22.9097
162000	-308.387	-183.382	-125.005	20.8092
163000	-306.185	-187.002	-119.183	27.2427
164000	-300.219	-183.748	-116.47	29.9406
165000	-323.062	-199.128	-123.934	24.5817
166000	-307.526	-182.699	-124.826	20.2174
167000	-310.63	-186.03	-124.599	18.8651
168000	-313.408	-192.604	-120.803	22.2733
169000	-305.835	-182.805	-123.03	24.6541
170000	-310.171	-182.434	-127.737	20.9764
171000	-302.129	-179.498	-122.631	21.1495
172000	-305.67	-178.796	-126.874	19.9279
173000	-324.804	-196.83	-127.973	22.0492
174000	-312.513	-189.917	-122.596	23.7865
175000	-305.843	-186.117	-119.726	27.1912
176000	-305.318	-180.453	-124.864	21.8993
177000	-309.186	-184.13	-125.056	19.9449
178000	-306.439	-186.993	-119.446	25.0857
179000	-306.894	-187.767	-119.127	33.2633
180000	-303.938	-184.362	-119.575	28.2811
181000	-312.937	-190.654	-122.283	23.0043
182000	-318.926	-199.43	-119.496	33.1245
183000	-306.431	-184.591	-121.841	25.3579
184000	-308.741	-194.71	-114.031	47.313
185000	-311.06	-185.051	-126.009	19.8148
186000	-308.047	-189.534	-118.513	25.4258
187000	-304.61	-183.067	-121.544	24.3838
188000	-308.942	-178.198	-130.744	18.2998
189000	-306.02	-179.243	-126.777	17.5834
190000	-315.579	-187.803	-127.775	20.5821
191000	-301.264	-181.577	-119.686	25.624
192000	-303.45	-184.176	-119.273	25.7104
193000	-308.32	-187.844	-120.476	29.2972
194000	-308.699	-189.164	-119.535	22.8247
195000	-306.811	-187.17	-119.641	28.525
196000	-301.606	-185.303	-116.303	35.8519
197000	-305.974	-180.454	-125.52	16.6939
198000	-313.948	-192.557	-121.391	26.1093
199000	-313.867	-183.43	-130.437	20.8319
200000	-307.999	-189.02	-118.979	26.4999
201000	-308.155	-185.581	-122.574	21.8275
202000	-307.06	-184.522	-122.538	26.7026
203000	-303.646	-185.057	-118.589	30.5877
204000	-308.715	-192.143	-116.572	30.1106
205000	-316.626	-189.214	-127.411	17.5686
206000	-315.088	-192.908	-122.18	27.8267
207000	-309.789	-185.484	-124.305	22.5611
208000	-308.54	-184.779	-123.762	20.6876
209000	-305.211	-181.959	-123.252	25.4862
210000	-309.673	-185.171	-124.502	28.1385
211000	-311.135	-186.18	-124.954	20.5456
212000	-316.239	-187.202	-129.037	19.2069
213000	-302.925	-181.204	-121.721	23.7559
214000	-311.732	-191.628	-120.105	29.7555
215000	-305.092	-182.427	-122.664	25.7272
216000	-305.747	-182.209	-123.538	22.7254
217000	-306.666	-188.067	-118.599	30.3825
218000	-313.543	-187.512	-126.031	25.5025
219000	-313.004	-189.579	-123.424	23.063
220000	-300.015	-185.004	-115.011	30.2704
221000	-303.293	-181.858	-121.435	26.6087
222000	-302.919	-177.281	-125.638	18.0914
223000	-302.908	-182.721	-120.187	23.3911
224000	-312.015	-196.668	-115.347	47.9487
225000	-306.557	-186.442	-120.115	21.6088
226000	-308.394	-181.057	-127.337	17.6215
227000	-306.245	-180.472	-125.774	19.1513
228000	-302.716	-186.086	-116.63	31.8948
229000	-308.421	-185.114	-123.306	20.4382
230000	-307.423	-178.32	-129.104	17.2301
231000	-316.212	-191.593	-124.619	20.9933
232000	-318.363	-189.065	-129.298	18.8059
233000	-302.024	-183.76	-118.264	25.4413
234000	-301.01	-182.085	-118.925	23.1826
235000	-312.313	-188.566	-123.747	25.9435
236000	-306.388	-187.147	-119.241	34.4941
237000	-307.131	-183.368	-123.763	23.347
238000	-306.941	-182.287	-124.654	20.5072
239000	-302.979	-186.345	-116.634	28.6454
240000	-309.037	-182.096	-126.942	17.8711
241000	-308.624	-185.546	-123.079	21.1586
242000	-304.665	-185.164	-119.501	29.7756
243000	-308.009	-182.408	-125.601	18.459
244000	-308.183	-188.754	-119.429	26.2519
245000	-309.56	-186.738	-122.822	25.885
246000	-305.991	-182.739	-123.253	23.3105
247000	-316.302	-197.825	-118.477	36.5266
248000	-312.842	-191.293	-121.548	28.2835
249000	-310.949	-189.595	-121.354	21.1139
250000	-305.769	-189.353	-116.416	31.019
251000	-311.072	-183.611	-127.461	19.1505
252000	-303.63	-182.84	-120.789	23.1533
253000	-311.05	-189.954	-121.096	23.9809
254000	-306.689	-186.879	-119.81	24.8726
255000	-309.267	-183.223	-126.044	18.7946
256000	-303.018	-184.529	-118.489	22.4861
257000	-303.726	-184.228	-119.498	24.787
258000	-303.03	-184.141	-118.889	26.3365
259000	-310.767	-189.99	-120.778	28.1147
260000	-311.395	-183.701	-127.695	22.387
261000	-306.533	-183.536	-122.997	22.8661
262000	-308.232	-190.462	-117.77	28.4404
263000	-313.706	-196.119	-117.586	38.326
264000	-318.013	-203.021	-114.993	59.5421
265000	-308.942	-184.815	-124.127	20.6237
266000	-310.064	-188.461	-121.603	26.3841
267000	-302.015	-181.512	-120.503	23.8717
268000	-307.08	-185.827	-121.253	27.0569
269000	-310.798	-185.353	-125.445	17.5916
270000	-312.101	-183.229	-128.873	16.5757
271000	-309.247	-180.217	-129.029	17.386
272000	-303.586	-179.998	-123.588	25.8827
273000	-304.843	-188.735	-116.108	31.1196
274000	-305.995	-189.5	-116.495	28.4404
275000	-301.919	-182.694	-119.226	24.0463
276000	-307.33	-188.872	-118.459	33.6751
277000	-308.157	-186.55	-121.608	22.7722
278000	-317.38	-191.262	-126.118	19.3967
279000	-304.076	-184.489	-119.588	23.7355
280000	-303.478	-184.654	-118.824	23.0058
281000	-304.691	-188.281	-116.41	30.6422
282000	-302.719	-183.724	-118.994	25.0166
283000	-301.203	-184.659	-116.544	32.6941
284000	-310.843	-189.066	-121.777	23.6633
285000	-310.028	-193.766	-116.262	38.2334
286000	-307.356	-185.717	-121.64	21.5001
