Iteration	Posterior	Likelihood	Prior	sigma
219000	-302.858	-248.008	-54.85	27.1613
220000	-308.747	-251.837	-56.9108	25.147
221000	-304.974	-244.862	-60.1114	18.3981
222000	-308.041	-256.453	-51.5883	30.6369
223000	-305.563	-250.068	-55.4948	20.5384
224000	-309.349	-249.745	-59.6043	24.3112
225000	-297.3	-249.856	-47.4441	35.5078
226000	-304.163	-246.671	-57.4921	22.5623
227000	-300.001	-250.353	-49.6487	29.7425
228000	-303.852	-243.505	-60.3466	21.7697
229000	-307.226	-249.891	-57.3353	19.53
230000	-309.687	-244.688	-64.9987	18.4283
231000	-303.473	-250.291	-53.1826	22.9864
232000	-305.096	-250.149	-54.9465	25.7354
233000	-300.748	-247.018	-53.73	28.3473
234000	-307.252	-248.568	-58.6844	20.0356
235000	-305.54	-252.903	-52.6371	28.5366
236000	-304.97	-250.395	-54.5747	26.6694
237000	-312.474	-252.98	-59.4944	24.9385
238000	-310.005	-242.931	-67.0739	17.5934
239000	-304.789	-250.751	-54.0375	29.0558
240000	-304.511	-247.3	-57.2108	21.5654
241000	-304.177	-249.162	-55.0154	28.1834
242000	-300.934	-245.427	-55.5071	26.1361
243000	-308.716	-258.103	-50.6138	35.6839
244000	-306.851	-242.71	-64.1406	16.1798
245000	-306.467	-250.324	-56.1432	24.0723
246000	-301.968	-249.636	-52.3324	31.122
247000	-308.875	-256.459	-52.4163	28.4674
248000	-299.176	-246.528	-52.6481	29.912
249000	-304.875	-251.24	-53.6346	26.6198
250000	-301.598	-247.865	-53.7334	25.7588
251000	-301.819	-245.917	-55.9016	22.7057
252000	-301.724	-249.473	-52.2507	27.6333
253000	-309.466	-252.111	-57.3551	23.2594
254000	-301.636	-246.471	-55.1652	25.28
255000	-296.883	-245.99	-50.893	24.4068
256000	-303.437	-250.507	-52.9308	29.9909
257000	-311.115	-247.894	-63.2204	19.8861
258000	-300.556	-244.067	-56.4896	22.7656
259000	-308.184	-256.317	-51.8674	35.1642
260000	-300.547	-248.888	-51.6591	26.8062
261000	-303.744	-253.864	-49.8794	31.4088
262000	-301.874	-239.529	-62.3448	17.2427
263000	-301.048	-246.164	-54.8839	23.667
264000	-303.051	-245.376	-57.6754	20.2042
265000	-304.834	-248.744	-56.0897	19.9844
266000	-307.427	-254.046	-53.381	30.0278
267000	-302.11	-249.378	-52.7321	26.4892
268000	-307.549	-252.768	-54.7802	27.6376
269000	-297.661	-243.802	-53.8589	24.2175
270000	-293.118	-243.845	-49.2724	27.9839
271000	-305.754	-250.923	-54.8308	24.5903
272000	-301.535	-248.156	-53.3787	26.4189
273000	-302.808	-241.602	-61.2064	18.6427
274000	-301.169	-241.007	-60.1623	18.2667
275000	-301.804	-249.079	-52.725	27.0655
276000	-305.168	-252.59	-52.5775	29.8216
277000	-304.833	-250.285	-54.5484	22.2303
278000	-302.529	-240.959	-61.5702	16.1051
279000	-301.322	-247.587	-53.735	24.5852
280000	-304.716	-252.788	-51.9285	31.5175
281000	-304.871	-245.354	-59.5178	21.0225
282000	-303.424	-255.105	-48.3199	37.8757
283000	-300.419	-250.125	-50.2945	29.4107
284000	-303.656	-249.787	-53.8684	30.6567
285000	-303.688	-242.572	-61.1167	18.7514
286000	-301.706	-252.455	-49.2518	32.4197
287000	-297.966	-247.99	-49.976	27.5667
288000	-302.58	-248.433	-54.1471	24.713
289000	-309.099	-255.369	-53.7305	26.991
290000	-304.498	-248.407	-56.0903	24.8984
291000	-312.515	-253.112	-59.4028	26.269
292000	-302.079	-251.191	-50.8884	30.6464
293000	-303.558	-244.337	-59.2214	21.3048
294000	-302.385	-252.208	-50.1773	25.5619
295000	-301.866	-251.728	-50.138	34.1347
296000	-305.298	-252.933	-52.3654	25.7893
297000	-310.931	-260.586	-50.3451	35.7793
298000	-314.291	-249.502	-64.7895	21.1932
299000	-302.367	-247.025	-55.3418	23.6858
300000	-304.746	-243.092	-61.6546	16.9274
301000	-302.033	-239.666	-62.3662	14.572
302000	-300.624	-245.719	-54.9047	24.019
303000	-308.404	-247.905	-60.4994	18.8184
304000	-299.974	-244.865	-55.1086	25.5057
305000	-305.459	-249.987	-55.4716	24.5132
306000	-304.972	-248.463	-56.5094	21.452
307000	-306.793	-254.082	-52.7112	28.8069
308000	-302.674	-248.706	-53.9678	25.2369
309000	-299.391	-249.801	-49.5905	33.0035
310000	-307.896	-253.583	-54.3133	32.1513
311000	-309.071	-254.15	-54.9217	29.8209
312000	-301.703	-250.649	-51.0536	29.4381
313000	-300.741	-246.453	-54.2878	28.6327
314000	-303.5	-250.564	-52.9359	25.3152
315000	-303.741	-245.187	-58.5541	21.1625
316000	-303.889	-246.801	-57.0879	21.5865
317000	-301.944	-247.836	-54.1081	26.3149
318000	-308.109	-251.776	-56.3333	27.2152
319000	-304.797	-244.448	-60.3493	19.3225
320000	-301.332	-247.634	-53.6978	28.7522
321000	-307.562	-253.552	-54.0097	27.0721
322000	-301.619	-248.451	-53.1684	26.4368
323000	-295.509	-243.723	-51.7859	26.3485
324000	-305.296	-255.203	-50.0931	31.6249
325000	-306.367	-246.169	-60.1976	19.7295
326000	-303.33	-248.909	-54.4217	21.1229
327000	-311.254	-252.799	-58.4544	25.6321
328000	-312.13	-260.57	-51.5599	32.6529
329000	-303.835	-251.249	-52.5866	28.2131
330000	-307.961	-251.406	-56.5551	17.026
331000	-304.258	-247.46	-56.7977	20.707
332000	-307.35	-249.228	-58.1214	19.1591
333000	-310.207	-249.593	-60.6144	19.2531
334000	-298.698	-246.533	-52.1648	27.6887
335000	-304.036	-251.901	-52.1348	25.623
336000	-302.9	-247.923	-54.9768	22.7033
337000	-307.466	-248.362	-59.1045	22.1031
338000	-298.852	-245.072	-53.7803	24.3566
339000	-302.749	-244.965	-57.784	18.8127
340000	-301.632	-244.726	-56.9063	24.0084
341000	-302.607	-250.096	-52.5111	23.5857
342000	-299.879	-251.75	-48.1291	36.2626
343000	-308.834	-253.008	-55.8265	21.2565
344000	-303.398	-246.091	-57.3067	21.9825
345000	-307.731	-247.593	-60.1378	22.0165
346000	-299.334	-245.61	-53.7249	22.2501
347000	-302.77	-249.199	-53.5702	25.9065
348000	-309.314	-246.987	-62.3265	20.5204
349000	-311.221	-253.716	-57.5052	25.5596
350000	-297.93	-237.043	-60.8866	18.3473
351000	-295.912	-242.804	-53.1083	23.6749
352000	-308.053	-248.771	-59.2816	24.3535
353000	-301.165	-249.996	-51.1694	28.0273
354000	-308.801	-249.226	-59.5743	21.0621
355000	-309.906	-248.275	-61.6308	23.3477
356000	-311.063	-252.969	-58.0947	24.8822
357000	-297.145	-248.529	-48.6158	32.008
358000	-304.687	-251.218	-53.4691	27.4492
359000	-308.837	-253.888	-54.9488	21.8867
360000	-302.701	-247.842	-54.8589	25.8518
361000	-302.931	-251.792	-51.1393	28.8029
362000	-307.381	-252.949	-54.4326	29.0153
363000	-307.031	-250.518	-56.5135	23.7895
364000	-299.668	-241.159	-58.5099	19.676
365000	-306.435	-249.232	-57.2033	20.8214
366000	-324.406	-259.212	-65.1941	19.1124
367000	-307.789	-249.368	-58.4206	19.7074
368000	-301.372	-246.461	-54.9108	21.5281
369000	-303.91	-247.986	-55.9247	23.2973
370000	-301.766	-248.4	-53.3664	24.3814
371000	-308.368	-251.964	-56.4043	25.417
372000	-298.485	-245.048	-53.4369	23.2804
373000	-304.818	-247.734	-57.0844	23.3353
374000	-304.205	-250.702	-53.5027	27.0579
375000	-300.783	-250.135	-50.6485	26.6002
376000	-316.05	-256.842	-59.2084	25.0374
377000	-301.151	-244.533	-56.6188	22.7491
378000	-300.039	-242.396	-57.6433	19.6877
379000	-309.666	-248.372	-61.294	20.2667
380000	-305.312	-248.894	-56.4175	23.3295
381000	-303.594	-248.439	-55.1546	22.4745
382000	-300.939	-249.923	-51.0166	30.7576
383000	-299.373	-247.609	-51.7637	32.4848
384000	-310.708	-253.558	-57.1502	21.8175
385000	-297.576	-247.016	-50.5601	27.8199
386000	-298.189	-243.176	-55.0123	22.4228
387000	-302.751	-242.921	-59.8307	17.5127
388000	-301.818	-244.006	-57.8124	17.6744
389000	-303.059	-250.353	-52.7067	25.3379
390000	-301.436	-242.389	-59.0471	18.0652
391000	-304.302	-253.897	-50.4042	36.448
392000	-308.168	-252.892	-55.2757	21.7948
393000	-297.66	-247.08	-50.5802	31.7992
394000	-306.612	-252.021	-54.5907	25.0082
395000	-301.731	-254.86	-46.8709	45.2863
396000	-300.898	-245.715	-55.1831	19.0934
397000	-302.473	-248.357	-54.1164	22.2777
398000	-304.821	-245.473	-59.3484	20.7532
399000	-298.57	-246.81	-51.7603	25.2272
400000	-308.152	-253.889	-54.2635	27.6676
401000	-296.583	-247.249	-49.3344	33.8286
402000	-299.668	-247.397	-52.2716	26.5732
403000	-302.654	-245.95	-56.7044	22.6844
404000	-307.788	-244.641	-63.1463	15.651
405000	-302.996	-242.257	-60.7392	19.3802
406000	-301.707	-245.703	-56.0046	21.2848
407000	-306.69	-253.59	-53.1003	31.0638
408000	-303.721	-251.834	-51.8864	28.8097
409000	-307.103	-253.43	-53.6723	31.2856
410000	-306.851	-250.007	-56.8448	24.4172
411000	-304.589	-246.343	-58.2462	23.2759
412000	-302.921	-253.605	-49.316	28.1541
413000	-298.218	-249.56	-48.6574	35.2643
414000	-304.962	-250.441	-54.5208	23.8686
415000	-315.564	-247.373	-68.1905	15.1574
416000	-303.126	-248.178	-54.9475	24.7681
417000	-308.052	-252.37	-55.6818	26.9485
418000	-297.655	-242.355	-55.3008	23.1336
419000	-298.198	-246.809	-51.3891	28.9954
420000	-298.035	-249.78	-48.2549	35.2357
421000	-309.734	-245.628	-64.1055	17.2723
422000	-303.112	-252.519	-50.5927	29.7766
423000	-308.261	-251.127	-57.1344	24.9786
424000	-302.221	-249.963	-52.2571	30.9451
425000	-306.663	-254.286	-52.3768	27.0347
426000	-299.49	-243.488	-56.0017	22.763
427000	-303.708	-252.979	-50.7297	29.0943
428000	-298.858	-246.4	-52.4576	22.1552
429000	-308.545	-252.297	-56.2479	26.7343
430000	-301.709	-247.84	-53.8689	26.8032
431000	-303.945	-247.807	-56.1376	22.0232
432000	-310.018	-247.249	-62.7685	18.7559
433000	-304.309	-249.688	-54.6206	24.7091
434000	-309.162	-246.766	-62.3962	19.887
435000	-305.073	-247.678	-57.3945	21.9933
436000	-314.162	-249.847	-64.3149	20.4837
437000	-298.632	-246.723	-51.9085	28.9754
438000	-304.283	-245.779	-58.5043	18.5559
439000	-307.672	-250.023	-57.6488	22.5662
440000	-303.42	-244.882	-58.5386	23.2473
441000	-311.382	-247.001	-64.3809	13.6517
442000	-298.504	-242.123	-56.3806	22.0087
443000	-305.583	-255.224	-50.3588	35.7967
444000	-303.706	-245.774	-57.9326	20.1944
445000	-306.442	-248.84	-57.6016	22.3862
446000	-302.131	-250.869	-51.2622	28.7173
447000	-313.69	-253.447	-60.2429	19.2284
448000	-303.348	-248.102	-55.2458	24.595
449000	-306.213	-243.761	-62.4512	18.1762
450000	-303.525	-246.159	-57.3657	20.5467
451000	-308.808	-251.83	-56.9784	26.8574
452000	-297.781	-239.833	-57.948	19.8896
453000	-300.865	-246.965	-53.9002	26.4138
454000	-309.843	-252.768	-57.0745	27.9729
455000	-308.396	-247.122	-61.2738	21.9394
456000	-315.675	-254.425	-61.25	22.2071
457000	-298.547	-249.348	-49.1987	33.4751
458000	-302.079	-249.542	-52.5365	24.5802
459000	-303.835	-247.048	-56.7872	21.6409
460000	-299.639	-247.726	-51.9131	27.6074
461000	-300.753	-251.977	-48.7755	39.0039
462000	-294.907	-246.807	-48.0998	31.0524
463000	-308.22	-249.928	-58.292	23.1008
464000	-303.492	-242.855	-60.6362	17.7826
465000	-301.06	-245.764	-55.2963	20.2484
466000	-300.05	-244.16	-55.8906	21.3332
467000	-308.102	-249.255	-58.8465	22.9838
468000	-308.187	-253.079	-55.1077	22.4893
469000	-303.517	-250.921	-52.596	30.4817
470000	-301.079	-244.066	-57.0127	16.8965
471000	-311.743	-244.691	-67.0525	13.6477
472000	-308.623	-260.911	-47.7118	42.4791
473000	-296.682	-242.351	-54.3317	22.8997
474000	-298.267	-243.517	-54.7502	20.8064
475000	-309.91	-251.514	-58.3966	23.0377
476000	-297.83	-247.095	-50.7353	27.6181
477000	-304.95	-255.42	-49.5303	30.5797
478000	-303.894	-250.354	-53.5392	27.1506
479000	-299.445	-246.449	-52.9954	26.4217
480000	-300.838	-244.859	-55.979	22.9744
481000	-304.468	-246.678	-57.7908	18.9326
482000	-302.663	-255.53	-47.1333	35.3072
483000	-298.357	-244.135	-54.222	22.4753
484000	-303.256	-247.742	-55.5143	25.0727
485000	-302.249	-249.248	-53.0005	26.4737
486000	-307.594	-252.682	-54.9122	27.0017
487000	-298.74	-247.613	-51.1268	27.7049
488000	-302.754	-244.973	-57.7804	21.0131
489000	-303.55	-237.92	-65.6295	15.5146
490000	-301.669	-250.884	-50.7858	24.3214
491000	-302.704	-245.585	-57.119	23.4722
492000	-297.263	-242.275	-54.9876	21.3073
493000	-303.775	-253.497	-50.2786	30.4255
494000	-304.331	-242.09	-62.2412	18.9653
495000	-303.554	-255.806	-47.7477	34.4728
496000	-306.364	-256.978	-49.3862	30.3841
497000	-299.631	-247.072	-52.5591	29.0255
498000	-300.243	-253.531	-46.7119	31.1711
499000	-297.808	-242.396	-55.4121	21.4711
500000	-310.132	-252.856	-57.2753	23.1235
