Iteration	Posterior	Likelihood	Prior	sigma
0	-328.57	-207.408	-121.162	18.5261
1000	-329.855	-212.919	-116.936	25.4886
2000	-319.384	-203.35	-116.034	22.4833
3000	-328.489	-213.633	-114.856	21.5186
4000	-317.48	-205.779	-111.701	25.1416
5000	-321.977	-204.731	-117.246	21.1561
6000	-320.817	-208.345	-112.473	27.7597
7000	-322.413	-202.506	-119.907	18.814
8000	-314.551	-202.129	-112.422	21.2046
9000	-319.143	-201.533	-117.61	18.5007
10000	-327.695	-209.122	-118.572	20.7834
11000	-319.662	-210.777	-108.885	29.241
12000	-318.387	-201.161	-117.226	18.6158
13000	-323.013	-202.846	-120.168	19.2494
14000	-323.67	-207.518	-116.152	18.3222
15000	-325.659	-210.988	-114.671	24.2925
16000	-332.52	-209.311	-123.209	16.4272
17000	-329.326	-206.416	-122.91	17.0979
18000	-327.435	-212.639	-114.796	26.9123
19000	-323.584	-208.916	-114.667	20.6871
20000	-324.808	-202.406	-122.402	16.8197
21000	-323.197	-204.749	-118.447	19.542
22000	-318.631	-201.509	-117.121	17.5774
23000	-332.045	-210.653	-121.392	19.7179
24000	-324.663	-201.103	-123.56	13.7743
25000	-323.78	-212.39	-111.39	29.7373
26000	-322.502	-212.439	-110.063	32.6163
27000	-316.606	-206.214	-110.391	28.4309
28000	-324.108	-203.883	-120.225	17.4702
29000	-321.7	-208.536	-113.165	25.6335
30000	-319.951	-205.205	-114.746	24.6755
31000	-316.945	-203.041	-113.904	19.1109
32000	-324.689	-211.796	-112.894	23.9103
33000	-318.638	-210.584	-108.054	34.9948
34000	-327.62	-209.782	-117.838	21.3663
35000	-320.181	-208.609	-111.573	26.5189
36000	-323.161	-204.02	-119.14	20.1909
37000	-320.355	-202.616	-117.739	18.3075
38000	-326.242	-214.952	-111.29	31.9851
39000	-322.369	-212.44	-109.929	27.749
40000	-319.57	-206.951	-112.62	25.4311
41000	-325.789	-204.808	-120.981	18.5313
42000	-324.77	-203.057	-121.713	17.1905
43000	-321.473	-207.392	-114.081	21.4036
44000	-322.264	-207.702	-114.562	25.1783
45000	-322.067	-200.937	-121.13	18.1718
46000	-317.054	-207.856	-109.198	32.4427
47000	-318.213	-201.602	-116.611	21.5701
48000	-319.692	-209.556	-110.136	29.086
49000	-328.057	-212.403	-115.654	22.6892
50000	-313.699	-202.761	-110.938	22.6158
51000	-330.982	-211.457	-119.525	19.1958
52000	-315.439	-203.499	-111.94	23.2071
53000	-331.958	-214.961	-116.997	28.2925
54000	-318.16	-204.702	-113.458	22.86
55000	-326.436	-213.675	-112.76	23.8475
56000	-314.86	-204.293	-110.568	27.7652
57000	-318.555	-208.175	-110.38	27.0558
58000	-323.093	-202.336	-120.757	18.726
59000	-324.232	-209.467	-114.765	24.2462
60000	-325.501	-209.269	-116.232	23.0566
