Iteration	Posterior	Likelihood	Prior	sigma
146000	-290.585	-235.308	-55.2776	19.5827
147000	-285.252	-239.301	-45.9515	29.1759
148000	-285.181	-234.732	-50.4486	22.2038
149000	-287.832	-237.426	-50.4068	24.1148
150000	-297.592	-244.463	-53.1293	24.1604
151000	-293.944	-236.447	-57.497	17.1032
152000	-292.359	-238.477	-53.8822	20.9319
153000	-287.209	-236.344	-50.8646	22.0807
154000	-290.342	-235.708	-54.6341	22.7309
155000	-284.412	-238.354	-46.0579	27.9538
156000	-290.451	-243.665	-46.786	28.1995
157000	-289.61	-234.319	-55.2906	18.1039
158000	-287.214	-240.875	-46.339	29.0608
159000	-287.254	-241.411	-45.8428	30.7723
160000	-286.317	-237.245	-49.0723	22.9714
161000	-295.795	-250.546	-45.2493	28.2668
162000	-290.716	-234.928	-55.7885	18.8135
163000	-286.431	-238.127	-48.3039	26.2601
164000	-290.943	-237.424	-53.5181	16.8063
165000	-289.29	-246.007	-43.2829	36.7351
166000	-290.994	-244.512	-46.4819	26.2894
167000	-289.188	-241.078	-48.1099	28.303
168000	-293.055	-235.919	-57.1356	19.5282
169000	-287.436	-237.686	-49.7498	21.4396
170000	-283.336	-238.457	-44.8791	25.3421
171000	-289.698	-234.511	-55.1867	18.3091
172000	-294.558	-246.694	-47.864	31.4992
173000	-289.557	-238.815	-50.7429	21.6861
174000	-288.443	-241.844	-46.599	32.001
175000	-289.359	-239.007	-50.3529	24.3435
176000	-290.011	-235.339	-54.672	20.1293
177000	-285.47	-239.196	-46.2744	27.2442
178000	-287.242	-238.306	-48.9363	22.9252
179000	-289.138	-236.825	-52.3127	18.2452
180000	-288.711	-233.385	-55.3266	18.3692
181000	-293.969	-237.747	-56.2222	19.6039
182000	-287.53	-242.778	-44.752	30.4836
183000	-289.522	-233.746	-55.776	18.5641
184000	-286.673	-235.443	-51.2298	20.6883
185000	-294.781	-251.282	-43.4989	32.3875
186000	-282.265	-237.03	-45.2345	26.1016
187000	-293.51	-243.914	-49.5956	23.6566
188000	-293.449	-250.816	-42.6335	45.561
189000	-285.696	-235.066	-50.6299	23.9979
190000	-299.734	-257.156	-42.5785	48.2579
191000	-290.345	-236.929	-53.4163	21.3426
192000	-289.744	-241.044	-48.7003	24.2668
193000	-294.138	-241.347	-52.7916	26.6618
194000	-286.051	-235.277	-50.7741	20.3837
195000	-291.593	-239.819	-51.7744	24.2241
196000	-283.208	-238.332	-44.8763	27.5631
197000	-292.517	-249.158	-43.3598	38.6218
198000	-294.139	-242.117	-52.0213	23.6834
199000	-288.361	-242.353	-46.0073	26.939
200000	-293.581	-243.212	-50.3691	19.168
201000	-280.658	-238.553	-42.1057	34.1647
202000	-291.856	-245.901	-45.9542	30.8276
203000	-296.951	-238.941	-58.0095	16.8009
204000	-286.99	-236.55	-50.4397	19.3382
205000	-296.341	-239.802	-56.5388	19.0515
206000	-299.939	-233.656	-66.2834	13.6113
207000	-295.587	-240.768	-54.8197	18.6759
208000	-288.494	-236.578	-51.9156	20.2462
209000	-282.712	-237.49	-45.2218	30.8919
210000	-288.918	-234.803	-54.1149	20.4449
211000	-293.713	-243.275	-50.4379	25.7565
212000	-286.639	-231.572	-55.067	17.8367
213000	-282.582	-233.527	-49.0548	22.1481
214000	-286.173	-242.066	-44.1062	28.3001
215000	-285.83	-241.126	-44.7037	32.393
216000	-285.616	-234.22	-51.3967	21.188
217000	-295.423	-235.128	-60.295	19.7972
218000	-291.335	-239.274	-52.0616	24.9426
219000	-290.333	-240.464	-49.8691	24.8975
220000	-288.519	-245.796	-42.723	37.4615
221000	-282.104	-234.203	-47.9014	24.2793
222000	-284.775	-238.865	-45.91	26.8071
223000	-283.986	-240.538	-43.4476	28.3637
224000	-289.693	-237.597	-52.0956	21.9499
225000	-298.832	-247.818	-51.0137	22.9585
226000	-290.557	-242.61	-47.9471	27.2475
227000	-284.343	-236.545	-47.7986	27.9234
228000	-292.468	-235.119	-57.3491	16.46
229000	-283.189	-237.404	-45.7849	24.7881
230000	-289.638	-244.807	-44.8313	27.0203
231000	-286.744	-238.58	-48.1642	20.9457
232000	-290.533	-238.537	-51.9962	21.8337
233000	-291.21	-234.659	-56.5509	20.0462
234000	-289.5	-234.342	-55.1583	18.8933
235000	-289.19	-235.134	-54.0564	22.0354
236000	-290.947	-237.252	-53.6955	20.9851
237000	-286.457	-240.479	-45.9779	23.299
238000	-282.82	-231.609	-51.2115	19.9647
239000	-283.803	-237.57	-46.2335	27.2245
240000	-293.15	-238.434	-54.7164	21.2961
241000	-286.446	-235.961	-50.4847	24.1691
242000	-286.858	-239.012	-47.846	26.1862
243000	-287.138	-236.987	-50.1511	21.4677
244000	-288.808	-235.691	-53.1172	20.8272
245000	-293.218	-249.891	-43.3278	39.8857
246000	-283.327	-236.68	-46.6463	26.1812
247000	-282.878	-234.291	-48.5865	24.1237
248000	-280.799	-235.456	-45.3428	26.1871
249000	-286.555	-234.126	-52.4288	20.9684
250000	-284.411	-235.481	-48.9303	21.7158
251000	-287.934	-241.799	-46.135	28.9595
252000	-287.082	-237.69	-49.3921	22.9889
253000	-284.95	-239.586	-45.3639	24.9596
254000	-299.215	-245.367	-53.8481	22.0442
255000	-287.974	-236.987	-50.9872	19.3816
256000	-289.389	-237.913	-51.4758	20.6634
257000	-295.638	-239.791	-55.8475	17.9249
258000	-292.317	-239.086	-53.2312	23.5492
259000	-287.476	-238.607	-48.8686	27.3914
260000	-284.151	-237.724	-46.4269	25.5835
261000	-288.416	-241.209	-47.2069	29.1642
262000	-292.703	-242.466	-50.2376	24.4729
263000	-290.691	-241.134	-49.5571	26.1242
264000	-283.043	-230.597	-52.4468	18.7698
265000	-293.956	-239.39	-54.5659	21.0342
266000	-289.213	-236.383	-52.8302	19.8779
267000	-292.785	-242.796	-49.9888	24.9136
268000	-302.215	-246.986	-55.2293	25.8648
269000	-283.631	-233.714	-49.9174	20.3588
270000	-281.431	-240.455	-40.9761	39.3332
271000	-285.618	-237.964	-47.6539	27.5078
272000	-288.505	-240.271	-48.234	27.1151
273000	-290.763	-233.049	-57.7146	17.7568
274000	-285.033	-239.035	-45.9986	27.6492
275000	-289.973	-239.897	-50.0756	27.59
276000	-290.047	-242.602	-47.4447	31.2051
277000	-287.412	-236.841	-50.5709	22.3451
278000	-296.063	-240.222	-55.8418	20.5261
279000	-292.517	-248.194	-44.3226	36.6112
280000	-285.037	-236.391	-48.6454	22.4738
281000	-281.048	-234.713	-46.3355	22.602
282000	-286.398	-235.928	-50.47	17.5566
283000	-291.368	-239.905	-51.4631	24.9076
284000	-290.134	-239.28	-50.8539	22.7838
285000	-285.811	-233.15	-52.6614	20.4826
286000	-287.765	-236.426	-51.3389	23.6744
287000	-284.571	-238.461	-46.1101	29.3373
288000	-297.768	-245.6	-52.1684	25.1867
289000	-288.619	-239.26	-49.3593	20.6721
290000	-285.425	-236.118	-49.3069	20.4376
291000	-285.817	-234.062	-51.7552	21.5959
292000	-283.235	-239.619	-43.6152	33.1283
293000	-291.939	-239.622	-52.317	23.0498
294000	-284.241	-236.229	-48.0116	27.0356
295000	-281.236	-240.017	-41.2188	36.2113
296000	-294.29	-236.352	-57.9385	17.0115
297000	-288.533	-242.792	-45.7407	32.3236
298000	-288.038	-239.135	-48.903	24.5014
299000	-289.657	-244.739	-44.918	33.205
300000	-296.889	-244.514	-52.3748	23.6474
301000	-294.397	-242.197	-52.1995	27.2542
302000	-289.514	-242.705	-46.809	23.577
303000	-291.231	-243.37	-47.8612	28.8026
304000	-289.913	-238.214	-51.6982	22.1813
305000	-287.587	-241.472	-46.1143	29.1207
306000	-290.91	-236.639	-54.2711	21.2439
307000	-280.486	-233.088	-47.3974	24.9123
308000	-292.163	-239.946	-52.2167	21.2224
309000	-300.435	-248.995	-51.4395	27.7009
310000	-294.831	-246.876	-47.9546	24.9757
311000	-296.395	-245.042	-51.3523	23.8288
312000	-290.496	-236.691	-53.8045	20.7344
313000	-291.113	-246.035	-45.0781	32.4671
314000	-282.58	-236.628	-45.9522	24.021
315000	-283.103	-235.953	-47.1498	26.0398
316000	-297.002	-249.174	-47.8278	29.1423
317000	-290.632	-235.389	-55.2425	20.3863
318000	-294.781	-235.517	-59.2641	17.2399
319000	-294.356	-241.913	-52.4423	20.4595
320000	-290.688	-241.315	-49.3733	23.0662
321000	-289.471	-235.912	-53.5595	19.0265
322000	-296.02	-239.887	-56.1326	17.9955
323000	-284.859	-239.963	-44.8964	30.6163
324000	-288.861	-236.717	-52.1441	20.746
325000	-295.132	-242.227	-52.905	22.9526
326000	-289.141	-230.266	-58.8753	18.2286
327000	-286.591	-232.344	-54.2468	17.2736
328000	-282.236	-230.43	-51.8063	17.9058
329000	-289.667	-235.234	-54.4335	20.8064
330000	-295.989	-239.666	-56.3226	21.2374
331000	-279.801	-236.428	-43.3721	31.69
332000	-284.043	-235.992	-48.0512	26.486
333000	-292.8	-242.2	-50.6001	22.9398
334000	-292.538	-242.154	-50.3844	22.4454
335000	-293.342	-243.468	-49.8741	20.9003
336000	-302.154	-242.43	-59.7241	16.294
337000	-286.007	-238.266	-47.741	25.3432
338000	-296.371	-247.775	-48.5955	30.5222
339000	-286.081	-233.926	-52.1556	19.2851
340000	-287.216	-234.806	-52.4105	19.3381
341000	-293.346	-243.735	-49.6113	25.6091
342000	-293.502	-245.559	-47.9432	30.001
343000	-285.218	-240.465	-44.7532	27.4423
344000	-281.364	-237.203	-44.1611	28.3314
345000	-295.984	-241.643	-54.3412	22.7977
346000	-290.734	-236.462	-54.2719	21.3868
347000	-285.337	-239.949	-45.3885	31.6033
348000	-295.602	-239.162	-56.4393	19.8928
349000	-286.056	-236.507	-49.5488	18.318
350000	-292.835	-248.283	-44.5528	35.4292
351000	-286.126	-243.776	-42.3501	39.0254
352000	-287.851	-229.78	-58.0712	16.834
353000	-287.578	-238.752	-48.8259	21.4335
354000	-291.784	-239.595	-52.1888	20.7535
355000	-283.18	-234.298	-48.8824	22.9937
356000	-288.403	-241.816	-46.5871	27.9598
357000	-288.782	-235.917	-52.8651	21.1973
358000	-291.935	-240.073	-51.8616	24.8792
359000	-289.198	-237.041	-52.1572	24.2122
360000	-288.269	-239.572	-48.6972	21.962
361000	-291.667	-239.195	-52.473	19.9819
362000	-284.22	-234.216	-50.0035	23.1035
363000	-287.245	-238.91	-48.3353	25.7822
364000	-280.985	-235.985	-45.0003	27.2452
365000	-295.945	-242.123	-53.8223	26.1346
366000	-290.557	-240.818	-49.7386	26.1164
367000	-288.208	-242.101	-46.1064	28.1013
368000	-293.177	-239.556	-53.6208	16.9225
369000	-288.148	-242.066	-46.0813	27.6782
370000	-294.707	-244.994	-49.7131	27.5485
371000	-291.07	-239.441	-51.629	21.4604
372000	-286.548	-242.101	-44.4471	30.1913
373000	-292.946	-241.402	-51.5445	21.2569
374000	-288.676	-242.423	-46.2524	29.1639
375000	-285.88	-233.291	-52.5892	20.4376
376000	-299.551	-245.526	-54.0243	18.7038
377000	-292.856	-233.752	-59.1039	15.998
378000	-284.178	-232.623	-51.555	20.0148
379000	-290.158	-238.021	-52.1373	24.0682
380000	-292.053	-242.882	-49.1715	30.2366
381000	-286.512	-238.335	-48.177	27.3009
382000	-284.731	-240.837	-43.8945	35.521
383000	-290.191	-237.107	-53.0838	18.91
384000	-287.165	-238.004	-49.1617	24.9457
385000	-289.841	-238.528	-51.3128	22.759
386000	-295.67	-246.432	-49.2372	31.2958
387000	-286.393	-237.505	-48.8877	24.9903
388000	-295.443	-247.049	-48.3945	28.764
389000	-293.415	-242.437	-50.9787	21.2184
390000	-284.906	-230.925	-53.9812	16.548
391000	-287.218	-240.103	-47.1155	27.9296
392000	-294.221	-238.77	-55.451	20.0794
393000	-289.393	-246.58	-42.8131	36.1399
394000	-285.597	-236.856	-48.741	20.6543
395000	-287.004	-235.892	-51.1125	21.4674
396000	-283.56	-233.484	-50.0752	23.4029
397000	-304.254	-254.25	-50.0049	33.0889
398000	-287.986	-239.945	-48.0412	22.8515
399000	-286.602	-233.865	-52.7364	18.0282
400000	-288.387	-244.932	-43.4553	36.2665
401000	-289.323	-237.794	-51.5293	20.6636
402000	-286.745	-240.303	-46.4418	30.2471
403000	-294.09	-249.342	-44.7483	28.544
404000	-287.651	-241.131	-46.5201	32.5091
405000	-286.802	-232.501	-54.3009	18.7299
406000	-287.392	-232.087	-55.3043	18.5965
407000	-289.722	-244.931	-44.7905	30.5371
408000	-284.585	-235.82	-48.7659	25.9445
409000	-293.374	-239.967	-53.4066	23.2194
410000	-291.036	-242.447	-48.5892	27.3833
411000	-287.962	-237.03	-50.9327	24.0742
412000	-288.928	-232.979	-55.9488	17.0388
413000	-293.235	-244.437	-48.7981	30.3594
414000	-290.085	-236.639	-53.4468	21.7696
415000	-290.288	-241.697	-48.5908	24.547
416000	-287.492	-241.171	-46.3207	25.5197
417000	-287.45	-242.319	-45.1303	25.3211
418000	-285.524	-236.855	-48.669	22.5098
419000	-284.3	-232.199	-52.1007	18.2508
420000	-290.92	-245.965	-44.9549	28.5055
421000	-288.263	-239.103	-49.1605	21.5945
422000	-287.316	-241.571	-45.7451	28.3525
423000	-290.865	-239.739	-51.126	24.5464
424000	-288.438	-239.72	-48.7175	23.4323
425000	-290.468	-240.729	-49.7392	21.482
426000	-287.476	-239.033	-48.4435	21.9447
427000	-292.644	-235.12	-57.5242	20.3234
428000	-287.439	-242.491	-44.9476	30.4089
429000	-293.227	-239.602	-53.6248	21.7248
430000	-283.418	-238.195	-45.2231	32.7007
431000	-283.739	-233.47	-50.2689	20.1851
432000	-296.007	-244.508	-51.4992	26.7375
433000	-291.004	-240.283	-50.7206	22.2715
434000	-303.236	-246.91	-56.3257	21.5327
435000	-287.566	-235.315	-52.2511	21.0276
436000	-283.578	-235.069	-48.5096	21.6374
437000	-294.159	-237.79	-56.3687	17.5734
438000	-286.772	-242.076	-44.696	29.3763
439000	-287.483	-239.955	-47.5282	30.1128
440000	-291.415	-245.388	-46.0263	30.2553
441000	-288.333	-238.648	-49.6848	25.1703
442000	-282.06	-239.919	-42.1412	34.0367
443000	-288.39	-247.085	-41.3053	36.3483
444000	-295.267	-247.227	-48.0394	27.9317
445000	-285.687	-238.332	-47.3546	29.9766
446000	-290.393	-236.696	-53.6971	18.1722
447000	-282.807	-238.728	-44.0788	31.6472
448000	-290.261	-241.701	-48.5605	32.8696
449000	-286.363	-235.423	-50.9394	21.4167
450000	-285.188	-239.073	-46.1151	28.1653
451000	-291.789	-242.385	-49.4041	25.1554
452000	-293.484	-243.295	-50.1894	19.6078
453000	-290.906	-239.65	-51.2558	21.8968
454000	-292.726	-242.268	-50.4575	24.1517
455000	-298.943	-246.649	-52.2943	21.1267
456000	-289.526	-235.041	-54.4854	21.3846
457000	-294.655	-247.475	-47.1798	30.7415
458000	-291.488	-236.279	-55.2083	16.0352
459000	-293.709	-237.387	-56.3216	18.1824
460000	-291.455	-245.807	-45.6485	33.7946
461000	-284.737	-237.389	-47.3478	27.3306
462000	-291.271	-245.141	-46.13	34.5779
463000	-292.438	-236.801	-55.6367	20.9097
464000	-291.519	-240.783	-50.7363	25.6525
465000	-287.122	-238.044	-49.0785	22.8126
466000	-289.002	-243.541	-45.4618	28.1945
467000	-286.518	-235.807	-50.7104	21.5135
468000	-288.234	-241.076	-47.1585	30.4171
469000	-296.517	-248.017	-48.5002	31.9801
470000	-286.662	-235.112	-51.5498	20.9039
471000	-289.434	-245.974	-43.4605	39.0703
472000	-292.864	-234.725	-58.1392	16.7779
473000	-293.936	-246.676	-47.26	24.3747
474000	-282.804	-231.962	-50.842	22.289
475000	-285.775	-233.131	-52.644	20.5083
476000	-278.884	-232.561	-46.323	25.2134
477000	-290.84	-236.52	-54.3197	17.5643
478000	-281.455	-243.585	-37.8697	56.16
479000	-292.081	-234.937	-57.1433	18.0329
480000	-291.359	-246.711	-44.6481	31.04
481000	-287.474	-242.372	-45.1018	31.6275
482000	-286.252	-236.631	-49.6217	24.1759
483000	-291.874	-239.05	-52.8238	17.2799
484000	-299.546	-243.528	-56.0178	20.1327
485000	-285.273	-238.777	-46.4963	29.7575
486000	-292.744	-245.027	-47.7163	30.6203
487000	-290.965	-245.123	-45.8427	33.1978
488000	-286.625	-237.45	-49.1757	25.5401
489000	-285.015	-234.175	-50.8402	22.0426
490000	-282.936	-234.052	-48.8842	25.2566
491000	-297.155	-242.786	-54.3689	21.3926
492000	-290.961	-245.513	-45.4482	36.9295
493000	-291.48	-238.835	-52.6453	22.7245
494000	-288.557	-235.623	-52.9337	19.4112
495000	-287.407	-234.477	-52.9303	20.4899
496000	-286.242	-233.747	-52.4956	20.3647
497000	-288.423	-240.087	-48.3365	26.0068
498000	-292.971	-235.85	-57.1206	18.1196
499000	-299.005	-241.079	-57.9258	23.138
500000	-286.114	-235.429	-50.6848	21.5423
